458	15840
0	1	0.018519
0	2	0.015152
0	3	0.016129
0	4	0.018519
0	5	0.016949
0	6	0.009524
0	7	0.015873
0	8	0.016667
0	9	0.009434
0	10	0.019608
0	11	0.018868
0	12	0.015385
0	13	0.025641
0	14	0.017857
0	15	0.020408
0	16	0.037037
0	17	0.011364
0	18	0.023810
0	19	0.008264
0	20	0.008403
0	21	0.010417
0	22	0.006369
0	23	0.008197
0	24	0.007246
0	25	0.008403
0	26	0.009434
0	27	0.010417
0	28	0.008000
0	30	0.012658
0	33	0.010638
0	35	0.015385
0	36	0.011236
0	37	0.016393
0	38	0.010417
0	39	0.008696
0	40	0.012987
0	41	0.012048
0	43	0.011905
0	44	0.012500
0	45	0.012500
0	46	0.012346
0	49	0.014085
0	50	0.015873
0	51	0.016393
0	52	0.013333
0	53	0.014493
0	54	0.021277
0	58	0.018868
0	62	0.024390
0	69	0.014286
0	70	0.019231
0	71	0.014925
0	73	0.016949
0	75	0.025641
0	76	0.018868
0	79	0.016667
0	83	0.022222
0	84	0.020833
0	90	0.016667
0	92	0.022222
0	95	0.015873
0	97	0.027027
0	100	0.021739
0	101	0.021277
0	102	0.028571
0	104	0.020833
0	107	0.024390
0	108	0.027027
0	115	0.027778
0	125	0.033333
0	126	0.023810
0	142	0.025641
0	148	0.027027
0	154	0.032258
0	156	0.029412
0	159	0.034483
0	160	0.026316
0	162	0.032258
0	163	0.027778
0	167	0.035714
0	174	0.034483
0	176	0.040000
0	183	0.035714
0	184	0.035714
0	185	0.037037
0	195	0.037037
0	197	0.037037
0	204	0.037037
0	214	0.038462
0	215	0.038462
0	216	0.033333
0	230	0.041667
0	231	0.040000
0	240	0.032258
0	246	0.035714
0	254	0.040000
0	255	0.037037
0	259	0.033333
0	263	0.037037
0	265	0.043478
0	267	0.047619
0	275	0.047619
0	281	0.047619
0	289	0.041667
0	292	0.052632
0	295	0.043478
0	298	0.041667
0	304	0.038462
0	313	0.045455
0	316	0.045455
0	317	0.045455
0	318	0.041667
0	324	0.043478
0	325	0.050000
0	329	0.050000
0	332	0.047619
0	333	0.045455
0	338	0.045455
0	344	0.052632
0	348	0.047619
0	354	0.050000
0	363	0.050000
0	380	0.052632
0	390	0.052632
0	391	0.041667
0	396	0.052632
