444	14404
0	17	0.006536
0	18	0.005917
0	19	0.006579
0	20	0.007353
0	22	0.011628
0	23	0.009434
0	24	0.010204
0	25	0.012987
0	28	0.017241
0	29	0.029412
0	30	0.030303
0	31	0.050000
0	33	0.009009
0	35	0.010309
0	40	0.014925
0	41	0.011494
0	46	0.014286
0	57	0.019231
0	64	0.023810
0	70	0.018182
0	83	0.018519
0	105	0.023810
0	119	0.027027
0	140	0.034483
0	147	0.030303
0	150	0.028571
0	151	0.034483
0	154	0.037037
0	164	0.033333
0	195	0.028571
0	216	0.030303
0	251	0.045455
0	252	0.045455
0	254	0.052632
0	260	0.050000
0	265	0.045455
0	283	0.047619
0	292	0.050000
0	338	0.045455
0	349	0.055556
0	384	0.055556
0	416	0.052632
0	417	0.058824
0	421	0.052632
0	428	0.058824
1	17	0.006536
1	18	0.005917
1	19	0.006579
1	20	0.007353
1	21	0.009091
1	22	0.011628
1	23	0.009434
1	25	0.012987
1	26	0.012658
1	30	0.030303
1	32	0.009009
1	33	0.009009
1	34	0.011494
1	38	0.014706
1	40	0.014925
1	41	0.011494
1	42	0.012821
1	47	0.014286
1	48	0.011905
1	49	0.011494
1	52	0.013514
1	54	0.020408
1	56	0.015385
1	58	0.020833
1	67	0.014925
1	72	0.022727
1	76	0.025000
1	77	0.014286
1	78	0.020408
1	79	0.019608
1	80	0.023810
1	81	0.020833
1	82	0.029412
1	83	0.018519
1	84	0.030303
1	85	0.022222
1	87	0.023810
1	92	0.035714
1	95	0.041667
1	98	0.018182
1	100	0.022727
1	103	0.020408
1	107	0.021739
1	110	0.018519
1	120	0.032258
1	121	0.033333
1	126	0.041667
1	128	0.032258
1	132	0.035714
1	137	0.033333
1	151	0.034483
1	154	0.037037
1	165	0.025641
1	166	0.037037
1	168	0.027778
1	181	0.041667
1	185	0.040000
1	190	0.038462
1	199	0.040000
1	201	0.041667
1	202	0.037037
1	203	0.041667
1	205	0.033333
1	211	0.034483
1	220	0.041667
1	221	0.052632
1	222	0.052632
1	224	0.041667
1	229	0.033333
1	232	0.040000
1	238	0.033333
1	242	0.047619
1	243	0.034483
1	246	0.045455
1	251	0.045455
1	255	0.052632
1	261	0.035714
1	263	0.052632
1	264	0.050000
1	265	0.045455
1	271	0.050000
1	276	0.045455
1	280	0.045455
1	293	0.045455
1	308	0.055556
1	313	0.047619
1	322	0.045455
1	333	0.045455
1	342	0.050000
1	343	0.052632
1	346	0.050000
1	351	0.055556
1	357	0.047619
1	360	0.047619
1	376	0.058824
1	384	0.055556
1	392	0.062500
1	426	0.058824
1	427	0.058824
1	430	0.058824
1	439	0.058824
2	17	0.006536
2	18	0.005917
2	19	0.006579
2	21	0.009091
2	22	0.011628
2	24	0.010204
2	27	0.014493
2	30	0.030303
2	34	0.011494
2	35	0.010309
2	37	0.011494
2	41	0.011494
2	43	0.012658
2	47	0.014286
2	50	0.013699
2	51	0.012658
2	54	0.020408
2	59	0.019608
2	71	0.014286
2	79	0.019608
2	83	0.018519
2	101	0.021277
2	102	0.029412
2	113	0.033333
2	118	0.032258
2	123	0.037037
2	124	0.029412
2	130	0.024390
2	132	0.035714
2	141	0.027778
2	153	0.043478
2	156	0.043478
2	165	0.025641
2	175	0.037037
2	176	0.034483
2	185	0.040000
2	187	0.043478
2	211	0.034483
2	227	0.045455
2	238	0.033333
2	243	0.034483
2	246	0.045455
2	256	0.045455
2	266	0.043478
2	273	0.047619
2	277	0.050000
2	287	0.052632
2	301	0.043478
2	305	0.047619
2	312	0.045455
2	320	0.047619
2	329	0.047619
2	336	0.047619
2	347	0.055556
2	359	0.058824
2	361	0.058824
2	386	0.055556
2	389	0.058824
2	393	0.058824
2	394	0.055556
2	419	0.055556
2	422	0.058824
2	426	0.058824
2	429	0.058824
2	431	0.055556
2	437	0.055556
2	442	0.058824
3	17	0.006536
3	18	0.005917
3	19	0.006579
3	20	0.007353
3	21	0.009091
3	23	0.009434
3	24	0.010204
3	25	0.012987
3	28	0.017241
3	29	0.029412
3	32	0.009009
3	35	0.010309
3	37	0.011494
3	39	0.014085
3	42	0.012821
3	45	0.016393
3	50	0.013699
3	53	0.021739
3	55	0.023810
3	57	0.019231
3	61	0.047619
3	63	0.043478
3	64	0.023810
3	66	0.020000
3	75	0.017857
3	78	0.020408
3	79	0.019608
3	80	0.023810
3	81	0.020833
3	87	0.023810
3	110	0.018519
3	129	0.034483
3	133	0.035714
3	147	0.030303
3	152	0.028571
3	156	0.043478
3	162	0.028571
3	163	0.040000
3	171	0.030303
3	179	0.030303
3	187	0.043478
3	192	0.038462
3	198	0.035714
3	216	0.030303
3	219	0.041667
3	227	0.045455
3	239	0.050000
3	249	0.043478
3	268	0.035714
3	290	0.052632
3	296	0.047619
3	299	0.045455
3	332	0.052632
3	350	0.050000
3	351	0.055556
3	354	0.052632
3	358	0.047619
3	362	0.050000
3	363	0.052632
3	364	0.058824
3	388	0.058824
3	393	0.058824
3	403	0.052632
3	404	0.055556
3	413	0.058824
3	428	0.058824
4	17	0.006536
4	18	0.005917
4	19	0.006579
4	20	0.007353
4	22	0.011628
4	23	0.009434
4	26	0.012658
4	29	0.029412
4	31	0.050000
4	32	0.009009
4	40	0.014925
4	47	0.014286
4	58	0.020833
4	60	0.029412
4	61	0.047619
4	66	0.020000
4	67	0.014925
4	72	0.022727
4	97	0.032258
4	100	0.022727
4	106	0.026316
4	112	0.027778
4	114	0.034483
4	118	0.032258
4	128	0.032258
4	139	0.032258
4	171	0.030303
4	173	0.027027
4	235	0.043478
4	245	0.050000
4	252	0.045455
4	262	0.041667
4	299	0.045455
4	311	0.050000
4	324	0.052632
4	330	0.047619
4	362	0.050000
4	364	0.058824
4	366	0.045455
4	373	0.055556
4	380	0.055556
4	388	0.058824
4	402	0.052632
4	403	0.052632
4	406	0.058824
4	407	0.058824
4	422	0.058824
4	425	0.055556
4	443	0.058824
5	17	0.006536
5	18	0.005917
5	19	0.006579
5	20	0.007353
5	21	0.009091
5	23	0.009434
5	25	0.012987
5	26	0.012658
5	27	0.014493
5	34	0.011494
5	35	0.010309
5	44	0.020408
5	45	0.016393
5	48	0.011905
5	50	0.013699
5	52	0.013514
5	54	0.020408
5	63	0.043478
5	64	0.023810
5	68	0.019608
5	93	0.050000
5	102	0.029412
5	107	0.021739
5	115	0.027027
5	118	0.032258
5	128	0.032258
5	140	0.034483
5	150	0.028571
5	153	0.043478
5	161	0.032258
5	166	0.037037
5	169	0.025641
5	172	0.038462
5	176	0.034483
5	180	0.043478
5	201	0.041667
5	222	0.052632
5	232	0.040000
5	261	0.035714
5	266	0.043478
5	279	0.045455
5	283	0.047619
5	321	0.050000
5	386	0.055556
5	414	0.058824
5	416	0.052632
5	418	0.058824
5	426	0.058824
5	434	0.055556
6	17	0.006536
6	18	0.005917
6	19	0.006579
6	20	0.007353
6	21	0.009091
6	22	0.011628
6	23	0.009434
6	24	0.010204
6	25	0.012987
6	26	0.012658
6	27	0.014493
6	29	0.029412
6	33	0.009009
6	34	0.011494
6	35	0.010309
6	36	0.010753
6	37	0.011494
6	41	0.011494
6	42	0.012821
6	56	0.015385
6	60	0.029412
6	65	0.016667
6	71	0.014286
6	73	0.017544
6	83	0.018519
6	89	0.029412
6	90	0.027778
6	91	0.033333
6	101	0.021277
6	106	0.026316
6	108	0.021739
6	117	0.038462
6	146	0.027027
6	150	0.028571
6	152	0.028571
6	155	0.037037
6	160	0.040000
6	171	0.030303
6	178	0.040000
6	196	0.038462
6	198	0.035714
6	207	0.040000
6	216	0.030303
6	225	0.026316
6	228	0.050000
6	236	0.030303
6	241	0.045455
6	251	0.045455
6	252	0.045455
6	262	0.041667
6	274	0.041667
6	284	0.047619
6	302	0.038462
6	318	0.058824
6	320	0.047619
6	322	0.045455
6	328	0.045455
6	331	0.050000
6	339	0.050000
6	374	0.058824
6	376	0.058824
6	382	0.058824
6	386	0.055556
6	422	0.058824
7	17	0.006536
7	18	0.005917
7	19	0.006579
7	20	0.007353
7	22	0.011628
7	23	0.009434
7	27	0.014493
7	28	0.017241
7	29	0.029412
7	31	0.050000
7	32	0.009009
7	33	0.009009
7	34	0.011494
7	35	0.010309
7	37	0.011494
7	40	0.014925
7	43	0.012658
7	46	0.014286
7	51	0.012658
7	60	0.029412
7	61	0.047619
7	62	0.027778
7	67	0.014925
7	68	0.019608
7	70	0.018182
7	74	0.018519
7	75	0.017857
7	79	0.019608
7	84	0.030303
7	106	0.026316
7	108	0.021739
7	120	0.032258
7	122	0.033333
7	126	0.041667
7	127	0.045455
7	130	0.024390
7	137	0.033333
7	140	0.034483
7	142	0.040000
7	145	0.031250
7	148	0.029412
7	155	0.037037
7	160	0.040000
7	162	0.028571
7	165	0.025641
7	174	0.045455
7	184	0.043478
7	189	0.052632
7	196	0.038462
7	200	0.037037
7	203	0.041667
7	212	0.037037
7	222	0.052632
7	228	0.050000
7	231	0.045455
7	236	0.030303
7	242	0.047619
7	250	0.041667
7	254	0.052632
7	276	0.045455
7	279	0.045455
7	288	0.045455
7	303	0.050000
7	325	0.047619
7	341	0.050000
7	348	0.058824
7	357	0.047619
7	363	0.052632
7	368	0.052632
7	369	0.052632
7	372	0.050000
7	379	0.058824
7	381	0.055556
7	390	0.058824
7	398	0.062500
7	415	0.058824
7	419	0.055556
8	17	0.006536
8	18	0.005917
8	19	0.006579
8	20	0.007353
8	21	0.009091
8	22	0.011628
8	23	0.009434
8	24	0.010204
8	25	0.012987
8	26	0.012658
8	29	0.029412
8	30	0.030303
8	33	0.009009
8	34	0.011494
8	36	0.010753
8	37	0.011494
8	41	0.011494
8	43	0.012658
8	45	0.016393
8	46	0.014286
8	48	0.011905
8	50	0.013699
8	52	0.013514
8	53	0.021739
8	54	0.020408
8	55	0.023810
8	58	0.020833
8	64	0.023810
8	65	0.016667
8	70	0.018182
8	72	0.022727
8	74	0.018519
8	75	0.017857
8	79	0.019608
8	80	0.023810
8	84	0.030303
8	87	0.023810
8	98	0.018182
8	99	0.022727
8	101	0.021277
8	104	0.033333
8	105	0.023810
8	106	0.026316
8	108	0.021739
8	109	0.030303
8	112	0.027778
8	116	0.019608
8	123	0.037037
8	135	0.024390
8	136	0.024390
8	141	0.027778
8	142	0.040000
8	145	0.031250
8	154	0.037037
8	158	0.050000
8	159	0.043478
8	165	0.025641
8	167	0.037037
8	170	0.034483
8	179	0.030303
8	187	0.043478
8	188	0.055556
8	196	0.038462
8	197	0.038462
8	207	0.040000
8	212	0.037037
8	213	0.034483
8	214	0.047619
8	222	0.052632
8	229	0.033333
8	233	0.043478
8	251	0.045455
8	255	0.052632
8	258	0.047619
8	266	0.043478
8	267	0.043478
8	282	0.043478
8	285	0.050000
8	287	0.052632
8	293	0.045455
8	311	0.050000
8	312	0.045455
8	316	0.055556
8	320	0.047619
8	331	0.050000
8	342	0.050000
8	359	0.058824
8	364	0.058824
8	370	0.058824
8	381	0.055556
8	393	0.058824
8	396	0.052632
8	405	0.058824
8	410	0.055556
8	413	0.058824
8	417	0.058824
8	420	0.058824
9	17	0.006536
9	18	0.005917
9	19	0.006579
9	21	0.009091
9	27	0.014493
9	39	0.014085
9	41	0.011494
9	42	0.012821
9	59	0.019608
9	79	0.019608
9	81	0.020833
9	84	0.030303
9	95	0.041667
9	104	0.033333
9	135	0.024390
9	144	0.038462
9	165	0.025641
9	174	0.045455
9	180	0.043478
9	181	0.041667
9	223	0.052632
9	228	0.050000
9	246	0.045455
9	265	0.045455
9	285	0.050000
9	308	0.055556
9	354	0.052632
9	387	0.055556
9	389	0.058824
9	396	0.052632
9	418	0.058824
9	427	0.058824
10	17	0.006536
10	18	0.005917
10	19	0.006579
10	20	0.007353
10	21	0.009091
10	22	0.011628
10	23	0.009434
10	25	0.012987
10	27	0.014493
10	31	0.050000
10	33	0.009009
10	34	0.011494
10	36	0.010753
10	42	0.012821
10	44	0.020408
10	52	0.013514
10	53	0.021739
10	56	0.015385
10	59	0.019608
10	60	0.029412
10	62	0.027778
10	63	0.043478
10	67	0.014925
10	68	0.019608
10	85	0.022222
10	92	0.035714
10	99	0.022727
10	101	0.021277
10	102	0.029412
10	107	0.021739
10	112	0.027778
10	116	0.019608
10	118	0.032258
10	122	0.033333
10	129	0.034483
10	130	0.024390
10	131	0.025641
10	132	0.035714
10	135	0.024390
10	136	0.024390
10	142	0.040000
10	150	0.028571
10	157	0.043478
10	163	0.040000
10	168	0.027778
10	170	0.034483
10	178	0.040000
10	181	0.041667
10	185	0.040000
10	191	0.052632
10	193	0.038462
10	194	0.040000
10	212	0.037037
10	223	0.052632
10	230	0.040000
10	236	0.030303
10	269	0.038462
10	270	0.033333
10	271	0.050000
10	279	0.045455
10	305	0.047619
10	313	0.047619
10	326	0.041667
10	336	0.047619
10	344	0.058824
10	363	0.052632
10	365	0.055556
10	368	0.052632
10	371	0.047619
10	380	0.055556
10	382	0.058824
10	397	0.058824
10	402	0.052632
10	406	0.058824
10	409	0.058824
10	413	0.058824
10	418	0.058824
10	423	0.058824
10	432	0.058824
10	434	0.055556
11	17	0.006536
11	18	0.005917
11	19	0.006579
11	20	0.007353
11	21	0.009091
11	22	0.011628
11	24	0.010204
11	25	0.012987
11	29	0.029412
11	30	0.030303
11	37	0.011494
11	38	0.014706
11	40	0.014925
11	42	0.012821
11	43	0.012658
11	55	0.023810
11	65	0.016667
11	70	0.018182
11	71	0.014286
11	75	0.017857
11	76	0.025000
11	79	0.019608
11	80	0.023810
11	81	0.020833
11	82	0.029412
11	86	0.025641
11	88	0.027778
11	97	0.032258
11	99	0.022727
11	101	0.021277
11	102	0.029412
11	105	0.023810
11	108	0.021739
11	111	0.026316
11	116	0.019608
11	119	0.027027
11	120	0.032258
11	122	0.033333
11	123	0.037037
11	131	0.025641
11	133	0.035714
11	137	0.033333
11	138	0.027027
11	139	0.032258
11	144	0.038462
11	145	0.031250
11	158	0.050000
11	159	0.043478
11	160	0.040000
11	162	0.028571
11	173	0.027027
11	175	0.037037
11	180	0.043478
11	191	0.052632
11	197	0.038462
11	215	0.043478
11	220	0.041667
11	232	0.040000
11	237	0.040000
11	241	0.045455
11	248	0.035714
11	263	0.052632
11	264	0.050000
11	265	0.045455
11	266	0.043478
11	272	0.043478
11	281	0.045455
11	288	0.045455
11	290	0.052632
11	295	0.050000
11	302	0.038462
11	305	0.047619
11	306	0.050000
11	332	0.052632
11	336	0.047619
11	339	0.050000
11	348	0.058824
11	354	0.052632
11	355	0.052632
11	357	0.047619
11	358	0.047619
11	374	0.058824
11	387	0.055556
11	403	0.052632
11	407	0.058824
11	434	0.055556
11	442	0.058824
12	17	0.006536
12	18	0.005917
12	20	0.007353
12	23	0.009434
12	24	0.010204
12	26	0.012658
12	27	0.014493
12	30	0.030303
12	31	0.050000
12	36	0.010753
12	38	0.014706
12	44	0.020408
12	45	0.016393
12	47	0.014286
12	49	0.011494
12	50	0.013699
12	55	0.023810
12	68	0.019608
12	69	0.019608
12	73	0.017544
12	74	0.018519
12	83	0.018519
12	85	0.022222
12	88	0.027778
12	89	0.029412
12	94	0.043478
12	105	0.023810
12	114	0.034483
12	117	0.038462
12	122	0.033333
12	124	0.029412
12	128	0.032258
12	135	0.024390
12	155	0.037037
12	164	0.033333
12	174	0.045455
12	177	0.034483
12	182	0.041667
12	188	0.055556
12	195	0.028571
12	200	0.037037
12	202	0.037037
12	211	0.034483
12	227	0.045455
12	228	0.050000
12	233	0.043478
12	240	0.047619
12	255	0.052632
12	258	0.047619
12	267	0.043478
12	279	0.045455
12	285	0.050000
12	290	0.052632
12	291	0.041667
12	317	0.055556
12	330	0.047619
12	333	0.045455
12	339	0.050000
12	351	0.055556
12	376	0.058824
12	379	0.058824
12	405	0.058824
12	413	0.058824
12	426	0.058824
13	17	0.006536
13	19	0.006579
13	20	0.007353
13	21	0.009091
13	22	0.011628
13	23	0.009434
13	24	0.010204
13	25	0.012987
13	26	0.012658
13	28	0.017241
13	29	0.029412
13	31	0.050000
13	32	0.009009
13	33	0.009009
13	34	0.011494
13	35	0.010309
13	40	0.014925
13	41	0.011494
13	43	0.012658
13	45	0.016393
13	46	0.014286
13	49	0.011494
13	51	0.012658
13	52	0.013514
13	54	0.020408
13	56	0.015385
13	62	0.027778
13	65	0.016667
13	66	0.020000
13	67	0.014925
13	68	0.019608
13	74	0.018519
13	77	0.014286
13	82	0.029412
13	85	0.022222
13	86	0.025641
13	87	0.023810
13	96	0.031250
13	98	0.018182
13	101	0.021277
13	104	0.033333
13	112	0.027778
13	120	0.032258
13	128	0.032258
13	131	0.025641
13	134	0.031250
13	135	0.024390
13	136	0.024390
13	163	0.040000
13	167	0.037037
13	170	0.034483
13	179	0.030303
13	180	0.043478
13	195	0.028571
13	196	0.038462
13	199	0.040000
13	200	0.037037
13	201	0.041667
13	202	0.037037
13	205	0.033333
13	210	0.045455
13	214	0.047619
13	216	0.030303
13	217	0.041667
13	220	0.041667
13	223	0.052632
13	229	0.033333
13	235	0.043478
13	245	0.050000
13	260	0.050000
13	262	0.041667
13	267	0.043478
13	298	0.058824
13	318	0.058824
13	341	0.050000
13	343	0.052632
13	361	0.058824
13	373	0.055556
13	405	0.058824
13	408	0.055556
13	412	0.058824
13	416	0.052632
13	420	0.058824
13	438	0.062500
13	441	0.058824
14	17	0.006536
14	18	0.005917
14	19	0.006579
14	20	0.007353
14	21	0.009091
14	22	0.011628
14	23	0.009434
14	24	0.010204
14	25	0.012987
14	26	0.012658
14	27	0.014493
14	28	0.017241
14	29	0.029412
14	31	0.050000
14	32	0.009009
14	33	0.009009
14	34	0.011494
14	36	0.010753
14	37	0.011494
14	39	0.014085
14	40	0.014925
