156	1800
0	1	0.125000
0	2	0.029412
0	3	0.025641
0	4	0.166667
0	5	0.020833
0	6	0.062500
0	7	0.018868
0	8	0.021739
0	9	0.031250
0	10	0.034483
0	11	0.047619
0	13	0.040000
0	15	0.066667
0	16	0.045455
0	18	0.058824
0	20	0.066667
0	21	0.066667
0	23	0.055556
0	26	0.066667
0	27	0.071429
0	28	0.076923
0	29	0.100000
0	33	0.058824
0	34	0.125000
0	35	0.066667
0	36	0.125000
0	37	0.090909
0	46	0.125000
0	52	0.142857
0	56	0.090909
0	63	0.111111
0	69	0.058824
0	72	0.142857
0	78	0.125000
0	81	0.166667
0	86	0.111111
0	87	0.166667
0	91	0.142857
0	94	0.166667
0	111	0.166667
0	116	0.125000
0	117	0.142857
0	121	0.166667
0	132	0.142857
0	133	0.142857
0	141	0.166667
0	144	0.166667
1	0	0.021277
1	7	0.018868
1	8	0.021739
1	14	0.028571
1	41	0.083333
1	113	0.100000
1	136	0.166667
1	155	0.166667
2	0	0.021277
2	7	0.018868
2	8	0.021739
2	9	0.031250
2	12	0.040000
2	15	0.066667
2	22	0.111111
2	24	0.034483
2	28	0.076923
2	29	0.100000
2	30	0.071429
2	31	0.047619
2	32	0.055556
2	33	0.058824
2	34	0.125000
2	40	0.083333
2	45	0.076923
2	48	0.076923
2	61	0.142857
2	65	0.125000
2	74	0.100000
2	83	0.090909
2	88	0.125000
2	90	0.125000
2	99	0.142857
2	103	0.142857
2	104	0.166667
2	108	0.166667
2	117	0.142857
2	126	0.142857
2	129	0.166667
2	130	0.166667
2	138	0.166667
2	145	0.166667
3	0	0.021277
3	7	0.018868
3	8	0.021739
3	9	0.031250
3	10	0.034483
3	11	0.047619
3	12	0.040000
3	13	0.040000
3	14	0.028571
3	16	0.045455
3	19	0.055556
3	20	0.066667
3	22	0.111111
3	23	0.055556
3	28	0.076923
3	36	0.125000
3	37	0.090909
3	41	0.083333
3	42	0.071429
3	47	0.166667
3	48	0.076923
3	49	0.083333
3	51	0.100000
3	52	0.142857
3	54	0.090909
3	59	0.083333
3	61	0.142857
3	65	0.125000
3	66	0.100000
3	71	0.142857
3	76	0.166667
3	77	0.100000
3	79	0.125000
3	83	0.090909
3	94	0.166667
3	98	0.142857
3	100	0.142857
3	117	0.142857
3	127	0.142857
4	0	0.021277
4	10	0.034483
4	39	0.083333
4	78	0.125000
4	115	0.125000
4	133	0.142857
5	0	0.021277
5	7	0.018868
5	8	0.021739
5	9	0.031250
5	10	0.034483
5	11	0.047619
5	12	0.040000
5	13	0.040000
5	16	0.045455
5	17	0.050000
5	18	0.058824
5	21	0.066667
5	22	0.111111
5	25	0.058824
5	26	0.066667
5	27	0.071429
5	28	0.076923
5	29	0.100000
5	30	0.071429
5	34	0.125000
5	38	0.076923
5	45	0.076923
5	46	0.125000
5	53	0.142857
5	55	0.111111
5	56	0.090909
5	58	0.076923
5	64	0.125000
5	65	0.125000
5	70	0.142857
5	76	0.166667
5	80	0.125000
5	81	0.166667
5	82	0.111111
5	88	0.125000
5	93	0.166667
5	97	0.166667
5	99	0.142857
5	106	0.142857
5	112	0.166667
5	113	0.100000
5	120	0.111111
5	128	0.142857
5	132	0.142857
5	134	0.142857
5	141	0.166667
5	148	0.166667
5	153	0.166667
6	0	0.021277
6	7	0.018868
6	10	0.034483
6	11	0.047619
6	15	0.066667
6	18	0.058824
6	24	0.034483
6	41	0.083333
6	50	0.066667
6	53	0.142857
6	54	0.090909
6	103	0.142857
6	115	0.125000
6	120	0.111111
6	125	0.142857
6	127	0.142857
7	0	0.021277
7	1	0.125000
7	2	0.029412
7	3	0.025641
7	5	0.020833
7	6	0.062500
7	8	0.021739
7	9	0.031250
7	10	0.034483
7	11	0.047619
7	12	0.040000
7	13	0.040000
7	15	0.066667
7	16	0.045455
7	18	0.058824
7	19	0.055556
7	21	0.066667
7	23	0.055556
7	24	0.034483
7	25	0.058824
7	26	0.066667
7	27	0.071429
7	30	0.071429
7	31	0.047619
7	37	0.090909
7	39	0.083333
7	42	0.071429
7	45	0.076923
7	46	0.125000
7	49	0.083333
7	50	0.066667
7	51	0.100000
7	52	0.142857
7	59	0.083333
7	65	0.125000
7	69	0.058824
7	73	0.100000
7	76	0.166667
7	78	0.125000
7	82	0.111111
7	90	0.125000
7	91	0.142857
7	92	0.142857
7	103	0.142857
7	110	0.111111
7	111	0.166667
7	116	0.125000
7	125	0.142857
7	137	0.166667
7	138	0.166667
7	140	0.166667
7	152	0.166667
7	155	0.166667
8	0	0.021277
8	1	0.125000
8	2	0.029412
8	3	0.025641
8	5	0.020833
8	7	0.018868
8	9	0.031250
8	11	0.047619
8	12	0.040000
8	13	0.040000
8	14	0.028571
8	15	0.066667
8	16	0.045455
8	17	0.050000
8	18	0.058824
8	19	0.055556
8	20	0.066667
8	23	0.055556
8	25	0.058824
8	37	0.090909
8	38	0.076923
8	44	0.062500
8	48	0.076923
8	50	0.066667
8	51	0.100000
8	54	0.090909
8	56	0.090909
8	57	0.090909
8	62	0.071429
8	68	0.142857
8	72	0.142857
8	73	0.100000
8	77	0.100000
8	79	0.125000
8	91	0.142857
8	94	0.166667
8	95	0.125000
8	106	0.142857
8	109	0.142857
8	122	0.125000
8	128	0.142857
8	138	0.166667
8	140	0.166667
8	147	0.166667
8	154	0.166667
8	155	0.166667
9	0	0.021277
9	2	0.029412
9	3	0.025641
9	5	0.020833
9	7	0.018868
9	8	0.021739
9	12	0.040000
9	14	0.028571
9	17	0.050000
9	18	0.058824
9	19	0.055556
9	22	0.111111
9	25	0.058824
9	26	0.066667
9	33	0.058824
9	35	0.066667
9	39	0.083333
9	46	0.125000
9	52	0.142857
9	54	0.090909
9	57	0.090909
9	59	0.083333
9	61	0.142857
9	69	0.058824
9	70	0.142857
9	71	0.142857
9	73	0.100000
9	75	0.090909
9	126	0.142857
9	127	0.142857
9	130	0.166667
9	148	0.166667
10	0	0.021277
10	3	0.025641
10	4	0.166667
10	5	0.020833
10	6	0.062500
10	7	0.018868
10	14	0.028571
10	15	0.066667
10	20	0.066667
10	30	0.071429
10	36	0.125000
10	44	0.062500
10	45	0.076923
10	46	0.125000
10	48	0.076923
10	61	0.142857
10	63	0.111111
10	66	0.100000
10	76	0.166667
10	85	0.083333
10	87	0.166667
10	92	0.142857
10	103	0.142857
10	117	0.142857
10	121	0.166667
10	126	0.142857
10	128	0.142857
10	130	0.166667
10	132	0.142857
11	0	0.021277
11	3	0.025641
11	5	0.020833
11	6	0.062500
11	7	0.018868
11	8	0.021739
11	19	0.055556
11	25	0.058824
11	27	0.071429
11	29	0.100000
11	35	0.066667
11	38	0.076923
11	40	0.083333
11	43	0.083333
11	54	0.090909
11	66	0.100000
11	68	0.142857
11	88	0.125000
11	93	0.166667
11	119	0.125000
11	144	0.166667
12	2	0.029412
12	3	0.025641
12	5	0.020833
12	7	0.018868
12	8	0.021739
12	9	0.031250
12	13	0.040000
12	16	0.045455
12	17	0.050000
12	21	0.066667
12	24	0.034483
12	32	0.055556
12	37	0.090909
12	48	0.076923
12	55	0.111111
12	57	0.090909
12	58	0.076923
12	60	0.055556
12	62	0.071429
12	63	0.111111
12	110	0.111111
12	120	0.111111
12	139	0.142857
12	142	0.166667
12	148	0.166667
13	0	0.021277
13	3	0.025641
13	5	0.020833
13	7	0.018868
13	8	0.021739
13	12	0.040000
13	14	0.028571
13	26	0.066667
13	28	0.076923
13	31	0.047619
13	36	0.125000
13	43	0.083333
13	47	0.166667
13	50	0.066667
13	52	0.142857
13	53	0.142857
13	64	0.125000
13	79	0.125000
13	81	0.166667
13	83	0.090909
13	84	0.166667
13	87	0.166667
13	107	0.142857
13	111	0.166667
13	138	0.166667
14	1	0.125000
14	3	0.025641
14	8	0.021739
14	9	0.031250
14	10	0.034483
14	13	0.040000
14	17	0.050000
14	21	0.066667
14	27	0.071429
14	29	0.100000
14	32	0.055556
14	34	0.125000
14	38	0.076923
14	40	0.083333
14	43	0.083333
14	44	0.062500
14	57	0.090909
14	62	0.071429
14	66	0.100000
14	67	0.090909
14	72	0.142857
14	75	0.090909
14	76	0.166667
14	90	0.125000
14	92	0.142857
14	95	0.125000
14	96	0.125000
14	108	0.166667
14	116	0.125000
14	118	0.166667
14	124	0.142857
14	125	0.142857
14	128	0.142857
14	149	0.125000
14	150	0.166667
15	0	0.021277
15	2	0.029412
15	6	0.062500
15	7	0.018868
15	8	0.021739
15	10	0.034483
15	20	0.066667
15	23	0.055556
15	30	0.071429
15	44	0.062500
15	66	0.100000
15	67	0.090909
15	84	0.166667
15	92	0.142857
15	112	0.166667
16	0	0.021277
16	3	0.025641
16	5	0.020833
16	7	0.018868
16	8	0.021739
16	12	0.040000
16	17	0.050000
16	19	0.055556
16	20	0.066667
16	24	0.034483
16	25	0.058824
16	42	0.071429
16	71	0.142857
16	74	0.100000
16	95	0.125000
16	98	0.142857
16	99	0.142857
16	110	0.111111
16	114	0.111111
16	129	0.166667
16	135	0.142857
16	136	0.166667
17	5	0.020833
17	8	0.021739
17	9	0.031250
17	12	0.040000
17	14	0.028571
17	16	0.045455
17	21	0.066667
17	23	0.055556
17	40	0.083333
17	45	0.076923
17	50	0.066667
17	52	0.142857
17	67	0.090909
17	97	0.166667
17	101	0.100000
17	111	0.166667
17	134	0.142857
17	135	0.142857
17	143	0.166667
17	148	0.166667
18	0	0.021277
18	5	0.020833
18	6	0.062500
18	7	0.018868
18	8	0.021739
18	9	0.031250
18	28	0.076923
18	29	0.100000
18	31	0.047619
18	42	0.071429
18	43	0.083333
18	64	0.125000
18	84	0.166667
18	94	0.166667
18	131	0.166667
18	133	0.142857
18	149	0.125000
19	3	0.025641
19	7	0.018868
19	8	0.021739
19	9	0.031250
19	11	0.047619
19	16	0.045455
19	22	0.111111
19	33	0.058824
19	58	0.076923
19	60	0.055556
19	62	0.071429
19	67	0.090909
19	71	0.142857
19	72	0.142857
19	105	0.111111
19	106	0.142857
19	107	0.142857
19	136	0.166667
20	0	0.021277
20	3	0.025641
20	8	0.021739
20	10	0.034483
20	15	0.066667
20	16	0.045455
20	22	0.111111
20	31	0.047619
20	32	0.055556
20	59	0.083333
20	64	0.125000
20	71	0.142857
20	73	0.100000
20	146	0.166667
20	153	0.166667
21	0	0.021277
21	5	0.020833
21	7	0.018868
21	12	0.040000
21	14	0.028571
21	17	0.050000
21	30	0.071429
21	35	0.066667
21	36	0.125000
21	44	0.062500
21	60	0.055556
21	62	0.071429
21	79	0.125000
21	106	0.142857
21	139	0.142857
22	2	0.029412
22	3	0.025641
22	5	0.020833
22	9	0.031250
22	19	0.055556
22	20	0.066667
22	32	0.055556
22	65	0.125000
22	69	0.058824
23	0	0.021277
23	3	0.025641
23	7	0.018868
23	8	0.021739
23	15	0.066667
23	17	0.050000
23	24	0.034483
23	26	0.066667
23	27	0.071429
23	49	0.083333
23	64	0.125000
23	68	0.142857
23	81	0.166667
23	106	0.142857
23	113	0.100000
23	114	0.111111
23	120	0.111111
23	125	0.142857
24	2	0.029412
24	6	0.062500
24	7	0.018868
24	12	0.040000
24	16	0.045455
24	23	0.055556
24	34	0.125000
24	36	0.125000
24	41	0.083333
24	42	0.071429
24	43	0.083333
24	49	0.083333
24	50	0.066667
24	51	0.100000
24	53	0.142857
24	55	0.111111
24	64	0.125000
24	67	0.090909
24	69	0.058824
24	77	0.100000
24	80	0.125000
24	103	0.142857
24	108	0.166667
24	112	0.166667
24	122	0.125000
24	123	0.166667
24	127	0.142857
24	135	0.142857
24	145	0.166667
25	5	0.020833
25	7	0.018868
25	8	0.021739
25	9	0.031250
25	11	0.047619
25	16	0.045455
25	47	0.166667
25	48	0.076923
25	57	0.090909
25	62	0.071429
25	92	0.142857
25	105	0.111111
25	114	0.111111
25	115	0.125000
25	119	0.125000
25	130	0.166667
25	135	0.142857
26	0	0.021277
26	5	0.020833
26	7	0.018868
26	9	0.031250
26	13	0.040000
26	23	0.055556
26	31	0.047619
26	33	0.058824
26	34	0.125000
26	49	0.083333
26	51	0.100000
26	61	0.142857
26	101	0.100000
26	129	0.166667
26	147	0.166667
