362	9666
0	14	0.007812
0	17	0.008475
0	18	0.009434
0	20	0.012987
0	22	0.013699
0	23	0.015152
0	24	0.014925
0	31	0.032258
0	32	0.016393
0	34	0.016667
0	35	0.011494
0	36	0.016949
0	40	0.017857
0	42	0.014925
0	49	0.020000
0	52	0.026316
0	61	0.055556
0	62	0.041667
0	79	0.025641
0	89	0.038462
0	95	0.052632
0	115	0.030303
0	116	0.033333
0	153	0.045455
0	156	0.052632
0	159	0.052632
0	165	0.037037
0	173	0.047619
0	177	0.045455
0	202	0.050000
0	207	0.066667
0	220	0.052632
0	244	0.055556
0	272	0.062500
0	273	0.050000
0	310	0.071429
0	323	0.071429
1	14	0.007812
1	15	0.008065
1	16	0.010204
1	17	0.008475
1	18	0.009434
1	19	0.011364
1	21	0.012500
1	24	0.014925
1	25	0.020408
1	27	0.022222
1	28	0.022222
1	33	0.015152
1	36	0.016949
1	37	0.016949
1	38	0.020000
1	39	0.015152
1	40	0.017857
1	43	0.017241
1	46	0.020833
1	52	0.026316
1	60	0.031250
1	64	0.025000
1	75	0.030303
1	76	0.021277
1	77	0.037037
1	85	0.037037
1	98	0.034483
1	100	0.035714
1	109	0.035714
1	110	0.040000
1	111	0.037037
1	121	0.050000
1	122	0.033333
1	128	0.041667
1	139	0.043478
1	150	0.041667
1	171	0.045455
1	172	0.052632
1	173	0.047619
1	183	0.047619
1	191	0.050000
1	202	0.050000
1	203	0.052632
1	231	0.055556
1	245	0.062500
1	249	0.062500
1	256	0.055556
1	257	0.055556
1	265	0.066667
1	268	0.062500
1	275	0.066667
1	283	0.066667
1	285	0.071429
1	290	0.052632
1	294	0.066667
1	316	0.066667
1	317	0.071429
1	324	0.071429
1	325	0.076923
1	326	0.071429
1	329	0.071429
1	335	0.071429
1	352	0.071429
1	353	0.071429
1	354	0.071429
1	355	0.071429
1	359	0.071429
2	14	0.007812
2	15	0.008065
2	16	0.010204
2	17	0.008475
2	18	0.009434
2	19	0.011364
2	20	0.012987
2	24	0.014925
2	25	0.020408
2	26	0.026316
2	31	0.032258
2	32	0.016393
2	33	0.015152
2	35	0.011494
2	36	0.016949
2	37	0.016949
2	40	0.017857
2	42	0.014925
2	43	0.017241
2	46	0.020833
2	50	0.022727
2	52	0.026316
2	55	0.033333
2	56	0.032258
2	57	0.026316
2	63	0.052632
2	74	0.027778
2	76	0.021277
2	78	0.033333
2	82	0.041667
2	83	0.035714
2	86	0.030303
2	90	0.040000
2	92	0.031250
2	96	0.037037
2	98	0.034483
2	103	0.058824
2	112	0.032258
2	115	0.030303
2	117	0.033333
2	125	0.055556
2	126	0.058824
2	128	0.041667
2	132	0.040000
2	137	0.033333
2	145	0.050000
2	149	0.037037
2	155	0.058824
2	156	0.052632
2	160	0.045455
2	164	0.033333
2	167	0.050000
2	168	0.052632
2	180	0.058824
2	198	0.055556
2	200	0.055556
2	212	0.052632
2	220	0.052632
2	249	0.062500
2	272	0.062500
2	288	0.058824
2	295	0.055556
2	298	0.062500
2	319	0.071429
2	329	0.071429
2	342	0.066667
2	344	0.071429
2	349	0.071429
2	350	0.071429
2	359	0.071429
3	14	0.007812
3	15	0.008065
3	16	0.010204
3	17	0.008475
3	19	0.011364
3	20	0.012987
3	21	0.012500
3	22	0.013699
3	23	0.015152
3	24	0.014925
3	25	0.020408
3	26	0.026316
3	29	0.028571
3	30	0.023810
3	31	0.032258
3	35	0.011494
3	43	0.017241
3	49	0.020000
3	51	0.020833
3	52	0.026316
3	53	0.033333
3	58	0.025000
3	62	0.041667
3	67	0.025641
3	70	0.028571
3	71	0.025641
3	76	0.021277
3	90	0.040000
3	92	0.031250
3	94	0.045455
3	99	0.035714
3	101	0.029412
3	104	0.035714
3	105	0.034483
3	118	0.037037
3	136	0.038462
3	149	0.037037
3	158	0.058824
3	163	0.047619
3	174	0.058824
3	183	0.047619
3	188	0.058824
3	192	0.045455
3	201	0.055556
3	222	0.066667
3	247	0.058824
3	254	0.066667
3	264	0.047619
3	275	0.066667
3	294	0.066667
3	299	0.062500
3	304	0.066667
3	327	0.076923
3	330	0.058824
3	336	0.071429
3	337	0.062500
3	352	0.071429
3	355	0.071429
3	361	0.071429
4	14	0.007812
4	15	0.008065
4	16	0.010204
4	17	0.008475
4	18	0.009434
4	19	0.011364
4	20	0.012987
4	22	0.013699
4	23	0.015152
4	25	0.020408
4	26	0.026316
4	28	0.022222
4	31	0.032258
4	32	0.016393
4	33	0.015152
4	37	0.016949
4	38	0.020000
4	44	0.012821
4	53	0.033333
4	58	0.025000
4	59	0.038462
4	61	0.055556
4	64	0.025000
4	67	0.025641
4	71	0.025641
4	78	0.033333
4	83	0.035714
4	88	0.032258
4	91	0.035714
4	98	0.034483
4	104	0.035714
4	112	0.032258
4	113	0.045455
4	118	0.037037
4	123	0.037037
4	128	0.041667
4	130	0.028571
4	135	0.032258
4	141	0.047619
4	148	0.041667
4	155	0.058824
4	163	0.047619
4	179	0.066667
4	185	0.058824
4	195	0.050000
4	199	0.052632
4	202	0.050000
4	203	0.052632
4	204	0.052632
4	212	0.052632
4	215	0.052632
4	224	0.052632
4	238	0.062500
4	240	0.050000
4	245	0.062500
4	248	0.062500
4	261	0.062500
4	270	0.062500
4	276	0.062500
4	287	0.071429
4	292	0.062500
4	299	0.062500
4	303	0.062500
4	307	0.071429
4	321	0.066667
4	322	0.071429
4	335	0.071429
4	336	0.071429
4	360	0.071429
5	14	0.007812
5	15	0.008065
5	16	0.010204
5	23	0.015152
5	28	0.022222
5	29	0.028571
5	30	0.023810
5	31	0.032258
5	34	0.016667
5	36	0.016949
5	41	0.024390
5	54	0.030303
5	56	0.032258
5	64	0.025000
5	71	0.025641
5	80	0.030303
5	85	0.037037
5	87	0.050000
5	95	0.052632
5	102	0.031250
5	103	0.058824
5	105	0.034483
5	119	0.043478
5	127	0.052632
5	146	0.050000
5	155	0.058824
5	165	0.037037
5	169	0.050000
5	172	0.052632
5	174	0.058824
5	176	0.047619
5	181	0.045455
5	185	0.058824
5	197	0.050000
5	206	0.050000
5	210	0.040000
5	214	0.055556
5	248	0.062500
5	268	0.062500
5	278	0.066667
5	279	0.066667
5	283	0.066667
5	284	0.066667
5	317	0.071429
5	319	0.071429
5	322	0.071429
5	342	0.066667
6	14	0.007812
6	15	0.008065
6	16	0.010204
6	18	0.009434
6	19	0.011364
6	22	0.013699
6	26	0.026316
6	27	0.022222
6	37	0.016949
6	44	0.012821
6	47	0.020408
6	50	0.022727
6	54	0.030303
6	55	0.033333
6	62	0.041667
6	63	0.052632
6	64	0.025000
6	65	0.023810
6	67	0.025641
6	69	0.025641
6	72	0.028571
6	75	0.030303
6	78	0.033333
6	81	0.028571
6	87	0.050000
6	89	0.038462
6	92	0.031250
6	104	0.035714
6	112	0.032258
6	148	0.041667
6	151	0.041667
6	156	0.052632
6	160	0.045455
6	178	0.038462
6	179	0.066667
6	184	0.062500
6	207	0.066667
6	209	0.050000
6	217	0.050000
6	231	0.055556
6	239	0.055556
6	244	0.055556
6	249	0.062500
6	262	0.052632
6	277	0.066667
6	280	0.066667
6	291	0.062500
6	303	0.062500
6	330	0.058824
6	333	0.062500
6	351	0.071429
7	14	0.007812
7	15	0.008065
7	16	0.010204
7	17	0.008475
7	18	0.009434
7	21	0.012500
7	23	0.015152
7	24	0.014925
7	26	0.026316
7	31	0.032258
7	32	0.016393
7	33	0.015152
7	34	0.016667
7	44	0.012821
7	46	0.020833
7	50	0.022727
7	58	0.025000
7	71	0.025641
7	77	0.037037
7	79	0.025641
7	82	0.041667
7	97	0.043478
7	101	0.029412
7	103	0.058824
7	104	0.035714
7	107	0.037037
7	114	0.027778
7	118	0.037037
7	123	0.037037
7	128	0.041667
7	129	0.052632
7	130	0.028571
7	131	0.038462
7	138	0.055556
7	164	0.033333
7	178	0.038462
7	183	0.047619
7	190	0.062500
7	196	0.047619
7	197	0.050000
7	208	0.062500
7	211	0.041667
7	223	0.062500
7	225	0.033333
7	232	0.055556
7	235	0.066667
7	241	0.047619
7	248	0.062500
7	253	0.071429
7	260	0.055556
7	263	0.055556
7	264	0.047619
7	307	0.071429
7	308	0.066667
7	310	0.071429
7	311	0.055556
7	321	0.066667
7	328	0.058824
7	329	0.071429
7	337	0.062500
7	339	0.071429
8	14	0.007812
8	15	0.008065
8	16	0.010204
8	17	0.008475
8	18	0.009434
8	19	0.011364
8	20	0.012987
8	21	0.012500
8	22	0.013699
8	23	0.015152
8	24	0.014925
8	26	0.026316
8	27	0.022222
8	28	0.022222
8	29	0.028571
8	31	0.032258
8	33	0.015152
8	36	0.016949
8	39	0.015152
8	41	0.024390
8	42	0.014925
8	46	0.020833
8	47	0.020408
8	57	0.026316
8	58	0.025000
8	59	0.038462
8	62	0.041667
8	68	0.027778
8	70	0.028571
8	73	0.018182
8	76	0.021277
8	80	0.030303
8	88	0.032258
8	93	0.058824
8	94	0.045455
8	98	0.034483
8	103	0.058824
8	104	0.035714
8	113	0.045455
8	115	0.030303
8	123	0.037037
8	124	0.052632
8	131	0.038462
8	134	0.038462
8	138	0.055556
8	142	0.040000
8	143	0.050000
8	145	0.050000
8	146	0.050000
8	150	0.041667
8	152	0.047619
8	158	0.058824
8	176	0.047619
8	181	0.045455
8	192	0.045455
8	194	0.045455
8	196	0.047619
8	212	0.052632
8	219	0.071429
8	224	0.052632
8	230	0.040000
8	231	0.055556
8	236	0.055556
8	238	0.062500
8	240	0.050000
8	246	0.062500
8	250	0.071429
8	252	0.062500
8	256	0.055556
8	259	0.062500
8	260	0.055556
8	265	0.066667
8	268	0.062500
8	277	0.066667
8	279	0.066667
8	280	0.066667
8	282	0.062500
8	283	0.066667
8	288	0.058824
8	292	0.062500
8	295	0.055556
8	296	0.071429
8	301	0.062500
8	315	0.062500
8	327	0.076923
8	332	0.071429
8	333	0.062500
8	339	0.071429
8	355	0.071429
9	14	0.007812
9	15	0.008065
9	17	0.008475
9	21	0.012500
9	22	0.013699
9	25	0.020408
9	33	0.015152
9	51	0.020833
9	54	0.030303
9	82	0.041667
9	84	0.027027
9	95	0.052632
9	98	0.034483
9	102	0.031250
9	109	0.035714
9	112	0.032258
9	114	0.027778
9	127	0.052632
9	133	0.062500
9	213	0.058824
9	216	0.052632
9	218	0.071429
9	232	0.055556
9	241	0.047619
9	244	0.055556
9	263	0.055556
9	272	0.062500
9	275	0.066667
9	277	0.066667
9	278	0.066667
9	314	0.076923
9	319	0.071429
10	14	0.007812
10	15	0.008065
10	16	0.010204
10	17	0.008475
10	19	0.011364
10	20	0.012987
10	24	0.014925
10	25	0.020408
10	26	0.026316
10	28	0.022222
10	29	0.028571
10	30	0.023810
10	34	0.016667
10	35	0.011494
10	37	0.016949
10	42	0.014925
10	44	0.012821
10	49	0.020000
10	52	0.026316
10	53	0.033333
10	59	0.038462
10	66	0.018519
10	84	0.027027
10	90	0.040000
10	125	0.055556
10	148	0.041667
10	151	0.041667
10	157	0.055556
10	158	0.058824
10	181	0.045455
10	182	0.066667
10	187	0.062500
10	189	0.058824
10	209	0.050000
10	210	0.040000
10	219	0.071429
10	235	0.066667
10	262	0.052632
10	289	0.071429
10	338	0.071429
11	14	0.007812
11	15	0.008065
11	16	0.010204
11	17	0.008475
11	18	0.009434
11	19	0.011364
11	20	0.012987
11	21	0.012500
11	22	0.013699
11	25	0.020408
11	28	0.022222
11	30	0.023810
11	31	0.032258
11	34	0.016667
11	35	0.011494
11	38	0.020000
11	40	0.017857
11	44	0.012821
11	53	0.033333
11	54	0.030303
11	60	0.031250
11	75	0.030303
11	80	0.030303
11	85	0.037037
11	91	0.035714
11	99	0.035714
11	102	0.031250
11	106	0.045455
11	107	0.037037
11	115	0.030303
11	121	0.050000
11	123	0.037037
11	142	0.040000
11	144	0.055556
11	145	0.050000
11	146	0.050000
11	155	0.058824
11	160	0.045455
11	164	0.033333
11	176	0.047619
11	180	0.058824
11	182	0.066667
11	183	0.047619
11	193	0.050000
11	206	0.050000
11	209	0.050000
11	222	0.066667
11	223	0.062500
11	224	0.052632
11	225	0.033333
11	242	0.050000
11	261	0.062500
11	262	0.052632
11	270	0.062500
11	282	0.062500
11	288	0.058824
11	316	0.066667
11	329	0.071429
11	339	0.071429
12	14	0.007812
12	15	0.008065
12	16	0.010204
12	18	0.009434
12	20	0.012987
12	26	0.026316
12	27	0.022222
12	32	0.016393
12	37	0.016949
12	38	0.020000
12	44	0.012821
12	46	0.020833
12	51	0.020833
12	57	0.026316
12	61	0.055556
12	69	0.025641
12	77	0.037037
12	85	0.037037
12	100	0.035714
12	105	0.034483
12	112	0.032258
12	120	0.029412
12	128	0.041667
12	131	0.038462
12	140	0.038462
12	144	0.055556
12	147	0.041667
12	156	0.052632
12	166	0.047619
12	184	0.062500
12	188	0.058824
12	197	0.050000
12	200	0.055556
12	223	0.062500
12	229	0.066667
12	233	0.055556
12	260	0.055556
12	266	0.050000
12	275	0.066667
12	282	0.062500
12	290	0.052632
12	342	0.066667
12	343	0.066667
13	14	0.007812
13	15	0.008065
13	16	0.010204
13	17	0.008475
13	18	0.009434
13	19	0.011364
13	20	0.012987
13	21	0.012500
13	23	0.015152
13	29	0.028571
13	44	0.012821
13	51	0.020833
13	52	0.026316
13	56	0.032258
13	62	0.041667
13	69	0.025641
13	72	0.028571
13	74	0.027778
13	78	0.033333
13	86	0.030303
13	88	0.032258
13	102	0.031250
13	112	0.032258
13	114	0.027778
13	117	0.033333
13	118	0.037037
13	127	0.052632
13	129	0.052632
13	137	0.033333
13	149	0.037037
13	154	0.047619
13	191	0.050000
13	214	0.055556
13	222	0.066667
13	245	0.062500
13	247	0.058824
13	249	0.062500
13	252	0.062500
13	258	0.071429
13	279	0.066667
13	291	0.062500
13	293	0.071429
13	295	0.055556
13	296	0.071429
13	311	0.055556
13	341	0.066667
13	345	0.071429
13	351	0.071429
14	0	0.027027
14	1	0.014925
14	2	0.014286
14	3	0.016949
14	4	0.014493
14	5	0.021277
14	6	0.019608
14	7	0.016393
14	8	0.011236
14	9	0.031250
14	10	0.025000
14	11	0.016949
14	12	0.023256
14	13	0.020833
14	15	0.008065
14	16	0.010204
14	17	0.008475
14	18	0.009434
14	19	0.011364
14	20	0.012987
14	21	0.012500
14	22	0.013699
14	23	0.015152
14	24	0.014925
14	25	0.020408
14	26	0.026316
14	27	0.022222
14	28	0.022222
14	29	0.028571
14	30	0.023810
14	32	0.016393
14	33	0.015152
14	34	0.016667
14	35	0.011494
14	36	0.016949
14	37	0.016949
14	38	0.020000
14	39	0.015152
14	40	0.017857
14	41	0.024390
14	44	0.012821
14	45	0.015873
14	47	0.020408
14	48	0.018182
14	49	0.020000
14	52	0.026316
14	54	0.030303
14	58	0.025000
14	59	0.038462
14	62	0.041667
14	63	0.052632
14	71	0.025641
14	75	0.030303
14	77	0.037037
14	80	0.030303
14	83	0.035714
14	84	0.027027
14	87	0.050000
14	88	0.032258
14	89	0.038462
14	91	0.035714
14	95	0.052632
14	96	0.037037
14	99	0.035714
14	100	0.035714
14	101	0.029412
14	103	0.058824
14	105	0.034483
14	106	0.045455
14	107	0.037037
14	112	0.032258
14	113	0.045455
14	116	0.033333
14	124	0.052632
14	129	0.052632
14	130	0.028571
14	131	0.038462
14	133	0.062500
14	137	0.033333
14	139	0.043478
14	140	0.038462
14	141	0.047619
14	142	0.040000
14	143	0.050000
14	146	0.050000
14	147	0.041667
14	149	0.037037
14	152	0.047619
14	164	0.033333
14	167	0.050000
14	168	0.052632
14	169	0.050000
14	170	0.052632
14	185	0.058824
14	189	0.058824
14	191	0.050000
14	195	0.050000
14	201	0.055556
14	202	0.050000
14	210	0.040000
14	216	0.052632
14	226	0.062500
14	227	0.055556
14	230	0.040000
14	233	0.055556
14	235	0.066667
14	239	0.055556
14	243	0.055556
14	254	0.066667
14	275	0.066667
14	276	0.062500
14	280	0.066667
14	282	0.062500
14	291	0.062500
14	292	0.062500
14	295	0.055556
14	298	0.062500
14	312	0.062500
14	317	0.071429
14	321	0.066667
14	326	0.071429
14	331	0.066667
14	332	0.071429
14	337	0.062500
14	338	0.071429
14	339	0.071429
14	344	0.071429
14	352	0.071429
15	1	0.014925
15	2	0.014286
15	3	0.016949
15	4	0.014493
15	5	0.021277
15	6	0.019608
15	7	0.016393
15	8	0.011236
