155	1778
0	6	0.018868
0	8	0.032258
0	9	0.020833
0	10	0.023256
0	12	0.047619
0	14	0.031250
0	15	0.050000
0	16	0.045455
0	17	0.050000
0	19	0.083333
0	20	0.045455
0	22	0.050000
0	23	0.125000
0	26	0.062500
0	27	0.058824
0	33	0.037037
0	35	0.058824
0	37	0.055556
0	38	0.083333
0	39	0.062500
0	41	0.100000
0	43	0.111111
0	46	0.090909
0	53	0.142857
0	57	0.090909
0	58	0.111111
0	61	0.142857
0	63	0.125000
0	68	0.090909
0	78	0.142857
0	85	0.076923
0	100	0.142857
0	105	0.125000
0	113	0.125000
0	114	0.166667
0	116	0.125000
0	124	0.166667
0	126	0.125000
0	130	0.166667
0	134	0.166667
0	149	0.142857
0	153	0.166667
1	6	0.018868
1	7	0.023256
1	9	0.020833
1	10	0.023256
1	11	0.050000
1	13	0.058824
1	15	0.050000
1	17	0.050000
1	18	0.076923
1	21	0.062500
1	26	0.062500
1	27	0.058824
1	40	0.076923
1	41	0.100000
1	47	0.111111
1	48	0.111111
1	54	0.100000
1	55	0.100000
1	68	0.090909
1	92	0.142857
1	93	0.142857
1	95	0.142857
1	134	0.166667
1	138	0.166667
1	148	0.166667
1	150	0.166667
2	6	0.018868
2	7	0.023256
2	13	0.058824
2	16	0.045455
2	21	0.062500
2	24	0.052632
2	25	0.076923
2	29	0.111111
2	31	0.125000
2	32	0.100000
2	52	0.111111
2	63	0.125000
2	66	0.100000
2	70	0.111111
2	71	0.142857
2	105	0.125000
2	117	0.142857
2	134	0.166667
2	140	0.142857
2	149	0.142857
3	6	0.018868
3	7	0.023256
3	8	0.032258
3	9	0.020833
3	11	0.050000
3	21	0.062500
3	22	0.050000
3	23	0.125000
3	25	0.076923
3	31	0.125000
3	32	0.100000
3	33	0.037037
3	43	0.111111
3	46	0.090909
3	53	0.142857
3	67	0.066667
3	68	0.090909
3	80	0.142857
3	82	0.090909
3	83	0.166667
3	89	0.111111
3	97	0.142857
3	103	0.166667
3	106	0.166667
3	115	0.125000
3	119	0.125000
3	121	0.166667
3	128	0.166667
4	6	0.018868
4	7	0.023256
4	8	0.032258
4	21	0.062500
4	27	0.058824
4	32	0.100000
4	40	0.076923
4	50	0.083333
4	58	0.111111
4	70	0.111111
4	73	0.100000
4	107	0.166667
4	124	0.166667
4	126	0.125000
4	145	0.166667
5	6	0.018868
5	7	0.023256
5	8	0.032258
5	10	0.023256
5	16	0.045455
5	17	0.050000
5	18	0.076923
5	20	0.045455
5	38	0.083333
5	41	0.100000
5	49	0.066667
5	50	0.083333
5	64	0.125000
5	70	0.111111
5	73	0.100000
5	77	0.166667
5	80	0.142857
5	92	0.142857
5	107	0.166667
5	108	0.100000
5	113	0.125000
5	116	0.125000
5	117	0.142857
5	129	0.166667
5	138	0.166667
6	0	0.023810
6	1	0.038462
6	2	0.050000
6	3	0.035714
6	4	0.066667
6	5	0.040000
6	7	0.023256
6	8	0.032258
6	9	0.020833
6	10	0.023256
6	11	0.050000
6	12	0.047619
6	13	0.058824
6	14	0.031250
6	16	0.045455
6	17	0.050000
6	21	0.062500
6	22	0.050000
6	24	0.052632
6	28	0.142857
6	30	0.066667
6	36	0.071429
6	38	0.083333
6	40	0.076923
6	43	0.111111
6	46	0.090909
6	48	0.111111
6	56	0.058824
6	58	0.111111
6	60	0.142857
6	61	0.142857
6	63	0.125000
6	64	0.125000
6	66	0.100000
6	67	0.066667
6	71	0.142857
6	72	0.100000
6	74	0.125000
6	77	0.166667
6	88	0.100000
6	90	0.142857
6	96	0.111111
6	97	0.142857
6	100	0.142857
6	102	0.166667
6	104	0.166667
6	120	0.166667
6	121	0.166667
6	127	0.166667
6	132	0.166667
6	142	0.166667
6	146	0.166667
6	150	0.166667
7	1	0.038462
7	2	0.050000
7	3	0.035714
7	4	0.066667
7	5	0.040000
7	6	0.018868
7	8	0.032258
7	9	0.020833
7	10	0.023256
7	11	0.050000
7	12	0.047619
7	13	0.058824
7	15	0.050000
7	16	0.045455
7	18	0.076923
7	22	0.050000
7	23	0.125000
7	28	0.142857
7	35	0.058824
7	38	0.083333
7	42	0.090909
7	43	0.111111
7	47	0.111111
7	56	0.058824
7	57	0.090909
7	63	0.125000
7	71	0.142857
7	74	0.125000
7	79	0.125000
7	83	0.166667
7	86	0.166667
7	87	0.142857
7	91	0.142857
7	94	0.166667
7	95	0.142857
7	97	0.142857
7	108	0.100000
7	109	0.142857
7	112	0.125000
7	115	0.125000
7	122	0.166667
7	131	0.142857
7	135	0.142857
8	0	0.023810
8	3	0.035714
8	4	0.066667
8	5	0.040000
8	6	0.018868
8	7	0.023256
8	9	0.020833
8	11	0.050000
8	12	0.047619
8	15	0.050000
8	16	0.045455
8	19	0.083333
8	24	0.052632
8	28	0.142857
8	29	0.111111
8	30	0.066667
8	36	0.071429
8	51	0.090909
8	56	0.058824
8	57	0.090909
8	62	0.100000
8	74	0.125000
8	76	0.100000
8	84	0.111111
8	86	0.166667
8	96	0.111111
8	100	0.142857
8	110	0.142857
8	121	0.166667
8	137	0.142857
8	142	0.166667
9	0	0.023810
9	1	0.038462
9	3	0.035714
9	6	0.018868
9	7	0.023256
9	8	0.032258
9	12	0.047619
9	13	0.058824
9	14	0.031250
9	15	0.050000
9	18	0.076923
9	19	0.083333
9	23	0.125000
9	24	0.052632
9	25	0.076923
9	26	0.062500
9	27	0.058824
9	28	0.142857
9	33	0.037037
9	39	0.062500
9	44	0.050000
9	45	0.100000
9	47	0.111111
9	48	0.111111
9	50	0.083333
9	59	0.090909
9	60	0.142857
9	61	0.142857
9	65	0.100000
9	76	0.100000
9	82	0.090909
9	87	0.142857
9	89	0.111111
9	90	0.142857
9	96	0.111111
9	102	0.166667
9	105	0.125000
9	112	0.125000
9	129	0.166667
9	131	0.142857
9	132	0.166667
9	136	0.125000
9	140	0.142857
9	142	0.166667
9	147	0.166667
9	150	0.166667
9	153	0.166667
9	154	0.166667
10	0	0.023810
10	1	0.038462
10	5	0.040000
10	6	0.018868
10	7	0.023256
10	11	0.050000
10	12	0.047619
10	14	0.031250
10	18	0.076923
10	20	0.045455
10	22	0.050000
10	23	0.125000
10	29	0.111111
10	31	0.125000
10	32	0.100000
10	40	0.076923
10	41	0.100000
