145	1400
0	1	0.090909
0	2	0.076923
0	3	0.100000
0	4	0.034483
0	5	0.062500
0	6	0.026316
0	7	0.020833
0	8	0.055556
0	9	0.029412
0	10	0.030303
0	11	0.066667
0	12	0.043478
0	13	0.083333
0	14	0.066667
0	16	0.058824
0	17	0.050000
0	18	0.052632
0	19	0.045455
0	21	0.047619
0	24	0.058824
0	25	0.125000
0	26	0.083333
0	27	0.125000
0	28	0.125000
0	29	0.125000
0	30	0.100000
0	31	0.166667
0	32	0.111111
0	34	0.071429
0	38	0.125000
0	39	0.142857
0	41	0.125000
0	43	0.142857
0	54	0.083333
0	56	0.125000
0	65	0.090909
0	69	0.071429
0	80	0.111111
0	90	0.125000
0	102	0.200000
0	104	0.166667
0	105	0.200000
0	114	0.166667
0	122	0.200000
0	132	0.200000
0	134	0.200000
0	138	0.200000
0	141	0.200000
1	0	0.020833
1	7	0.020833
1	10	0.030303
1	13	0.083333
1	53	0.142857
1	72	0.125000
1	73	0.166667
1	80	0.111111
1	101	0.200000
1	137	0.200000
1	142	0.200000
2	0	0.020833
2	6	0.026316
2	7	0.020833
2	9	0.029412
2	14	0.066667
2	23	0.047619
2	50	0.090909
2	54	0.083333
2	115	0.200000
2	116	0.200000
2	126	0.200000
2	131	0.200000
2	135	0.166667
3	0	0.020833
3	6	0.026316
3	8	0.055556
3	9	0.029412
3	37	0.058824
3	43	0.142857
3	59	0.083333
3	81	0.166667
3	109	0.142857
3	125	0.200000
4	0	0.020833
4	6	0.026316
4	7	0.020833
4	8	0.055556
4	12	0.043478
4	14	0.066667
4	15	0.090909
4	16	0.058824
4	17	0.050000
4	18	0.052632
4	27	0.125000
4	35	0.125000
4	37	0.058824
4	43	0.142857
4	52	0.111111
4	54	0.083333
4	61	0.142857
4	64	0.166667
4	70	0.142857
4	71	0.100000
4	75	0.142857
4	81	0.166667
4	84	0.142857
4	93	0.111111
4	98	0.200000
4	99	0.200000
4	107	0.200000
4	111	0.200000
4	123	0.200000
5	0	0.020833
5	6	0.026316
5	9	0.029412
5	10	0.030303
5	14	0.066667
5	17	0.050000
5	18	0.052632
5	19	0.045455
5	20	0.111111
5	30	0.100000
5	40	0.090909
5	46	0.200000
5	49	0.111111
5	50	0.090909
5	72	0.125000
5	85	0.142857
6	0	0.020833
6	2	0.076923
6	3	0.100000
6	4	0.034483
6	5	0.062500
6	7	0.020833
6	8	0.055556
6	9	0.029412
6	11	0.066667
6	13	0.083333
6	15	0.090909
6	16	0.058824
6	18	0.052632
6	21	0.047619
6	22	0.062500
6	23	0.047619
6	24	0.058824
6	26	0.083333
6	28	0.125000
6	29	0.125000
6	36	0.062500
6	37	0.058824
6	42	0.071429
6	44	0.166667
6	56	0.125000
6	59	0.083333
6	63	0.166667
6	64	0.166667
6	67	0.142857
6	71	0.100000
6	72	0.125000
6	88	0.200000
6	102	0.200000
6	112	0.200000
6	114	0.166667
6	115	0.200000
6	120	0.142857
6	124	0.200000
7	0	0.020833
7	1	0.090909
7	2	0.076923
7	4	0.034483
7	6	0.026316
7	8	0.055556
7	10	0.030303
7	11	0.066667
7	12	0.043478
7	13	0.083333
7	15	0.090909
7	16	0.058824
7	17	0.050000
7	19	0.045455
7	20	0.111111
7	21	0.047619
7	22	0.062500
7	23	0.047619
7	29	0.125000
7	33	0.125000
7	34	0.071429
7	40	0.090909
7	42	0.071429
7	47	0.090909
7	50	0.090909
7	51	0.142857
7	52	0.111111
7	53	0.142857
7	54	0.083333
7	62	0.100000
7	66	0.100000
7	68	0.200000
7	75	0.142857
7	79	0.166667
7	80	0.111111
7	83	0.166667
7	85	0.142857
7	94	0.142857
7	96	0.166667
7	97	0.200000
7	98	0.200000
7	99	0.200000
7	105	0.200000
7	110	0.166667
7	111	0.200000
7	115	0.200000
7	129	0.200000
7	131	0.200000
8	0	0.020833
8	3	0.100000
8	4	0.034483
8	6	0.026316
8	7	0.020833
8	22	0.062500
8	24	0.058824
8	26	0.083333
8	30	0.100000
8	38	0.125000
8	41	0.125000
8	42	0.071429
8	57	0.090909
8	60	0.111111
8	78	0.200000
8	80	0.111111
8	126	0.200000
8	128	0.200000
9	0	0.020833
9	2	0.076923
9	3	0.100000
9	5	0.062500
9	6	0.026316
9	10	0.030303
9	11	0.066667
9	12	0.043478
9	15	0.090909
9	16	0.058824
9	19	0.045455
9	20	0.111111
9	22	0.062500
9	28	0.125000
9	31	0.166667
9	35	0.125000
9	39	0.142857
9	43	0.142857
9	51	0.142857
9	55	0.166667
9	58	0.125000
9	63	0.166667
9	73	0.166667
9	74	0.142857
9	80	0.111111
9	85	0.142857
9	91	0.111111
9	96	0.166667
9	97	0.200000
9	101	0.200000
9	105	0.200000
9	109	0.142857
9	129	0.200000
9	139	0.200000
10	0	0.020833
10	1	0.090909
10	5	0.062500
10	7	0.020833
10	9	0.029412
10	11	0.066667
10	12	0.043478
10	13	0.083333
10	14	0.066667
10	15	0.090909
10	17	0.050000
10	18	0.052632
10	21	0.047619
10	22	0.062500
10	24	0.058824
10	25	0.125000
10	31	0.166667
10	41	0.125000
10	54	0.083333
10	56	0.125000
10	62	0.100000
10	74	0.142857
10	82	0.125000
10	84	0.142857
10	93	0.111111
10	95	0.166667
10	103	0.200000
10	109	0.142857
10	121	0.200000
10	131	0.200000
10	136	0.200000
10	137	0.200000
10	141	0.200000
11	0	0.020833
11	6	0.026316
11	7	0.020833
11	9	0.029412
11	10	0.030303
11	32	0.111111
11	35	0.125000
11	40	0.090909
11	49	0.111111
11	52	0.111111
11	55	0.166667
11	61	0.142857
11	63	0.166667
11	118	0.142857
11	124	0.200000
12	0	0.020833
12	4	0.034483
12	7	0.020833
12	9	0.029412
12	10	0.030303
12	20	0.111111
12	21	0.047619
12	25	0.125000
12	26	0.083333
12	27	0.125000
12	32	0.111111
12	34	0.071429
12	39	0.142857
12	42	0.071429
12	45	0.100000
12	70	0.142857
12	76	0.083333
12	78	0.200000
12	87	0.166667
12	91	0.111111
12	121	0.200000
12	123	0.200000
12	134	0.200000
13	0	0.020833
13	1	0.090909
13	6	0.026316
13	7	0.020833
13	10	0.030303
13	25	0.125000
13	48	0.142857
13	57	0.090909
13	58	0.125000
13	91	0.111111
13	104	0.166667
13	121	0.200000
14	0	0.020833
14	2	0.076923
14	4	0.034483
14	5	0.062500
14	10	0.030303
14	20	0.111111
14	42	0.071429
14	48	0.142857
14	61	0.142857
14	65	0.090909
14	68	0.200000
14	85	0.142857
14	92	0.125000
14	112	0.200000
14	138	0.200000
15	4	0.034483
15	6	0.026316
15	7	0.020833
15	9	0.029412
15	10	0.030303
15	23	0.047619
15	41	0.125000
15	76	0.083333
15	100	0.125000
15	117	0.200000
15	141	0.200000
16	0	0.020833
16	4	0.034483
16	6	0.026316
16	7	0.020833
16	9	0.029412
16	19	0.045455
16	49	0.111111
16	50	0.090909
16	65	0.090909
16	75	0.142857
16	87	0.166667
16	95	0.166667
16	103	0.200000
16	110	0.166667
16	111	0.200000
16	130	0.200000
16	142	0.200000
17	0	0.020833
17	4	0.034483
17	5	0.062500
17	7	0.020833
17	10	0.030303
17	34	0.071429
17	37	0.058824
17	44	0.166667
17	51	0.142857
17	57	0.090909
17	67	0.142857
17	90	0.125000
17	94	0.142857
17	95	0.166667
17	99	0.200000
17	103	0.200000
17	118	0.142857
17	124	0.200000
17	133	0.200000
17	140	0.200000
18	0	0.020833
18	4	0.034483
18	5	0.062500
18	6	0.026316
18	10	0.030303
18	23	0.047619
18	36	0.062500
18	44	0.166667
18	45	0.100000
18	53	0.142857
18	61	0.142857
18	64	0.166667
18	82	0.125000
18	96	0.166667
18	97	0.200000
18	117	0.200000
18	125	0.200000
18	138	0.200000
18	140	0.200000
19	0	0.020833
19	5	0.062500
19	7	0.020833
19	9	0.029412
19	16	0.058824
19	27	0.125000
19	29	0.125000
19	36	0.062500
19	43	0.142857
19	44	0.166667
19	47	0.090909
19	49	0.111111
19	50	0.090909
19	60	0.111111
19	65	0.090909
19	68	0.200000
19	70	0.142857
19	72	0.125000
19	127	0.200000
19	130	0.200000
19	137	0.200000
19	144	0.200000
20	5	0.062500
20	7	0.020833
20	9	0.029412
20	12	0.043478
20	14	0.066667
20	27	0.125000
20	30	0.100000
20	31	0.166667
20	77	0.142857
21	0	0.020833
21	6	0.026316
21	7	0.020833
21	10	0.030303
21	12	0.043478
21	28	0.125000
21	39	0.142857
21	41	0.125000
21	53	0.142857
