184	2478
0	1	0.062500
0	2	0.066667
0	3	0.050000
0	4	0.083333
0	5	0.030303
0	6	0.029412
0	7	0.022222
0	8	0.018868
0	9	0.017857
0	10	0.028571
0	11	0.020833
0	12	0.025641
0	13	0.026316
0	15	0.030303
0	16	0.041667
0	17	0.047619
0	18	0.030303
0	19	0.052632
0	20	0.050000
0	23	0.043478
0	26	0.055556
0	27	0.111111
0	31	0.055556
0	33	0.035714
0	35	0.047619
0	36	0.062500
0	38	0.083333
0	39	0.066667
0	40	0.100000
0	42	0.090909
0	44	0.071429
0	47	0.066667
0	49	0.071429
0	56	0.076923
0	65	0.058824
0	72	0.071429
0	77	0.076923
0	79	0.100000
0	82	0.083333
0	84	0.090909
0	85	0.100000
0	87	0.100000
0	89	0.111111
0	90	0.083333
0	95	0.142857
0	96	0.100000
0	99	0.083333
0	102	0.111111
0	108	0.111111
0	122	0.125000
0	124	0.125000
0	141	0.142857
0	145	0.142857
0	151	0.142857
0	161	0.142857
0	165	0.142857
0	174	0.142857
0	179	0.142857
0	181	0.142857
1	0	0.016949
1	8	0.018868
1	11	0.020833
1	13	0.026316
1	22	0.090909
1	24	0.037037
1	31	0.055556
1	35	0.047619
1	43	0.058824
1	53	0.052632
1	63	0.071429
1	76	0.071429
1	112	0.083333
1	113	0.125000
1	127	0.100000
1	146	0.125000
2	0	0.016949
2	8	0.018868
2	12	0.025641
2	17	0.047619
2	29	0.045455
2	36	0.062500
2	38	0.083333
2	50	0.076923
2	54	0.083333
2	63	0.071429
2	69	0.050000
2	86	0.100000
2	101	0.100000
2	117	0.111111
2	127	0.100000
3	0	0.016949
3	8	0.018868
3	9	0.017857
3	10	0.028571
3	11	0.020833
3	12	0.025641
3	15	0.030303
3	27	0.111111
3	55	0.083333
3	60	0.090909
3	63	0.071429
3	68	0.076923
3	71	0.090909
3	80	0.111111
3	81	0.090909
3	83	0.142857
3	102	0.111111
3	122	0.125000
3	142	0.125000
3	180	0.142857
4	0	0.016949
4	8	0.018868
4	9	0.017857
4	10	0.028571
