186	2494
0	7	0.014493
0	8	0.020833
0	9	0.015625
0	10	0.017241
0	11	0.021277
0	13	0.024390
0	15	0.025000
0	25	0.045455
0	36	0.071429
0	48	0.090909
0	50	0.083333
0	57	0.111111
0	59	0.076923
0	63	0.111111
0	68	0.111111
0	73	0.142857
0	82	0.100000
0	96	0.090909
0	102	0.100000
0	123	0.125000
0	132	0.125000
0	147	0.142857
0	151	0.125000
0	154	0.142857
0	178	0.125000
1	7	0.014493
1	8	0.020833
1	11	0.021277
1	13	0.024390
1	17	0.066667
1	22	0.055556
1	23	0.034483
1	24	0.076923
1	31	0.066667
1	32	0.062500
1	36	0.071429
1	38	0.058824
1	40	0.083333
1	47	0.066667
1	60	0.076923
1	70	0.071429
1	76	0.076923
1	94	0.125000
1	96	0.090909
1	108	0.111111
1	120	0.125000
1	132	0.125000
1	141	0.111111
1	148	0.125000
1	157	0.142857
1	159	0.142857
1	160	0.142857
1	161	0.125000
1	162	0.142857
1	184	0.142857
2	7	0.014493
2	8	0.020833
2	9	0.015625
2	10	0.017241
2	12	0.045455
2	15	0.025000
2	16	0.027027
2	17	0.066667
2	20	0.040000
2	22	0.055556
2	26	0.066667
2	33	0.071429
2	40	0.083333
2	42	0.058824
2	44	0.111111
2	49	0.033333
2	53	0.041667
2	62	0.083333
2	63	0.111111
2	66	0.050000
2	74	0.066667
2	86	0.090909
2	92	0.125000
2	95	0.125000
2	97	0.076923
2	100	0.076923
2	104	0.111111
2	107	0.111111
2	123	0.125000
2	124	0.142857
2	130	0.111111
2	150	0.142857
2	151	0.125000
2	171	0.142857
2	181	0.142857
3	7	0.014493
3	8	0.020833
3	9	0.015625
3	10	0.017241
3	11	0.021277
3	13	0.024390
3	15	0.025000
3	19	0.050000
3	21	0.045455
3	29	0.100000
3	30	0.100000
3	41	0.066667
3	58	0.142857
3	69	0.066667
3	120	0.125000
3	122	0.142857
3	133	0.142857
3	141	0.111111
3	148	0.125000
3	178	0.125000
3	180	0.142857
4	7	0.014493
4	10	0.017241
4	20	0.040000
4	30	0.100000
4	34	0.062500
4	37	0.037037
4	47	0.066667
4	50	0.083333
4	68	0.111111
4	99	0.111111
4	157	0.142857
5	7	0.014493
5	8	0.020833
5	9	0.015625
5	12	0.045455
5	13	0.024390
5	14	0.025000
5	15	0.025000
5	18	0.050000
5	21	0.045455
5	24	0.076923
5	29	0.100000
5	30	0.100000
5	34	0.062500
5	39	0.052632
5	42	0.058824
5	45	0.076923
5	47	0.066667
5	48	0.090909
