157	1804
0	6	0.017241
0	7	0.026316
0	8	0.032258
0	9	0.017857
0	10	0.029412
0	11	0.040000
0	12	0.041667
0	14	0.041667
0	15	0.028571
0	16	0.058824
0	17	0.031250
0	18	0.043478
0	22	0.071429
0	24	0.066667
0	25	0.090909
0	28	0.090909
0	31	0.100000
0	36	0.071429
0	40	0.100000
0	42	0.076923
0	50	0.083333
0	52	0.142857
0	57	0.076923
0	64	0.111111
0	71	0.125000
0	73	0.142857
0	80	0.111111
0	94	0.125000
0	95	0.142857
0	96	0.100000
0	97	0.142857
0	109	0.142857
0	119	0.125000
0	122	0.125000
0	124	0.166667
0	128	0.166667
0	134	0.166667
0	144	0.166667
0	156	0.166667
1	6	0.017241
1	7	0.026316
1	8	0.032258
1	10	0.029412
1	11	0.040000
1	14	0.041667
1	17	0.031250
1	23	0.111111
1	30	0.062500
1	37	0.071429
1	52	0.142857
1	55	0.100000
1	56	0.125000
1	60	0.125000
1	61	0.125000
1	66	0.076923
1	82	0.142857
1	109	0.142857
1	117	0.111111
1	120	0.166667
2	6	0.017241
2	8	0.032258
2	11	0.040000
2	13	0.040000
2	14	0.041667
2	17	0.031250
2	18	0.043478
2	21	0.071429
2	28	0.090909
2	31	0.100000
2	40	0.100000
2	41	0.100000
2	61	0.125000
2	64	0.111111
2	66	0.076923
2	69	0.125000
2	79	0.111111
2	89	0.111111
2	91	0.111111
2	98	0.125000
2	115	0.166667
2	121	0.166667
2	126	0.166667
2	141	0.142857
2	148	0.142857
2	151	0.166667
3	6	0.017241
3	7	0.026316
3	9	0.017857
3	10	0.029412
3	13	0.040000
3	15	0.028571
3	16	0.058824
3	18	0.043478
3	20	0.083333
3	24	0.066667
3	26	0.062500
3	27	0.076923
3	29	0.111111
3	31	0.100000
3	32	0.052632
3	38	0.076923
3	41	0.100000
3	43	0.111111
3	45	0.047619
3	47	0.083333
3	49	0.066667
3	50	0.083333
3	52	0.142857
3	56	0.125000
3	58	0.142857
3	60	0.125000
3	61	0.125000
3	63	0.142857
3	67	0.090909
3	68	0.083333
3	72	0.100000
3	78	0.125000
3	82	0.142857
3	85	0.100000
3	88	0.166667
3	90	0.111111
3	97	0.142857
3	99	0.166667
3	113	0.166667
3	120	0.166667
3	125	0.125000
3	136	0.166667
3	154	0.166667
4	6	0.017241
4	7	0.026316
4	9	0.017857
4	12	0.041667
4	19	0.125000
4	24	0.066667
4	27	0.076923
4	37	0.071429
4	89	0.111111
4	141	0.142857
5	6	0.017241
5	7	0.026316
5	8	0.032258
5	11	0.040000
5	12	0.041667
5	15	0.028571
5	16	0.058824
5	17	0.031250
5	20	0.083333
5	26	0.062500
5	29	0.111111
5	34	0.066667
5	37	0.071429
5	39	0.058824
5	44	0.083333
5	47	0.083333
5	67	0.090909
5	75	0.111111
5	79	0.111111
5	85	0.100000
5	93	0.166667
5	102	0.125000
5	106	0.166667
5	119	0.125000
5	128	0.166667
5	146	0.166667
5	150	0.166667
5	152	0.166667
5	154	0.166667
6	0	0.025641
6	1	0.050000
6	2	0.038462
6	3	0.023256
6	4	0.100000
6	5	0.034483
6	7	0.026316
6	8	0.032258
6	9	0.017857
6	10	0.029412
6	11	0.040000
6	12	0.041667
6	13	0.040000
6	15	0.028571
6	16	0.058824
6	19	0.125000
6	21	0.071429
6	27	0.076923
6	31	0.100000
6	32	0.052632
6	34	0.066667
6	35	0.066667
6	41	0.100000
6	42	0.076923
6	43	0.111111
6	46	0.071429
6	47	0.083333
6	48	0.125000
6	49	0.066667
6	52	0.142857
6	53	0.100000
6	59	0.111111
6	61	0.125000
6	62	0.111111
6	63	0.142857
6	65	0.142857
6	66	0.076923
6	72	0.100000
6	73	0.142857
6	74	0.125000
6	76	0.125000
6	80	0.111111
6	81	0.090909
6	83	0.166667
6	85	0.100000
6	92	0.166667
6	101	0.125000
6	103	0.166667
6	112	0.100000
6	117	0.111111
6	122	0.125000
6	126	0.166667
6	130	0.166667
6	131	0.166667
6	132	0.166667
6	136	0.166667
6	140	0.166667
6	147	0.142857
7	0	0.025641
7	1	0.050000
7	3	0.023256
7	4	0.100000
7	5	0.034483
7	6	0.017241
7	8	0.032258
7	9	0.017857
7	12	0.041667
7	13	0.040000
7	14	0.041667
7	23	0.111111
7	25	0.090909
7	27	0.076923
7	30	0.062500
7	35	0.066667
7	36	0.071429
7	40	0.100000
7	42	0.076923
7	51	0.076923
7	55	0.100000
7	57	0.076923
7	58	0.142857
7	65	0.142857
7	75	0.111111
7	80	0.111111
7	82	0.142857
7	85	0.100000
7	91	0.111111
7	100	0.166667
7	119	0.125000
7	120	0.166667
7	123	0.166667
7	138	0.142857
7	139	0.142857
7	142	0.166667
7	152	0.166667
7	155	0.166667
8	0	0.025641
8	1	0.050000
8	2	0.038462
8	5	0.034483
8	6	0.017241
8	7	0.026316
8	9	0.017857
8	10	0.029412
8	14	0.041667
8	19	0.125000
8	23	0.111111
8	30	0.062500
8	33	0.062500
8	39	0.058824
8	50	0.083333
8	67	0.090909
8	74	0.125000
8	81	0.090909
8	86	0.142857
8	89	0.111111
8	91	0.111111
8	100	0.166667
8	101	0.125000
8	102	0.125000
8	104	0.142857
8	115	0.166667
8	117	0.111111
8	125	0.125000
8	130	0.166667
8	131	0.166667
8	139	0.142857
9	0	0.025641
9	3	0.023256
9	4	0.100000
9	6	0.017241
9	7	0.026316
9	8	0.032258
9	10	0.029412
9	13	0.040000
9	14	0.041667
9	15	0.028571
9	18	0.043478
9	20	0.083333
9	25	0.090909
9	26	0.062500
