112	864
0	1	0.142857
0	2	0.034483
0	3	0.250000
0	4	0.111111
0	5	0.025000
0	6	0.062500
0	7	0.040000
0	8	0.037037
0	10	0.066667
0	11	0.125000
0	12	0.052632
0	13	0.125000
0	14	0.071429
0	15	0.083333
0	17	0.200000
0	18	0.142857
0	20	0.071429
0	21	0.083333
0	23	0.200000
0	25	0.125000
0	27	0.090909
0	29	0.083333
0	30	0.125000
0	33	0.100000
0	34	0.142857
0	41	0.200000
0	42	0.200000
0	44	0.200000
0	46	0.142857
0	50	0.166667
0	53	0.142857
0	56	0.142857
0	58	0.200000
0	59	0.166667
0	61	0.166667
0	62	0.166667
0	63	0.142857
0	64	0.250000
0	66	0.250000
0	67	0.166667
0	78	0.142857
0	80	0.166667
0	82	0.250000
0	86	0.200000
0	87	0.250000
0	92	0.250000
0	93	0.250000
0	95	0.250000
0	103	0.200000
0	105	0.250000
1	0	0.020000
1	5	0.025000
1	9	0.058824
1	14	0.071429
1	25	0.125000
1	68	0.200000
1	77	0.250000
2	0	0.020000
2	5	0.025000
2	6	0.062500
2	7	0.040000
2	8	0.037037
2	9	0.058824
2	12	0.052632
2	16	0.166667
2	17	0.200000
2	19	0.111111
2	20	0.071429
2	23	0.200000
2	27	0.090909
2	30	0.125000
2	31	0.090909
2	47	0.142857
2	48	0.166667
2	49	0.200000
2	51	0.250000
2	54	0.250000
2	62	0.166667
2	63	0.142857
2	64	0.250000
2	72	0.200000
2	79	0.125000
2	80	0.166667
2	83	0.250000
2	86	0.200000
2	109	0.250000
3	0	0.020000
3	22	0.125000
3	56	0.142857
3	105	0.250000
4	0	0.020000
4	5	0.025000
4	6	0.062500
4	24	0.100000
4	31	0.090909
4	35	0.111111
4	51	0.250000
4	74	0.250000
4	101	0.250000
5	0	0.020000
5	1	0.142857
5	2	0.034483
5	4	0.111111
5	6	0.062500
5	7	0.040000
5	8	0.037037
5	9	0.058824
5	10	0.066667
5	12	0.052632
5	13	0.125000
5	15	0.083333
5	16	0.166667
5	17	0.200000
5	18	0.142857
5	19	0.111111
5	27	0.090909
5	28	0.142857
5	32	0.166667
5	35	0.111111
5	38	0.142857
5	39	0.090909
5	43	0.250000
5	45	0.125000
5	50	0.166667
5	52	0.166667
5	54	0.250000
5	55	0.250000
5	64	0.250000
5	70	0.200000
5	75	0.250000
5	79	0.125000
5	85	0.200000
5	89	0.250000
5	97	0.250000
5	100	0.250000
5	101	0.250000
5	108	0.250000
5	109	0.250000
5	110	0.250000
6	0	0.020000
6	2	0.034483
6	4	0.111111
6	5	0.025000
6	7	0.040000
6	10	0.066667
6	29	0.083333
6	43	0.250000
6	57	0.200000
6	63	0.142857
6	66	0.250000
6	70	0.200000
6	71	0.200000
6	74	0.250000
6	83	0.250000
6	87	0.250000
7	0	0.020000
7	2	0.034483
7	5	0.025000
7	6	0.062500
7	8	0.037037
7	10	0.066667
7	11	0.125000
7	14	0.071429
7	15	0.083333
7	16	0.166667
7	18	0.142857
7	34	0.142857
7	37	0.100000
7	40	0.200000
7	42	0.200000
7	45	0.125000
7	46	0.142857
7	54	0.250000
7	57	0.200000
7	67	0.166667
7	73	0.250000
