319	7330
0	12	0.010417
0	13	0.010753
0	14	0.010204
0	15	0.009524
0	16	0.011765
0	17	0.012346
0	18	0.013158
0	19	0.018182
0	20	0.020408
0	22	0.020833
0	23	0.020833
0	25	0.020000
0	29	0.034483
0	30	0.040000
0	31	0.040000
0	35	0.016949
0	36	0.022727
0	37	0.022222
0	39	0.032258
0	45	0.025000
0	47	0.028571
0	48	0.022727
0	49	0.025000
0	50	0.038462
0	52	0.033333
0	56	0.040000
0	61	0.052632
0	64	0.035714
0	71	0.043478
0	75	0.052632
0	78	0.031250
0	100	0.043478
0	109	0.041667
0	110	0.041667
0	117	0.034483
0	122	0.062500
0	128	0.047619
0	133	0.062500
0	143	0.066667
0	144	0.071429
0	149	0.055556
0	152	0.058824
0	153	0.062500
0	154	0.066667
0	166	0.052632
0	172	0.052632
0	189	0.083333
0	195	0.066667
0	200	0.076923
0	214	0.071429
0	218	0.066667
0	224	0.062500
0	225	0.071429
0	242	0.083333
0	243	0.076923
0	274	0.071429
0	280	0.083333
0	289	0.076923
0	290	0.083333
0	296	0.083333
0	297	0.076923
0	299	0.076923
0	311	0.076923
0	312	0.083333
1	12	0.010417
1	13	0.010753
1	14	0.010204
1	16	0.011765
1	17	0.012346
1	18	0.013158
1	20	0.020408
1	29	0.034483
1	30	0.040000
1	32	0.018182
1	33	0.021277
1	34	0.016129
1	35	0.016949
1	40	0.030303
1	43	0.015625
1	57	0.038462
1	60	0.035714
1	72	0.027778
1	80	0.025641
1	83	0.043478
1	84	0.035714
1	92	0.062500
1	110	0.041667
1	112	0.052632
1	124	0.035714
1	128	0.047619
1	136	0.045455
1	165	0.062500
1	180	0.052632
1	201	0.083333
1	206	0.050000
1	270	0.066667
1	271	0.083333
1	274	0.071429
1	299	0.076923
1	301	0.071429
1	304	0.076923
2	12	0.010417
2	13	0.010753
2	14	0.010204
2	15	0.009524
2	16	0.011765
2	17	0.012346
2	18	0.013158
2	19	0.018182
2	20	0.020408
2	21	0.021277
2	22	0.020833
2	23	0.020833
2	24	0.017857
2	25	0.020000
2	26	0.018868
2	29	0.034483
2	31	0.040000
2	34	0.016129
2	36	0.022727
2	41	0.032258
2	43	0.015625
2	44	0.028571
2	45	0.025000
2	48	0.022727
2	49	0.025000
2	50	0.038462
2	59	0.035714
2	60	0.035714
2	61	0.052632
2	73	0.043478
2	93	0.058824
2	101	0.033333
2	107	0.035714
2	111	0.040000
2	112	0.052632
2	124	0.035714
2	128	0.047619
2	129	0.052632
2	133	0.062500
2	134	0.052632
2	135	0.041667
2	146	0.062500
2	166	0.052632
2	180	0.052632
2	181	0.058824
2	185	0.071429
2	186	0.066667
2	187	0.066667
2	188	0.062500
2	196	0.062500
2	214	0.071429
2	222	0.083333
2	230	0.076923
2	231	0.076923
2	232	0.083333
2	236	0.071429
2	239	0.076923
2	247	0.076923
2	252	0.071429
2	297	0.076923
2	298	0.083333
2	302	0.076923
2	305	0.083333
3	12	0.010417
3	13	0.010753
3	14	0.010204
3	15	0.009524
3	16	0.011765
3	17	0.012346
3	21	0.021277
3	22	0.020833
3	30	0.040000
3	33	0.021277
3	37	0.022222
3	38	0.029412
3	43	0.015625
3	46	0.025000
3	52	0.033333
3	57	0.038462
3	67	0.018519
3	72	0.027778
3	74	0.030303
3	75	0.052632
3	77	0.055556
3	88	0.045455
3	94	0.050000
3	97	0.040000
3	103	0.045455
3	105	0.055556
3	106	0.043478
3	112	0.052632
3	117	0.034483
3	124	0.035714
3	132	0.058824
3	143	0.066667
3	162	0.062500
3	163	0.052632
3	178	0.083333
3	199	0.058824
3	202	0.050000
3	203	0.058824
3	209	0.062500
3	215	0.083333
3	218	0.066667
3	220	0.076923
3	221	0.076923
3	266	0.066667
3	301	0.071429
3	309	0.083333
3	316	0.083333
3	318	0.083333
4	12	0.010417
4	13	0.010753
4	14	0.010204
4	15	0.009524
4	17	0.012346
4	24	0.017857
4	27	0.023810
4	32	0.018182
4	39	0.032258
4	41	0.032258
4	44	0.028571
4	52	0.033333
4	55	0.045455
4	57	0.038462
4	59	0.035714
4	62	0.050000
4	63	0.052632
4	72	0.027778
4	73	0.043478
4	78	0.031250
4	81	0.040000
4	87	0.037037
4	88	0.045455
4	93	0.058824
4	98	0.047619
4	107	0.035714
4	115	0.041667
4	119	0.055556
4	141	0.058824
4	142	0.043478
