180	2408
0	7	0.015625
0	8	0.017857
0	9	0.020833
0	10	0.018868
0	11	0.025641
0	16	0.034483
0	19	0.037037
0	22	0.043478
0	25	0.058824
0	26	0.090909
0	29	0.090909
0	32	0.066667
0	33	0.035714
0	40	0.083333
0	41	0.047619
0	45	0.062500
0	46	0.035714
0	50	0.100000
0	51	0.066667
0	57	0.100000
0	66	0.100000
0	76	0.083333
0	82	0.142857
0	93	0.142857
0	104	0.125000
0	127	0.111111
0	146	0.100000
0	153	0.142857
1	7	0.015625
1	8	0.017857
1	9	0.020833
1	11	0.025641
1	12	0.031250
1	13	0.022727
1	14	0.040000
1	15	0.038462
1	16	0.034483
1	18	0.038462
1	20	0.055556
1	21	0.066667
1	24	0.076923
1	27	0.055556
1	28	0.050000
1	30	0.090909
1	31	0.040000
1	41	0.047619
1	42	0.058824
1	48	0.076923
1	50	0.100000
1	57	0.100000
1	58	0.111111
1	70	0.071429
1	71	0.071429
1	75	0.125000
1	77	0.111111
1	79	0.111111
1	89	0.125000
1	91	0.090909
1	93	0.142857
1	96	0.142857
1	99	0.100000
1	118	0.125000
1	120	0.125000
1	127	0.111111
1	128	0.083333
1	129	0.142857
1	139	0.142857
1	145	0.100000
1	146	0.100000
1	158	0.142857
1	160	0.125000
1	168	0.142857
1	170	0.142857
1	171	0.142857
1	175	0.125000
2	7	0.015625
2	8	0.017857
2	9	0.020833
2	10	0.018868
2	11	0.025641
2	12	0.031250
2	13	0.022727
2	14	0.040000
2	16	0.034483
2	17	0.055556
2	20	0.055556
2	21	0.066667
2	23	0.071429
2	24	0.076923
2	25	0.058824
2	28	0.050000
2	32	0.066667
2	33	0.035714
2	35	0.071429
2	41	0.047619
2	65	0.090909
2	67	0.083333
2	69	0.100000
2	73	0.052632
2	81	0.071429
2	83	0.083333
2	86	0.125000
2	95	0.100000
2	98	0.083333
2	109	0.100000
2	110	0.100000
2	113	0.083333
2	118	0.125000
2	139	0.142857
2	144	0.125000
2	152	0.125000
2	169	0.142857
3	7	0.015625
3	8	0.017857
3	9	0.020833
3	11	0.025641
3	13	0.022727
3	18	0.038462
3	19	0.037037
3	21	0.066667
3	22	0.043478
3	27	0.055556
3	30	0.090909
3	32	0.066667
3	43	0.055556
3	44	0.100000
3	47	0.066667
3	50	0.100000
3	55	0.090909
3	63	0.125000
3	64	0.100000
3	65	0.090909
3	72	0.083333
3	77	0.111111
3	79	0.111111
3	88	0.083333
3	99	0.100000
3	104	0.125000
3	105	0.125000
3	113	0.083333
3	116	0.090909
3	118	0.125000
3	120	0.125000
3	123	0.142857
3	124	0.125000
3	128	0.083333
3	133	0.142857
3	135	0.100000
3	142	0.111111
3	146	0.100000
3	148	0.142857
3	156	0.125000
3	160	0.125000
3	161	0.125000
3	162	0.125000
3	170	0.142857
3	176	0.142857
3	178	0.142857
3	179	0.142857
4	7	0.015625
4	8	0.017857
4	9	0.020833
4	14	0.040000
4	21	0.066667
4	23	0.071429
4	33	0.035714
4	45	0.062500
4	49	0.076923
4	52	0.100000
4	66	0.100000
4	84	0.076923
4	102	0.111111
4	119	0.125000
4	123	0.142857
4	131	0.142857
4	134	0.125000
4	136	0.142857
4	138	0.125000
4	154	0.142857
4	158	0.142857
4	162	0.125000
5	7	0.015625
5	8	0.017857
5	10	0.018868
5	11	0.025641
5	13	0.022727
5	26	0.090909
5	28	0.050000
5	40	0.083333
5	42	0.058824
5	72	0.083333
5	82	0.142857
5	91	0.090909
5	94	0.090909
5	95	0.100000
5	103	0.100000
5	109	0.100000
5	110	0.100000
5	115	0.125000
5	117	0.111111
5	122	0.111111
5	129	0.142857
5	142	0.111111
5	143	0.125000
5	163	0.142857
6	7	0.015625
6	10	0.018868
6	12	0.031250
6	18	0.038462
6	27	0.055556
6	29	0.090909
6	31	0.040000
6	41	0.047619
6	54	0.062500
6	57	0.100000
6	90	0.100000
6	102	0.111111
6	126	0.142857
6	158	0.142857
7	0	0.035714
7	1	0.021277
7	2	0.027027
7	3	0.021277
7	4	0.045455
7	5	0.041667
7	6	0.071429
7	8	0.017857
7	9	0.020833
7	10	0.018868
7	12	0.031250
7	13	0.022727
7	14	0.040000
7	15	0.038462
7	16	0.034483
7	17	0.055556
7	18	0.038462
7	22	0.043478
7	24	0.076923
7	25	0.058824
7	28	0.050000
7	30	0.090909
7	33	0.035714
7	35	0.071429
7	36	0.062500
7	37	0.066667
7	38	0.052632
7	46	0.035714
7	48	0.076923
7	51	0.066667
7	53	0.083333
7	55	0.090909
7	57	0.100000
7	58	0.111111
7	59	0.090909
7	60	0.100000
7	61	0.076923
7	65	0.090909
7	67	0.083333
7	70	0.071429
7	72	0.083333
7	74	0.066667
7	75	0.125000
7	76	0.083333
7	82	0.142857
7	88	0.083333
7	89	0.125000
