165	1908
0	1	0.058824
0	2	0.050000
0	3	0.071429
0	4	0.027027
0	5	0.090909
0	6	0.032258
0	7	0.018519
0	8	0.020000
0	9	0.020408
0	10	0.037037
0	11	0.040000
0	13	0.031250
0	14	0.043478
0	17	0.066667
0	18	0.062500
0	21	0.047619
0	22	0.100000
0	25	0.071429
0	29	0.062500
0	30	0.066667
0	35	0.050000
0	39	0.142857
0	49	0.111111
0	50	0.076923
0	52	0.142857
0	57	0.090909
0	61	0.111111
0	64	0.100000
0	65	0.142857
0	66	0.142857
0	67	0.090909
0	71	0.125000
0	77	0.100000
0	80	0.142857
0	89	0.166667
0	92	0.100000
0	94	0.125000
0	99	0.142857
0	104	0.142857
0	105	0.125000
0	116	0.111111
0	117	0.142857
0	123	0.166667
0	127	0.142857
0	128	0.142857
0	157	0.166667
0	164	0.166667
1	0	0.021277
1	7	0.018519
1	8	0.020000
1	9	0.020408
1	10	0.037037
1	13	0.031250
1	15	0.043478
1	19	0.052632
1	20	0.066667
1	30	0.066667
1	31	0.041667
1	33	0.100000
1	45	0.142857
1	47	0.071429
1	67	0.090909
1	111	0.166667
1	119	0.142857
2	0	0.021277
2	7	0.018519
2	9	0.020408
2	10	0.037037
2	12	0.017241
2	13	0.031250
2	14	0.043478
2	17	0.066667
2	18	0.062500
2	19	0.052632
2	24	0.083333
2	41	0.076923
2	44	0.076923
2	54	0.142857
2	55	0.071429
2	59	0.083333
2	73	0.076923
2	102	0.125000
2	112	0.166667
2	126	0.166667
3	0	0.021277
3	7	0.018519
3	12	0.017241
3	13	0.031250
3	14	0.043478
3	20	0.066667
3	40	0.058824
3	53	0.142857
3	81	0.125000
3	93	0.166667
3	98	0.125000
3	131	0.142857
3	145	0.111111
3	164	0.166667
4	0	0.021277
4	7	0.018519
4	8	0.020000
4	11	0.040000
4	13	0.031250
4	23	0.090909
4	28	0.058824
4	29	0.062500
4	32	0.071429
4	34	0.083333
4	35	0.050000
4	37	0.052632
4	38	0.071429
4	40	0.058824
4	41	0.076923
4	42	0.076923
4	44	0.076923
4	53	0.142857
4	54	0.142857
4	64	0.100000
4	67	0.090909
4	69	0.166667
4	70	0.090909
4	72	0.100000
4	75	0.062500
4	76	0.111111
4	85	0.100000
4	86	0.111111
4	92	0.100000
4	95	0.166667
4	100	0.142857
4	106	0.142857
4	107	0.125000
4	133	0.142857
