135	1296
0	5	0.022727
0	6	0.027778
0	9	0.062500
0	10	0.043478
0	11	0.083333
0	13	0.062500
0	16	0.062500
0	17	0.043478
0	19	0.111111
0	23	0.076923
0	28	0.076923
0	29	0.076923
0	30	0.071429
0	35	0.100000
0	37	0.100000
0	39	0.083333
0	42	0.083333
0	45	0.100000
0	47	0.166667
0	49	0.166667
0	55	0.125000
0	56	0.125000
0	57	0.142857
0	63	0.166667
0	79	0.200000
0	83	0.200000
0	85	0.166667
0	87	0.200000
0	88	0.200000
0	102	0.166667
0	103	0.166667
0	127	0.200000
0	134	0.200000
1	5	0.022727
1	6	0.027778
1	7	0.028571
1	9	0.062500
1	12	0.041667
1	13	0.062500
1	17	0.043478
1	23	0.076923
1	26	0.142857
1	31	0.111111
1	33	0.125000
1	38	0.090909
1	47	0.166667
1	53	0.142857
1	59	0.111111
1	62	0.166667
1	67	0.166667
1	71	0.090909
1	72	0.200000
1	78	0.125000
1	80	0.142857
1	82	0.125000
1	86	0.100000
1	90	0.200000
1	91	0.200000
1	92	0.200000
1	94	0.166667
1	112	0.200000
1	113	0.200000
1	116	0.166667
1	120	0.200000
1	121	0.200000
1	134	0.200000
2	5	0.022727
2	6	0.027778
2	7	0.028571
2	12	0.041667
2	15	0.041667
2	18	0.055556
2	22	0.125000
2	24	0.090909
2	28	0.076923
2	31	0.111111
2	32	0.071429
2	36	0.142857
2	37	0.100000
2	40	0.111111
2	42	0.083333
2	48	0.200000
2	55	0.125000
2	58	0.142857
2	62	0.166667
2	63	0.166667
2	68	0.100000
2	74	0.166667
2	82	0.125000
2	84	0.142857
2	85	0.166667
2	91	0.200000
2	103	0.166667
2	104	0.142857
2	125	0.166667
2	134	0.200000
3	5	0.022727
3	6	0.027778
3	7	0.028571
3	8	0.040000
3	9	0.062500
3	10	0.043478
3	12	0.041667
3	15	0.041667
3	16	0.062500
3	17	0.043478
3	19	0.111111
3	24	0.090909
3	26	0.142857
3	35	0.100000
3	40	0.111111
3	41	0.125000
3	48	0.200000
3	54	0.090909
3	58	0.142857
3	59	0.111111
3	66	0.142857
3	67	0.166667
3	73	0.166667
3	75	0.142857
3	76	0.166667
3	77	0.166667
3	81	0.142857
3	83	0.200000
3	84	0.142857
3	103	0.166667
3	106	0.200000
3	111	0.166667
3	118	0.250000
3	120	0.200000
3	121	0.200000
3	132	0.200000
4	5	0.022727
4	8	0.040000
4	14	0.083333
4	16	0.062500
4	21	0.100000
4	27	0.166667
4	38	0.090909
4	39	0.083333
4	40	0.111111
4	46	0.166667
4	56	0.125000
4	62	0.166667
4	63	0.166667
4	64	0.090909
4	83	0.200000
4	97	0.166667
4	114	0.200000
4	124	0.200000
4	127	0.200000
5	0	0.030303
5	1	0.030303
5	2	0.033333
5	3	0.027778
5	4	0.052632
5	6	0.027778
5	7	0.028571
5	8	0.040000
5	9	0.062500
5	11	0.083333
5	12	0.041667
5	13	0.062500
5	14	0.083333
5	16	0.062500
5	18	0.055556
5	19	0.111111
5	22	0.125000
5	23	0.076923
5	25	0.076923
5	27	0.166667
5	36	0.142857
5	38	0.090909
5	42	0.083333
5	48	0.200000
5	51	0.125000
5	52	0.100000
5	53	0.142857
5	54	0.090909
5	55	0.125000
5	60	0.166667
5	64	0.090909
5	68	0.100000
5	71	0.090909
5	76	0.166667
5	88	0.200000
5	92	0.200000
5	96	0.166667
5	99	0.200000
5	106	0.200000
5	108	0.142857
5	109	0.200000
5	110	0.200000
5	122	0.200000
5	123	0.200000
6	0	0.030303
6	1	0.030303
6	2	0.033333
6	3	0.027778
6	5	0.022727
6	7	0.028571
6	8	0.040000
6	10	0.043478
6	11	0.083333
6	12	0.041667
6	13	0.062500
6	14	0.083333
6	18	0.055556
6	19	0.111111
6	20	0.111111
6	21	0.100000
6	26	0.142857
6	27	0.166667
6	28	0.076923
6	47	0.166667
6	50	0.111111
6	58	0.142857
6	59	0.111111
6	64	0.090909
6	65	0.142857
6	71	0.090909
6	73	0.166667
6	75	0.142857
6	76	0.166667
6	84	0.142857
6	87	0.200000
6	90	0.200000
6	95	0.200000
6	96	0.166667
6	124	0.200000
6	130	0.200000
7	1	0.030303
7	2	0.033333
7	3	0.027778
7	5	0.022727
7	6	0.027778
7	8	0.040000
7	10	0.043478
7	11	0.083333
7	14	0.083333
7	15	0.041667
7	22	0.125000
7	24	0.090909
7	32	0.071429
7	34	0.200000
7	36	0.142857
7	37	0.100000
7	41	0.125000
7	43	0.100000
7	44	0.142857
7	57	0.142857
7	60	0.166667
7	67	0.166667
7	70	0.200000
