167	1922
0	6	0.017544
0	7	0.019231
0	20	0.055556
0	27	0.083333
0	28	0.076923
0	29	0.062500
0	30	0.125000
0	32	0.071429
0	33	0.045455
0	35	0.058824
0	38	0.058824
0	46	0.045455
0	48	0.071429
0	55	0.045455
0	67	0.142857
0	70	0.100000
0	86	0.111111
0	91	0.166667
0	98	0.142857
0	100	0.166667
0	103	0.166667
0	110	0.166667
0	130	0.125000
1	6	0.017544
1	7	0.019231
1	8	0.026316
1	10	0.031250
1	16	0.100000
1	18	0.040000
1	20	0.055556
1	24	0.083333
1	39	0.066667
1	44	0.100000
1	52	0.100000
1	53	0.076923
1	62	0.142857
1	64	0.066667
1	69	0.111111
1	78	0.142857
1	89	0.125000
1	90	0.166667
1	117	0.142857
1	125	0.125000
1	127	0.142857
1	135	0.125000
1	136	0.166667
1	146	0.125000
2	6	0.017544
2	8	0.026316
2	10	0.031250
2	11	0.031250
2	13	0.038462
2	23	0.100000
2	26	0.083333
2	33	0.045455
2	34	0.052632
2	42	0.055556
2	44	0.100000
2	47	0.142857
2	50	0.090909
2	54	0.076923
2	60	0.125000
2	87	0.125000
2	101	0.125000
2	105	0.125000
2	109	0.166667
2	113	0.142857
2	122	0.166667
2	132	0.166667
2	135	0.125000
2	138	0.166667
3	6	0.017544
3	7	0.019231
3	8	0.026316
3	9	0.021277
3	12	0.062500
3	13	0.038462
3	22	0.055556
3	30	0.125000
3	37	0.090909
3	42	0.055556
3	49	0.125000
3	61	0.125000
3	87	0.125000
3	88	0.142857
3	99	0.142857
3	102	0.142857
3	103	0.166667
3	120	0.166667
3	122	0.166667
3	144	0.142857
3	159	0.166667
4	6	0.017544
4	7	0.019231
4	8	0.026316
4	9	0.021277
4	15	0.034483
4	16	0.100000
4	17	0.041667
4	24	0.083333
4	27	0.083333
4	28	0.076923
4	34	0.052632
4	43	0.100000
4	47	0.142857
4	54	0.076923
4	61	0.125000
4	64	0.066667
4	66	0.058824
4	78	0.142857
4	83	0.166667
4	88	0.142857
4	92	0.125000
4	94	0.166667
4	95	0.125000
4	101	0.125000
4	102	0.142857
4	112	0.125000
4	114	0.142857
4	118	0.142857
4	133	0.142857
4	135	0.125000
4	139	0.166667
4	140	0.166667
4	147	0.166667
4	161	0.166667
5	6	0.017544
5	7	0.019231
5	9	0.021277
5	11	0.031250
5	12	0.062500
5	13	0.038462
5	14	0.037037
5	15	0.034483
5	16	0.100000
5	19	0.083333
5	23	0.100000
5	25	0.055556
5	29	0.062500
5	32	0.071429
5	35	0.058824
5	39	0.066667
