147	1418
0	5	0.021739
0	6	0.058824
0	7	0.041667
0	10	0.025000
0	11	0.027778
0	12	0.066667
0	13	0.062500
0	14	0.066667
0	16	0.071429
0	17	0.055556
0	18	0.032258
0	19	0.047619
0	23	0.125000
0	24	0.062500
0	29	0.125000
0	36	0.090909
0	37	0.062500
0	39	0.066667
0	40	0.100000
0	48	0.090909
0	59	0.142857
0	64	0.142857
0	67	0.200000
0	69	0.166667
0	76	0.111111
0	78	0.125000
0	83	0.142857
0	86	0.125000
0	88	0.200000
0	100	0.142857
0	118	0.200000
0	121	0.166667
0	125	0.200000
0	127	0.200000
0	129	0.200000
0	133	0.200000
0	142	0.200000
0	144	0.200000
1	5	0.021739
1	6	0.058824
1	7	0.041667
1	10	0.025000
1	56	0.111111
1	73	0.166667
1	76	0.111111
1	77	0.111111
1	85	0.200000
1	108	0.166667
1	115	0.166667
1	116	0.200000
2	5	0.021739
2	6	0.058824
2	8	0.027027
2	9	0.029412
2	10	0.025000
2	12	0.066667
2	28	0.100000
2	121	0.166667
2	127	0.200000
2	141	0.166667
3	5	0.021739
3	6	0.058824
3	7	0.041667
3	8	0.027027
3	10	0.025000
3	11	0.027778
3	13	0.062500
3	17	0.055556
3	24	0.062500
3	25	0.083333
3	26	0.090909
3	27	0.142857
3	31	0.142857
3	50	0.142857
3	56	0.111111
3	57	0.111111
3	58	0.111111
3	61	0.200000
3	62	0.200000
3	75	0.166667
3	82	0.142857
3	84	0.200000
3	123	0.166667
3	132	0.200000
3	134	0.166667
3	138	0.200000
3	142	0.200000
4	5	0.021739
4	6	0.058824
4	8	0.027027
4	9	0.029412
4	15	0.062500
4	16	0.071429
4	25	0.083333
4	35	0.125000
4	41	0.090909
4	45	0.076923
4	61	0.200000
4	104	0.200000
4	105	0.200000
4	106	0.142857
4	109	0.200000
5	0	0.026316
5	1	0.083333
5	2	0.100000
5	3	0.037037
5	4	0.066667
5	7	0.041667
5	8	0.027027
5	9	0.029412
5	12	0.066667
5	13	0.062500
5	14	0.066667
5	15	0.062500
5	16	0.071429
5	17	0.055556
5	19	0.047619
5	20	0.071429
5	21	0.100000
5	29	0.125000
5	30	0.111111
5	32	0.071429
5	38	0.066667
5	42	0.076923
5	43	0.100000
5	44	0.076923
5	46	0.111111
5	50	0.142857
5	51	0.166667
5	53	0.125000
5	58	0.111111
5	63	0.111111
5	87	0.200000
5	88	0.200000
5	94	0.200000
5	106	0.142857
5	107	0.200000
5	108	0.166667
5	109	0.200000
5	110	0.200000
5	113	0.200000
5	128	0.200000
5	130	0.166667
5	135	0.200000
5	137	0.200000
5	139	0.200000
5	140	0.200000
5	142	0.200000
6	0	0.026316
6	1	0.083333
6	2	0.100000
6	3	0.037037
6	4	0.066667
6	7	0.041667
6	9	0.029412
6	15	0.062500
6	20	0.071429
6	31	0.142857
6	33	0.100000
6	40	0.100000
6	62	0.200000
6	67	0.200000
6	86	0.125000
6	116	0.200000
6	139	0.200000
7	0	0.026316
7	1	0.083333
7	3	0.037037
7	5	0.021739
7	6	0.058824
7	8	0.027027
7	11	0.027778
7	12	0.066667
7	18	0.032258
7	27	0.142857
7	32	0.071429
7	43	0.100000
7	49	0.166667
7	54	0.090909
7	64	0.142857
7	65	0.142857
7	85	0.200000
7	86	0.125000
7	90	0.166667
7	93	0.166667
7	104	0.200000
7	112	0.166667
7	120	0.200000
7	145	0.200000
8	2	0.100000
8	3	0.037037
8	4	0.066667
8	5	0.021739
8	7	0.041667
8	9	0.029412
8	11	0.027778
8	14	0.066667
8	16	0.071429
8	18	0.032258
8	19	0.047619
8	20	0.071429
8	21	0.100000
8	22	0.052632
8	27	0.142857
8	32	0.071429
8	35	0.125000
8	36	0.090909
8	37	0.062500
8	38	0.066667
8	39	0.066667
8	40	0.100000
8	50	0.142857
8	52	0.090909
8	54	0.090909
8	55	0.111111
8	59	0.142857
8	68	0.142857
8	81	0.142857
8	82	0.142857
8	96	0.166667
8	108	0.166667
8	122	0.200000
8	123	0.166667
8	124	0.166667
8	127	0.200000
8	146	0.200000
9	2	0.100000
9	4	0.066667
9	5	0.021739
9	6	0.058824
9	8	0.027027
9	10	0.025000
9	11	0.027778
9	12	0.066667
9	14	0.066667
9	20	0.071429
9	21	0.100000
9	23	0.125000
9	24	0.062500
9	26	0.090909
9	28	0.100000
9	31	0.142857
9	32	0.071429
9	38	0.066667
9	54	0.090909
9	55	0.111111
9	58	0.111111
9	61	0.200000
9	65	0.142857
9	73	0.166667
9	93	0.166667
9	94	0.200000
9	96	0.166667
9	99	0.200000
9	104	0.200000
9	111	0.142857
9	112	0.166667
9	118	0.200000
9	131	0.166667
9	139	0.200000
10	0	0.026316
10	1	0.083333
10	2	0.100000
10	3	0.037037
10	9	0.029412
10	13	0.062500
10	16	0.071429
10	21	0.100000
10	22	0.052632
10	26	0.090909
10	30	0.111111
10	41	0.090909
10	42	0.076923
10	45	0.076923
10	47	0.166667
10	48	0.090909
10	50	0.142857
10	53	0.125000
10	56	0.111111
10	58	0.111111
10	62	0.200000
10	65	0.142857
10	69	0.166667
10	72	0.142857
10	77	0.111111
10	79	0.111111
10	82	0.142857
10	83	0.142857
10	86	0.125000
10	90	0.166667
10	98	0.166667
10	101	0.142857
10	121	0.166667
10	123	0.166667
10	125	0.200000
10	130	0.166667
10	132	0.200000
10	139	0.200000
10	141	0.166667
10	144	0.200000
11	0	0.026316
11	3	0.037037
11	7	0.041667
11	8	0.027027
11	9	0.029412
11	13	0.062500
11	15	0.062500
11	17	0.055556
11	19	0.047619
11	22	0.052632
11	25	0.083333
11	27	0.142857
11	28	0.100000
11	35	0.125000
11	40	0.100000
11	44	0.076923
11	45	0.076923
11	46	0.111111
11	47	0.166667
11	54	0.090909
11	57	0.111111
11	59	0.142857
11	60	0.142857
11	66	0.166667
11	71	0.111111
11	73	0.166667
11	79	0.111111
11	93	0.166667
11	111	0.142857
11	119	0.200000
11	122	0.200000
11	124	0.166667
11	126	0.200000
11	133	0.200000
11	143	0.166667
11	144	0.200000
12	0	0.026316
12	2	0.100000
12	5	0.021739
12	7	0.041667
12	9	0.029412
12	18	0.032258
12	23	0.125000
12	31	0.142857
12	33	0.100000
12	35	0.125000
12	36	0.090909
12	48	0.090909
12	53	0.125000
12	84	0.200000
12	119	0.200000
13	0	0.026316
13	3	0.037037
13	5	0.021739
13	10	0.025000
13	11	0.027778
13	19	0.047619
13	21	0.100000
13	28	0.100000
13	29	0.125000
13	34	0.076923
13	48	0.090909
13	79	0.111111
13	97	0.200000
13	98	0.166667
13	101	0.142857
13	144	0.200000
14	0	0.026316
14	5	0.021739
14	8	0.027027
14	9	0.029412
14	15	0.062500
14	18	0.032258
14	22	0.052632
14	65	0.142857
14	67	0.200000
14	72	0.142857
14	81	0.142857
14	91	0.166667
14	93	0.166667
14	106	0.142857
14	108	0.166667
15	4	0.066667
15	5	0.021739
15	6	0.058824
15	11	0.027778
15	14	0.066667
15	22	0.052632
15	26	0.090909
15	46	0.111111
15	51	0.166667
15	57	0.111111
15	70	0.142857
15	90	0.166667
15	113	0.200000
15	134	0.166667
15	143	0.166667
15	144	0.200000
16	0	0.026316
16	4	0.066667
16	5	0.021739
16	8	0.027027
16	10	0.025000
16	17	0.055556
16	24	0.062500
16	25	0.083333
16	26	0.090909
16	31	0.142857
16	41	0.090909
16	49	0.166667
16	57	0.111111
16	92	0.166667
17	0	0.026316
17	3	0.037037
17	5	0.021739
17	11	0.027778
17	16	0.071429
17	20	0.071429
17	25	0.083333
17	29	0.125000
17	77	0.111111
17	83	0.142857
17	94	0.200000
17	95	0.166667
17	99	0.200000
17	103	0.142857
17	110	0.200000
17	116	0.200000
17	124	0.166667
17	131	0.166667
18	0	0.026316
18	7	0.041667
18	8	0.027027
18	12	0.066667
18	14	0.066667
18	29	0.125000
18	30	0.111111
18	33	0.100000
18	36	0.090909
18	38	0.066667
18	42	0.076923
18	43	0.100000
18	61	0.200000
18	62	0.200000
18	63	0.111111
18	65	0.142857
18	69	0.166667
18	80	0.166667
18	89	0.166667
18	100	0.142857
18	105	0.200000
18	112	0.166667
18	114	0.200000
18	120	0.200000
18	126	0.200000
18	131	0.166667
18	133	0.200000
18	134	0.166667
18	137	0.200000
18	139	0.200000
18	140	0.200000
19	0	0.026316
19	5	0.021739
19	8	0.027027
19	11	0.027778
19	13	0.062500
19	24	0.062500
19	33	0.100000
19	38	0.066667
19	42	0.076923
19	48	0.090909
19	55	0.111111
19	68	0.142857
19	77	0.111111
19	78	0.125000
19	95	0.166667
19	99	0.200000
19	101	0.142857
19	112	0.166667
19	114	0.200000
19	115	0.166667
19	125	0.200000
20	5	0.021739
20	6	0.058824
20	8	0.027027
20	9	0.029412
20	17	0.055556
20	23	0.125000
20	28	0.100000
20	34	0.076923
20	39	0.066667
20	51	0.166667
20	70	0.142857
20	78	0.125000
20	79	0.111111
20	89	0.166667
21	5	0.021739
21	8	0.027027
21	9	0.029412
21	10	0.025000
21	13	0.062500
21	34	0.076923
21	39	0.066667
21	52	0.090909
21	95	0.166667
21	135	0.200000
22	8	0.027027
22	10	0.025000
22	11	0.027778
22	14	0.066667
22	15	0.062500
22	23	0.125000
22	32	0.071429
22	43	0.100000
22	44	0.076923
22	45	0.076923
22	47	0.166667
22	49	0.166667
22	68	0.142857
22	69	0.166667
22	97	0.200000
22	102	0.200000
22	107	0.200000
22	114	0.200000
22	117	0.166667
23	0	0.026316
23	9	0.029412
23	12	0.066667
23	20	0.071429
23	22	0.052632
23	34	0.076923
23	41	0.090909
23	45	0.076923
24	0	0.026316
24	3	0.037037
24	9	0.029412
24	16	0.071429
24	19	0.047619
24	30	0.111111
24	37	0.062500
24	43	0.100000
24	53	0.125000
24	68	0.142857
24	103	0.142857
24	111	0.142857
24	117	0.166667
24	128	0.200000
24	137	0.200000
24	140	0.200000
25	3	0.037037
25	4	0.066667
25	11	0.027778
25	16	0.071429
25	17	0.055556
25	51	0.166667
25	61	0.200000
25	73	0.166667
25	87	0.200000
25	91	0.166667
25	92	0.166667
25	111	0.142857
26	3	0.037037
26	9	0.029412
26	10	0.025000
26	15	0.062500
26	16	0.071429
26	27	0.142857
26	49	0.166667
26	51	0.166667
26	74	0.166667
26	121	0.166667
26	132	0.200000
27	3	0.037037
27	7	0.041667
27	8	0.027027
27	11	0.027778
27	26	0.090909
27	96	0.166667
27	106	0.142857
28	2	0.100000
28	9	0.029412
28	11	0.027778
28	13	0.062500
28	20	0.071429
28	30	0.111111
28	34	0.076923
28	52	0.090909
28	66	0.166667
28	100	0.142857
29	0	0.026316
29	5	0.021739
29	13	0.062500
29	17	0.055556
29	18	0.032258
29	41	0.090909
29	52	0.090909
29	78	0.125000
30	5	0.021739
30	10	0.025000
30	18	0.032258
30	24	0.062500
30	28	0.100000
30	37	0.062500
30	39	0.066667
30	89	0.166667
30	114	0.200000
31	3	0.037037
31	6	0.058824
31	9	0.029412
31	12	0.066667
31	16	0.071429
31	37	0.062500
31	52	0.090909
32	5	0.021739
32	7	0.041667
32	8	0.027027
32	9	0.029412
32	22	0.052632
32	33	0.100000
32	40	0.100000
32	49	0.166667
32	64	0.142857
32	74	0.166667
32	81	0.142857
32	87	0.200000
32	109	0.200000
32	140	0.200000
33	6	0.058824
33	12	0.066667
33	18	0.032258
33	19	0.047619
33	32	0.071429
33	36	0.090909
33	64	0.142857
33	75	0.166667
33	118	0.200000
33	129	0.200000
34	13	0.062500
34	20	0.071429
34	21	0.100000
34	23	0.125000
34	28	0.100000
34	35	0.125000
34	98	0.166667
34	102	0.200000
34	113	0.200000
34	115	0.166667
34	136	0.200000
34	141	0.166667
34	142	0.200000
35	4	0.066667
35	8	0.027027
35	11	0.027778
35	12	0.066667
35	34	0.076923
35	83	0.142857
35	94	0.200000
35	105	0.200000
36	0	0.026316
36	8	0.027027
36	12	0.066667
36	18	0.032258
36	33	0.100000
36	60	0.142857
36	80	0.166667
36	86	0.125000
36	107	0.200000
36	122	0.200000
36	136	0.200000
37	0	0.026316
37	8	0.027027
37	24	0.062500
37	30	0.111111
37	31	0.142857
37	42	0.076923
37	44	0.076923
37	47	0.166667
37	55	0.111111
37	60	0.142857
37	66	0.166667
37	99	0.200000
37	112	0.166667
37	119	0.200000
37	120	0.200000
37	127	0.200000
38	5	0.021739
38	8	0.027027
38	9	0.029412
38	18	0.032258
38	19	0.047619
38	47	0.166667
38	50	0.142857
38	57	0.111111
38	59	0.142857
38	74	0.166667
38	77	0.111111
38	82	0.142857
38	84	0.200000
38	131	0.166667
38	145	0.200000
39	0	0.026316
39	8	0.027027
39	20	0.071429
39	21	0.100000
39	30	0.111111
39	46	0.111111
39	53	0.125000
39	63	0.111111
39	70	0.142857
39	78	0.125000
39	79	0.111111
39	94	0.200000
39	98	0.166667
39	100	0.142857
39	128	0.200000
40	0	0.026316
40	6	0.058824
40	8	0.027027
40	11	0.027778
