176	2366
0	1	0.035714
0	2	0.038462
0	3	0.035714
0	4	0.047619
0	5	0.027027
0	6	0.025000
0	7	0.032258
0	8	0.016393
0	9	0.020408
0	10	0.026316
0	11	0.038462
0	12	0.040000
0	13	0.023810
0	15	0.050000
0	16	0.035714
0	17	0.062500
0	18	0.026316
0	23	0.050000
0	24	0.071429
0	26	0.076923
0	27	0.066667
0	30	0.083333
0	31	0.076923
0	33	0.076923
0	34	0.058824
0	35	0.058824
0	36	0.062500
0	39	0.071429
0	42	0.058824
0	43	0.071429
0	44	0.052632
0	45	0.083333
0	51	0.100000
0	56	0.111111
0	57	0.076923
0	64	0.100000
0	65	0.083333
0	66	0.071429
0	69	0.100000
0	70	0.111111
0	79	0.090909
0	82	0.090909
0	84	0.071429
0	85	0.125000
0	92	0.083333
0	93	0.111111
0	96	0.071429
0	101	0.142857
0	107	0.100000
0	113	0.100000
0	115	0.125000
0	120	0.090909
0	123	0.100000
0	124	0.142857
0	126	0.100000
0	128	0.125000
0	129	0.125000
0	132	0.125000
0	148	0.111111
0	153	0.142857
0	158	0.111111
0	161	0.142857
0	162	0.125000
0	167	0.142857
0	169	0.125000
0	174	0.142857
0	175	0.142857
1	0	0.014925
1	8	0.016393
1	9	0.020408
1	10	0.026316
1	11	0.038462
1	14	0.040000
1	15	0.050000
1	22	0.062500
1	34	0.058824
1	36	0.062500
1	38	0.090909
1	41	0.034483
1	51	0.100000
1	53	0.111111
1	54	0.090909
1	58	0.058824
1	59	0.100000
1	60	0.062500
1	68	0.062500
1	81	0.090909
1	88	0.058824
1	109	0.111111
1	116	0.125000
1	119	0.100000
1	122	0.125000
1	132	0.125000
1	146	0.142857
1	169	0.125000
2	0	0.014925
2	8	0.016393
2	9	0.020408
2	12	0.040000
2	13	0.023810
2	18	0.026316
2	21	0.035714
2	22	0.062500
2	25	0.045455
2	28	0.066667
2	31	0.076923
2	39	0.071429
2	41	0.034483
2	43	0.071429
2	57	0.076923
2	61	0.090909
2	64	0.100000
2	65	0.083333
2	79	0.090909
2	82	0.090909
2	88	0.058824
2	89	0.083333
2	95	0.083333
2	104	0.090909
2	159	0.142857
2	169	0.125000
3	0	0.014925
3	8	0.016393
3	12	0.040000
3	18	0.026316
3	20	0.028571
3	22	0.062500
3	26	0.076923
3	27	0.066667
3	28	0.066667
3	29	0.052632
3	30	0.083333
3	33	0.076923
3	35	0.058824
3	49	0.076923
3	51	0.100000
3	53	0.111111
3	56	0.111111
3	70	0.111111
3	71	0.100000
3	76	0.125000
3	86	0.083333
3	119	0.100000
3	131	0.142857
3	134	0.125000
3	143	0.125000
3	146	0.142857
3	150	0.142857
3	156	0.125000
4	0	0.014925
4	8	0.016393
4	10	0.026316
4	13	0.023810
4	15	0.050000
4	19	0.032258
4	24	0.071429
4	31	0.076923
4	41	0.034483
4	54	0.090909
4	69	0.100000
4	72	0.076923
4	74	0.076923
4	77	0.100000
4	103	0.083333
4	111	0.125000
4	136	0.142857
4	140	0.142857
4	153	0.142857
4	157	0.142857
4	166	0.125000
5	0	0.014925
5	8	0.016393
5	9	0.020408
5	10	0.026316
5	11	0.038462
5	12	0.040000
5	13	0.023810
5	16	0.035714
5	17	0.062500
5	19	0.032258
5	20	0.028571
5	21	0.035714
5	28	0.066667
5	29	0.052632
5	30	0.083333
5	32	0.066667
5	35	0.058824
5	40	0.055556
5	48	0.083333
5	50	0.090909
5	51	0.100000
5	54	0.090909
5	66	0.071429
5	71	0.100000
5	74	0.076923
5	75	0.090909
5	81	0.090909
5	85	0.125000
5	90	0.090909
5	102	0.111111
5	103	0.083333
5	107	0.100000
5	110	0.125000
5	115	0.125000
5	117	0.142857
5	137	0.142857
5	170	0.142857
6	0	0.014925
6	9	0.020408
6	10	0.026316
6	11	0.038462
6	12	0.040000
6	15	0.050000
6	16	0.035714
6	18	0.026316
6	19	0.032258
6	22	0.062500
6	23	0.050000
6	26	0.076923
6	29	0.052632
6	32	0.066667
6	35	0.058824
6	38	0.090909
6	43	0.071429
6	48	0.083333
6	54	0.090909
6	55	0.071429
6	56	0.111111
6	61	0.090909
6	69	0.100000
6	72	0.076923
6	74	0.076923
6	75	0.090909
6	76	0.125000
6	83	0.125000
6	84	0.071429
6	88	0.058824
6	116	0.125000
6	127	0.111111
6	135	0.142857
6	145	0.125000
6	147	0.142857
6	151	0.125000
6	155	0.111111
6	156	0.125000
6	158	0.111111
6	173	0.142857
7	0	0.014925
7	8	0.016393
7	9	0.020408
7	12	0.040000
7	14	0.040000
7	16	0.035714
7	23	0.050000
7	25	0.045455
7	26	0.076923
7	31	0.076923
7	41	0.034483
7	42	0.058824
7	44	0.052632
7	48	0.083333
7	56	0.111111
7	57	0.076923
7	63	0.090909
7	70	0.111111
7	76	0.125000
7	89	0.083333
7	96	0.071429
7	101	0.142857
7	109	0.111111
7	117	0.142857
7	121	0.142857
7	122	0.125000
7	130	0.142857
7	146	0.142857
7	150	0.142857
7	153	0.142857
7	157	0.142857
8	0	0.014925
8	1	0.035714
8	2	0.038462
8	3	0.035714
8	4	0.047619
8	5	0.027027
8	7	0.032258
8	9	0.020408
8	10	0.026316
8	11	0.038462
8	13	0.023810
8	14	0.040000
8	17	0.062500
8	19	0.032258
8	20	0.028571
