426	13798
0	17	0.006452
0	18	0.006173
0	19	0.008264
0	20	0.008403
0	23	0.009009
0	30	0.027778
0	33	0.012821
0	36	0.012821
0	40	0.020833
0	47	0.016393
0	49	0.014493
0	65	0.016393
0	69	0.022222
0	79	0.022727
0	84	0.024390
0	118	0.025000
0	119	0.028571
0	142	0.030303
0	144	0.031250
0	153	0.034483
0	155	0.045455
0	158	0.043478
0	160	0.035714
0	168	0.032258
0	172	0.029412
0	178	0.035714
0	183	0.040000
0	187	0.040000
0	198	0.034483
0	210	0.040000
0	246	0.047619
0	254	0.047619
0	259	0.040000
0	263	0.038462
0	281	0.052632
0	307	0.052632
0	335	0.052632
0	389	0.058824
0	392	0.058824
0	399	0.055556
0	413	0.058824
1	17	0.006452
1	18	0.006173
1	19	0.008264
1	21	0.008929
1	22	0.010309
1	26	0.014706
1	27	0.019231
1	30	0.027778
1	31	0.035714
1	33	0.012821
1	34	0.010000
1	35	0.010417
1	38	0.013889
1	39	0.011765
1	40	0.020833
1	45	0.011628
1	50	0.028571
1	52	0.015152
1	54	0.019608
1	64	0.015385
1	65	0.016393
1	66	0.020833
1	75	0.021739
1	77	0.015152
1	78	0.018182
1	80	0.028571
1	88	0.027027
1	91	0.037037
1	94	0.034483
1	99	0.027027
1	102	0.029412
1	103	0.022727
1	107	0.027027
1	111	0.031250
1	114	0.027027
1	116	0.017544
1	117	0.024390
1	121	0.031250
1	122	0.045455
1	127	0.050000
1	135	0.023810
1	142	0.030303
1	145	0.040000
1	150	0.030303
1	152	0.034483
1	155	0.045455
1	165	0.045455
1	171	0.043478
1	177	0.043478
1	183	0.040000
1	202	0.037037
1	205	0.032258
1	210	0.040000
1	214	0.037037
1	218	0.037037
1	221	0.055556
1	224	0.041667
1	228	0.043478
1	236	0.045455
1	241	0.035714
1	253	0.052632
1	281	0.052632
1	287	0.050000
1	303	0.047619
1	322	0.050000
1	330	0.058824
1	336	0.052632
1	350	0.058824
1	362	0.045455
1	378	0.058824
1	393	0.058824
1	402	0.058824
1	418	0.058824
1	419	0.058824
2	17	0.006452
2	18	0.006173
2	19	0.008264
2	20	0.008403
2	21	0.008929
2	22	0.010309
2	26	0.014706
2	27	0.019231
2	29	0.023256
2	31	0.035714
2	32	0.012500
2	33	0.012821
2	36	0.012821
2	38	0.013889
2	39	0.011765
2	44	0.016129
2	45	0.011628
2	46	0.012821
2	48	0.015873
2	53	0.020408
2	54	0.019608
2	56	0.022222
2	57	0.022727
2	61	0.030303
2	63	0.033333
2	66	0.020833
2	68	0.019608
2	69	0.022222
2	70	0.018868
2	71	0.016129
2	77	0.015152
2	78	0.018182
2	79	0.022727
2	84	0.024390
2	87	0.023256
2	89	0.023810
2	94	0.034483
2	96	0.022222
2	99	0.027027
2	103	0.022727
2	107	0.027027
2	110	0.027778
2	111	0.031250
2	113	0.029412
2	115	0.022222
2	117	0.024390
2	131	0.032258
2	143	0.040000
2	146	0.028571
2	153	0.034483
2	162	0.038462
2	173	0.040000
2	179	0.041667
2	181	0.032258
2	182	0.029412
2	183	0.040000
2	190	0.047619
2	197	0.034483
2	201	0.041667
2	208	0.038462
2	216	0.045455
2	220	0.045455
2	224	0.041667
2	237	0.040000
2	241	0.035714
2	250	0.050000
2	251	0.047619
2	252	0.047619
2	263	0.038462
2	266	0.052632
2	268	0.050000
2	269	0.034483
2	275	0.045455
2	276	0.050000
2	278	0.052632
2	279	0.047619
2	281	0.052632
2	296	0.041667
2	306	0.050000
2	314	0.050000
2	315	0.050000
2	320	0.052632
2	323	0.047619
2	324	0.045455
2	327	0.045455
2	342	0.055556
2	348	0.055556
2	349	0.055556
2	355	0.055556
2	361	0.055556
2	384	0.055556
2	387	0.055556
2	389	0.058824
2	394	0.058824
2	396	0.055556
2	403	0.058824
2	409	0.058824
2	418	0.058824
2	419	0.058824
2	421	0.058824
2	423	0.058824
2	425	0.058824
3	17	0.006452
3	18	0.006173
3	19	0.008264
3	20	0.008403
3	21	0.008929
3	22	0.010309
3	23	0.009009
3	26	0.014706
3	29	0.023256
3	32	0.012500
3	35	0.010417
3	37	0.010753
3	40	0.020833
3	41	0.016667
3	42	0.010638
3	43	0.014925
3	49	0.014493
3	53	0.020408
3	54	0.019608
3	55	0.019608
3	59	0.025000
3	62	0.038462
3	70	0.018868
3	73	0.017857
3	79	0.022727
3	84	0.024390
3	86	0.023810
3	89	0.023810
3	91	0.037037
3	95	0.050000
3	100	0.020833
3	101	0.030303
3	105	0.035714
3	106	0.023256
3	108	0.027778
3	112	0.025000
3	123	0.030303
3	138	0.030303
3	144	0.031250
3	146	0.028571
3	148	0.029412
3	149	0.025641
3	158	0.043478
3	164	0.031250
3	168	0.032258
3	170	0.031250
3	189	0.050000
3	201	0.041667
3	206	0.037037
3	213	0.045455
3	217	0.041667
3	226	0.052632
3	227	0.040000
3	230	0.041667
3	243	0.034483
3	248	0.041667
3	258	0.041667
3	270	0.040000
3	274	0.045455
3	280	0.045455
3	286	0.055556
3	297	0.058824
3	301	0.050000
3	329	0.047619
3	334	0.047619
3	340	0.045455
3	353	0.052632
3	354	0.058824
3	360	0.055556
3	365	0.047619
3	366	0.058824
3	382	0.058824
3	383	0.055556
3	393	0.058824
3	394	0.058824
4	17	0.006452
4	18	0.006173
4	20	0.008403
4	21	0.008929
4	22	0.010309
4	23	0.009009
4	24	0.010101
4	25	0.015152
4	26	0.014706
4	27	0.019231
4	29	0.023256
4	30	0.027778
4	31	0.035714
4	33	0.012821
4	34	0.010000
4	39	0.011765
4	43	0.014925
4	46	0.012821
4	47	0.016393
4	52	0.015152
4	60	0.021277
4	82	0.023810
4	83	0.024390
4	86	0.023810
4	87	0.023256
4	93	0.030303
4	104	0.023256
4	105	0.035714
4	112	0.025000
4	123	0.030303
4	136	0.034483
4	140	0.026316
4	141	0.038462
4	171	0.043478
4	172	0.029412
4	178	0.035714
4	188	0.031250
4	189	0.050000
4	217	0.041667
4	221	0.055556
4	225	0.037037
4	229	0.045455
4	247	0.040000
4	251	0.047619
4	252	0.047619
4	260	0.043478
4	264	0.045455
4	276	0.050000
4	277	0.047619
4	280	0.045455
4	282	0.052632
4	283	0.058824
4	292	0.052632
4	293	0.052632
4	300	0.050000
4	301	0.050000
4	307	0.052632
4	310	0.047619
4	312	0.050000
4	313	0.047619
4	317	0.055556
4	320	0.052632
4	323	0.047619
4	324	0.045455
4	334	0.047619
4	350	0.058824
4	360	0.055556
4	363	0.058824
4	384	0.055556
4	403	0.058824
5	17	0.006452
5	18	0.006173
5	19	0.008264
5	20	0.008403
5	21	0.008929
5	24	0.010101
5	25	0.015152
5	26	0.014706
5	27	0.019231
5	28	0.018868
5	34	0.010000
5	36	0.012821
5	39	0.011765
5	40	0.020833
5	41	0.016667
5	44	0.016129
5	45	0.011628
5	51	0.014706
5	53	0.020408
5	68	0.019608
5	72	0.018868
5	88	0.027027
5	90	0.029412
5	93	0.030303
5	97	0.025641
5	100	0.020833
5	104	0.023256
5	107	0.027027
5	113	0.029412
5	118	0.025000
5	128	0.032258
5	131	0.032258
5	139	0.037037
5	160	0.035714
5	176	0.038462
5	179	0.041667
5	182	0.029412
5	195	0.040000
5	196	0.035714
5	204	0.034483
5	211	0.043478
5	227	0.040000
5	237	0.040000
5	243	0.034483
5	248	0.041667
5	272	0.038462
5	283	0.058824
5	303	0.047619
5	317	0.055556
5	325	0.047619
5	331	0.058824
5	332	0.047619
5	347	0.058824
5	366	0.058824
5	376	0.055556
5	407	0.055556
5	412	0.058824
5	420	0.058824
6	17	0.006452
6	18	0.006173
6	19	0.008264
6	20	0.008403
6	21	0.008929
6	22	0.010309
6	24	0.010101
6	25	0.015152
