135	1300
0	1	0.250000
0	2	0.055556
0	3	0.058824
0	4	0.055556
0	5	0.045455
0	6	0.023256
0	7	0.027778
0	8	0.050000
0	9	0.038462
0	12	0.100000
0	13	0.030303
0	15	0.062500
0	17	0.062500
0	22	0.058824
0	24	0.111111
0	27	0.076923
0	28	0.090909
0	29	0.142857
0	30	0.100000
0	31	0.125000
0	32	0.090909
0	33	0.083333
0	34	0.062500
0	37	0.100000
0	39	0.125000
0	41	0.083333
0	42	0.066667
0	45	0.142857
0	46	0.100000
0	47	0.090909
0	48	0.090909
0	49	0.125000
0	53	0.166667
0	56	0.125000
0	61	0.125000
0	62	0.200000
0	66	0.166667
0	67	0.142857
0	70	0.142857
0	71	0.166667
0	74	0.166667
0	75	0.166667
0	78	0.200000
0	94	0.166667
0	95	0.200000
0	96	0.200000
0	98	0.166667
0	101	0.166667
0	104	0.200000
0	122	0.166667
0	123	0.200000
0	132	0.200000
0	134	0.200000
1	0	0.018868
1	6	0.023256
1	103	0.200000
1	127	0.200000
2	0	0.018868
2	6	0.023256
2	7	0.027778
2	9	0.038462
2	10	0.030303
2	12	0.100000
2	14	0.040000
2	21	0.055556
2	29	0.142857
2	33	0.083333
2	34	0.062500
2	37	0.100000
2	67	0.142857
2	72	0.166667
2	96	0.200000
2	100	0.125000
2	102	0.200000
2	103	0.200000
3	0	0.018868
3	6	0.023256
3	7	0.027778
3	8	0.050000
3	11	0.062500
3	13	0.030303
3	15	0.062500
3	19	0.142857
3	22	0.058824
3	60	0.166667
3	75	0.166667
3	81	0.125000
3	91	0.200000
3	101	0.166667
3	128	0.200000
3	132	0.200000
3	134	0.200000
4	0	0.018868
4	7	0.027778
4	10	0.030303
4	11	0.062500
4	19	0.142857
4	23	0.047619
4	26	0.083333
4	32	0.090909
4	40	0.142857
4	46	0.100000
4	47	0.090909
4	52	0.200000
4	54	0.142857
4	63	0.166667
4	70	0.142857
4	92	0.200000
4	103	0.200000
4	126	0.166667
5	0	0.018868
5	6	0.023256
5	8	0.050000
5	9	0.038462
5	11	0.062500
5	13	0.030303
5	16	0.050000
5	19	0.142857
5	20	0.055556
5	28	0.090909
5	29	0.142857
5	34	0.062500
5	35	0.083333
5	41	0.083333
5	44	0.125000
5	45	0.142857
5	48	0.090909
5	57	0.111111
5	84	0.166667
5	97	0.200000
5	119	0.200000
5	120	0.200000
6	0	0.018868
6	1	0.250000
6	2	0.055556
6	3	0.058824
6	5	0.045455
6	7	0.027778
6	8	0.050000
6	9	0.038462
6	10	0.030303
6	11	0.062500
6	12	0.100000
6	13	0.030303
6	14	0.040000
6	19	0.142857
6	21	0.055556
6	22	0.058824
6	23	0.047619
6	27	0.076923
6	32	0.090909
6	39	0.125000
6	40	0.142857
6	41	0.083333
6	44	0.125000
6	45	0.142857
6	56	0.125000
6	59	0.142857
6	60	0.166667
6	64	0.166667
6	69	0.166667
6	80	0.111111
6	85	0.166667
6	90	0.142857
6	100	0.125000
6	105	0.200000
6	111	0.166667
6	112	0.125000
6	115	0.200000
6	116	0.166667
6	119	0.200000
6	121	0.200000
6	124	0.200000
6	125	0.200000
6	126	0.166667
7	0	0.018868
7	2	0.055556
7	3	0.058824
7	4	0.055556
7	6	0.023256
7	8	0.050000
7	9	0.038462
7	11	0.062500
7	12	0.100000
7	14	0.040000
7	16	0.050000
7	17	0.062500
7	20	0.055556
7	22	0.058824
7	23	0.047619
7	27	0.076923
7	28	0.090909
7	36	0.111111
7	41	0.083333
7	51	0.062500
7	54	0.142857
7	55	0.100000
7	56	0.125000
7	64	0.166667
7	68	0.111111
7	69	0.166667
7	73	0.200000
7	77	0.142857
7	85	0.166667
7	93	0.142857
7	100	0.125000
7	109	0.125000
7	113	0.200000
7	117	0.200000
7	120	0.200000
7	132	0.200000
8	0	0.018868
8	3	0.058824
8	5	0.045455
8	6	0.023256
8	7	0.027778
8	10	0.030303
8	18	0.100000
8	21	0.055556
8	48	0.090909
8	52	0.200000
8	54	0.142857
8	63	0.166667
8	65	0.142857
