144	1390
0	1	0.111111
0	2	0.030303
0	3	0.062500
0	4	0.040000
0	5	0.029412
0	6	0.025000
0	7	0.055556
0	8	0.041667
0	9	0.040000
0	11	0.066667
0	12	0.076923
0	13	0.052632
0	15	0.040000
0	17	0.037037
0	21	0.062500
0	23	0.050000
0	24	0.045455
0	26	0.125000
0	30	0.076923
0	34	0.090909
0	36	0.090909
0	38	0.066667
0	39	0.166667
0	42	0.083333
0	45	0.166667
0	46	0.111111
0	48	0.166667
0	52	0.090909
0	53	0.142857
0	63	0.166667
0	78	0.166667
0	86	0.142857
0	87	0.166667
0	88	0.142857
0	89	0.200000
0	92	0.200000
0	94	0.166667
0	100	0.142857
0	106	0.142857
0	108	0.200000
0	112	0.166667
0	116	0.200000
0	120	0.166667
0	122	0.200000
0	130	0.200000
0	138	0.166667
1	0	0.021739
1	10	0.040000
1	20	0.111111
1	31	0.083333
1	71	0.111111
1	95	0.166667
1	104	0.200000
1	118	0.200000
1	141	0.200000
2	0	0.021739
2	6	0.025000
2	7	0.055556
2	12	0.076923
2	13	0.052632
2	14	0.076923
2	26	0.125000
2	28	0.090909
2	35	0.100000
2	36	0.090909
2	37	0.066667
2	44	0.142857
2	47	0.111111
2	48	0.166667
2	50	0.142857
2	54	0.125000
2	59	0.083333
2	61	0.166667
2	65	0.142857
2	66	0.111111
2	79	0.100000
2	91	0.166667
2	92	0.200000
2	93	0.166667
2	102	0.166667
2	105	0.200000
2	106	0.142857
2	108	0.200000
2	119	0.166667
2	123	0.142857
2	124	0.200000
2	125	0.200000
2	135	0.200000
3	0	0.021739
3	6	0.025000
3	8	0.041667
3	14	0.076923
3	26	0.125000
3	32	0.125000
3	36	0.090909
3	54	0.125000
3	61	0.166667
3	75	0.142857
3	76	0.142857
3	86	0.142857
3	99	0.200000
3	109	0.166667
3	120	0.166667
3	128	0.200000
4	0	0.021739
4	6	0.025000
4	7	0.055556
4	10	0.040000
4	11	0.066667
4	16	0.052632
4	18	0.111111
4	21	0.062500
4	22	0.083333
4	23	0.050000
4	25	0.083333
4	26	0.125000
4	49	0.055556
4	53	0.142857
4	63	0.166667
4	67	0.142857
4	91	0.166667
4	98	0.142857
4	103	0.125000
4	108	0.200000
4	120	0.166667
4	126	0.166667
4	127	0.200000
4	134	0.166667
4	139	0.200000
5	0	0.021739
5	6	0.025000
5	7	0.055556
5	8	0.041667
5	9	0.040000
5	11	0.066667
5	13	0.052632
5	14	0.076923
5	19	0.090909
5	21	0.062500
5	22	0.083333
5	24	0.045455
5	30	0.076923
5	32	0.125000
5	40	0.125000
5	43	0.142857
5	51	0.083333
5	53	0.142857
5	54	0.125000
5	55	0.166667
5	69	0.125000
5	73	0.125000
5	84	0.166667
5	86	0.142857
5	88	0.142857
5	93	0.166667
5	97	0.142857
5	102	0.166667
5	103	0.125000
5	111	0.166667
5	125	0.200000
5	133	0.200000
5	136	0.200000
5	142	0.200000
6	0	0.021739
6	2	0.030303
6	3	0.062500
6	4	0.040000
6	5	0.029412
6	7	0.055556
6	8	0.041667
6	9	0.040000
6	10	0.040000
6	11	0.066667
6	12	0.076923
6	13	0.052632
6	14	0.076923
6	17	0.037037
6	20	0.111111
6	21	0.062500
6	22	0.083333
6	23	0.050000
6	27	0.083333
6	34	0.090909
6	40	0.125000
6	42	0.083333
6	48	0.166667
6	50	0.142857
6	57	0.125000
6	64	0.142857
6	70	0.111111
6	72	0.166667
6	77	0.142857
6	81	0.111111
6	100	0.142857
6	112	0.166667
6	115	0.200000
6	116	0.200000
6	117	0.166667
6	124	0.200000
6	125	0.200000
6	135	0.200000
6	137	0.200000
6	143	0.200000
7	0	0.021739
7	2	0.030303
7	4	0.040000
7	5	0.029412
7	6	0.025000
7	8	0.041667
7	9	0.040000
7	10	0.040000
7	11	0.066667
7	16	0.052632
7	18	0.111111
7	27	0.083333
7	42	0.083333
7	51	0.083333
7	69	0.125000
7	83	0.142857
7	123	0.142857
7	133	0.200000
8	0	0.021739
8	3	0.062500
8	5	0.029412
8	6	0.025000
8	7	0.055556
8	9	0.040000
8	10	0.040000
8	12	0.076923
8	13	0.052632
8	15	0.040000
8	16	0.052632
8	19	0.090909
8	20	0.111111
8	24	0.045455
8	29	0.071429
8	32	0.125000
8	37	0.066667
8	48	0.166667
8	56	0.111111
8	60	0.125000
8	82	0.166667
8	83	0.142857
8	119	0.166667
8	132	0.200000
9	0	0.021739
9	5	0.029412
9	6	0.025000
9	7	0.055556
9	8	0.041667
9	12	0.076923
9	14	0.076923
9	15	0.040000
9	23	0.050000
9	28	0.090909
9	29	0.071429
9	50	0.142857
9	53	0.142857
9	54	0.125000
9	59	0.083333
9	62	0.142857
9	64	0.142857
9	72	0.166667
9	81	0.111111
9	102	0.166667
9	110	0.142857
9	121	0.200000
9	129	0.200000
9	134	0.166667
9	142	0.200000
10	1	0.111111
10	4	0.040000
10	6	0.025000
10	7	0.055556
10	8	0.041667
10	15	0.040000
10	19	0.090909
10	20	0.111111
10	28	0.090909
10	32	0.125000
10	34	0.090909
10	35	0.100000
10	45	0.166667
10	55	0.166667
10	58	0.142857
10	71	0.111111
10	75	0.142857
10	89	0.200000
10	91	0.166667
10	93	0.166667
10	97	0.142857
10	112	0.166667
10	131	0.200000
10	137	0.200000
10	138	0.166667
11	0	0.021739
11	4	0.040000
11	5	0.029412
11	6	0.025000
11	7	0.055556
11	37	0.066667
11	44	0.142857
11	75	0.142857
11	84	0.166667
11	90	0.200000
11	91	0.166667
11	92	0.200000
11	96	0.166667
11	104	0.200000
11	105	0.200000
12	0	0.021739
12	2	0.030303
12	6	0.025000
12	8	0.041667
12	9	0.040000
12	16	0.052632
12	25	0.083333
12	35	0.100000
12	43	0.142857
12	45	0.166667
12	49	0.055556
12	57	0.125000
12	78	0.166667
13	0	0.021739
13	2	0.030303
13	5	0.029412
13	6	0.025000
13	8	0.041667
13	16	0.052632
13	17	0.037037
13	21	0.062500
13	23	0.050000
13	24	0.045455
13	27	0.083333
13	33	0.083333
13	35	0.100000
13	39	0.166667
13	45	0.166667
13	74	0.125000
13	79	0.100000
13	123	0.142857
13	132	0.200000
14	2	0.030303
14	3	0.062500
14	5	0.029412
14	6	0.025000
14	9	0.040000
14	15	0.040000
14	19	0.090909
14	36	0.090909
14	38	0.066667
14	39	0.166667
14	40	0.125000
14	137	0.200000
14	140	0.200000
15	0	0.021739
15	8	0.041667
15	9	0.040000
15	10	0.040000
15	14	0.076923
15	17	0.037037
15	18	0.111111
15	22	0.083333
15	26	0.125000
15	33	0.083333
15	39	0.166667
15	45	0.166667
15	47	0.111111
15	54	0.125000
15	60	0.125000
15	72	0.166667
15	79	0.100000
15	93	0.166667
15	103	0.125000
15	107	0.166667
15	110	0.142857
15	118	0.200000
15	126	0.166667
15	127	0.200000
15	131	0.200000
16	4	0.040000
16	7	0.055556
16	8	0.041667
16	12	0.076923
16	13	0.052632
16	17	0.037037
16	18	0.111111
16	20	0.111111
16	29	0.071429
16	36	0.090909
16	42	0.083333
16	52	0.090909
16	74	0.125000
16	89	0.200000
16	98	0.142857
16	108	0.200000
16	117	0.166667
16	124	0.200000
16	140	0.200000
17	0	0.021739
17	6	0.025000
17	13	0.052632
17	15	0.040000
17	16	0.052632
17	18	0.111111
17	19	0.090909
17	22	0.083333
17	28	0.090909
17	31	0.083333
17	35	0.100000
17	38	0.066667
17	46	0.111111
17	47	0.111111
17	57	0.125000
17	61	0.166667
17	66	0.111111
17	67	0.142857
17	76	0.142857
17	86	0.142857
17	90	0.200000
17	95	0.166667
17	97	0.142857
17	99	0.200000
17	110	0.142857
17	120	0.166667
17	143	0.200000
18	4	0.040000
18	7	0.055556
18	15	0.040000
18	16	0.052632
18	17	0.037037
18	68	0.142857
18	127	0.200000
18	135	0.200000
18	138	0.166667
19	5	0.029412
19	8	0.041667
19	10	0.040000
19	14	0.076923
19	17	0.037037
19	25	0.083333
19	33	0.083333
19	41	0.100000
19	58	0.142857
19	84	0.166667
19	142	0.200000
20	1	0.111111
20	6	0.025000
20	8	0.041667
20	10	0.040000
20	16	0.052632
20	32	0.125000
20	77	0.142857
20	79	0.100000
20	82	0.166667
21	0	0.021739
21	4	0.040000
21	5	0.029412
21	6	0.025000
21	13	0.052632
21	30	0.076923
21	31	0.083333
21	33	0.083333
21	65	0.142857
