164	1890
0	6	0.017241
0	7	0.026316
0	8	0.025000
0	9	0.025641
0	11	0.023810
0	13	0.043478
0	14	0.038462
0	16	0.076923
0	22	0.055556
0	29	0.076923
0	35	0.040000
0	40	0.066667
0	48	0.062500
0	51	0.076923
0	53	0.083333
0	63	0.100000
0	64	0.111111
0	70	0.111111
0	71	0.090909
0	78	0.125000
0	79	0.142857
0	101	0.100000
0	103	0.125000
0	105	0.166667
0	118	0.166667
0	126	0.142857
0	128	0.166667
0	140	0.166667
0	149	0.166667
0	159	0.166667
0	161	0.166667
1	6	0.017241
1	7	0.026316
1	8	0.025000
1	9	0.025641
1	10	0.041667
1	17	0.052632
1	18	0.058824
1	20	0.076923
1	23	0.076923
1	25	0.142857
1	26	0.076923
1	27	0.062500
1	29	0.076923
1	31	0.071429
1	36	0.055556
1	40	0.066667
1	55	0.100000
1	61	0.125000
1	63	0.100000
1	66	0.083333
1	67	0.166667
1	74	0.100000
1	88	0.125000
1	89	0.166667
1	106	0.166667
1	112	0.111111
1	113	0.142857
1	139	0.166667
1	141	0.166667
1	142	0.166667
1	143	0.166667
1	154	0.166667
1	163	0.166667
2	6	0.017241
2	7	0.026316
2	11	0.023810
2	27	0.062500
2	32	0.066667
2	33	0.043478
2	36	0.055556
2	37	0.090909
2	45	0.083333
2	54	0.090909
2	61	0.125000
2	102	0.142857
2	104	0.125000
2	108	0.142857
2	121	0.166667
2	156	0.166667
2	161	0.166667
3	6	0.017241
3	7	0.026316
3	8	0.025000
3	11	0.023810
3	12	0.033333
3	13	0.043478
3	15	0.052632
3	16	0.076923
3	17	0.052632
3	25	0.142857
3	26	0.076923
3	35	0.040000
3	49	0.100000
3	53	0.083333
3	55	0.100000
3	58	0.111111
3	60	0.166667
3	65	0.100000
3	79	0.142857
3	96	0.125000
3	99	0.142857
3	104	0.125000
3	120	0.166667
3	122	0.142857
4	6	0.017241
4	7	0.026316
4	8	0.025000
4	10	0.041667
4	23	0.076923
4	33	0.043478
4	37	0.090909
4	38	0.066667
4	76	0.111111
4	85	0.083333
4	86	0.142857
4	102	0.142857
4	117	0.142857
4	121	0.166667
4	122	0.142857
4	128	0.166667
4	142	0.166667
5	6	0.017241
5	8	0.025000
5	9	0.025641
5	10	0.041667
5	11	0.023810
5	12	0.033333
5	13	0.043478
5	15	0.052632
5	17	0.052632
5	20	0.076923
5	21	0.055556
5	22	0.055556
5	24	0.050000
5	25	0.142857
5	37	0.090909
5	39	0.043478
5	41	0.076923
5	47	0.062500
5	48	0.062500
5	54	0.090909
5	55	0.100000
5	60	0.166667
5	62	0.125000
5	63	0.100000
5	67	0.166667
5	71	0.090909
5	74	0.100000
5	81	0.125000
5	82	0.142857
5	86	0.142857
5	87	0.166667
5	108	0.142857
5	116	0.166667
5	141	0.166667
5	143	0.166667
5	151	0.166667
5	152	0.142857
5	158	0.166667
5	159	0.166667
5	160	0.142857
6	0	0.032258
6	1	0.030303
6	2	0.058824
6	3	0.041667
6	4	0.058824
6	5	0.025000
6	7	0.026316
6	8	0.025000
6	9	0.025641
6	10	0.041667
6	12	0.033333
6	14	0.038462
6	15	0.052632
6	17	0.052632
6	18	0.058824
6	19	0.034483
6	21	0.055556
6	24	0.050000
6	25	0.142857
6	29	0.076923
6	32	0.066667
6	33	0.043478
6	34	0.052632
6	36	0.055556
6	39	0.043478
6	45	0.083333
6	47	0.062500
6	49	0.100000
6	50	0.066667
6	52	0.125000
6	53	0.083333
6	54	0.090909
6	63	0.100000
6	64	0.111111
6	68	0.125000
6	77	0.125000
6	78	0.125000
6	79	0.142857
6	81	0.125000
6	83	0.142857
6	88	0.125000
6	90	0.142857
6	93	0.125000
6	98	0.166667
6	101	0.100000
6	110	0.125000
6	115	0.142857
6	117	0.142857
6	122	0.142857
6	125	0.142857
6	131	0.166667
6	134	0.142857
6	136	0.166667
6	138	0.142857
6	139	0.166667
6	143	0.166667
6	146	0.166667
6	155	0.166667
7	0	0.032258
7	1	0.030303
7	2	0.058824
7	3	0.041667
7	4	0.058824
7	6	0.017241
7	9	0.025641
7	10	0.041667
7	11	0.023810
7	12	0.033333
7	13	0.043478
7	14	0.038462
7	16	0.076923
7	19	0.034483
7	23	0.076923
7	30	0.071429
7	32	0.066667
7	33	0.043478
7	34	0.052632
7	35	0.040000
7	41	0.076923
7	42	0.071429
7	47	0.062500
7	49	0.100000
7	52	0.125000
7	54	0.090909
7	56	0.071429
7	61	0.125000
7	62	0.125000
7	70	0.111111
7	85	0.083333
7	95	0.142857
7	113	0.142857
7	119	0.166667
7	131	0.166667
7	134	0.142857
7	137	0.125000
7	152	0.142857
8	0	0.032258
8	1	0.030303
8	3	0.041667
8	4	0.058824
8	5	0.025000
8	6	0.017241
8	9	0.025641
8	10	0.041667
8	11	0.023810
8	12	0.033333
8	13	0.043478
8	14	0.038462
8	15	0.052632
8	18	0.058824
8	19	0.034483
8	21	0.055556
8	26	0.076923
8	28	0.090909
8	31	0.071429
8	47	0.062500
8	49	0.100000
8	65	0.100000
8	72	0.100000
8	81	0.125000
8	83	0.142857
8	87	0.166667
8	89	0.166667
8	91	0.166667
8	97	0.166667
8	102	0.142857
8	104	0.125000
8	113	0.142857
8	121	0.166667
8	124	0.166667
8	125	0.142857
8	129	0.166667
8	130	0.142857
8	143	0.166667
8	144	0.166667
8	148	0.166667
9	0	0.032258
9	1	0.030303
9	5	0.025000
9	6	0.017241
9	7	0.026316
9	8	0.025000
9	13	0.043478
9	17	0.052632
9	20	0.076923
9	25	0.142857
