170	1968
0	1	0.125000
0	2	0.035714
0	3	0.025641
0	4	0.090909
0	5	0.040000
0	6	0.028571
0	7	0.022222
0	8	0.034483
0	9	0.031250
0	11	0.023810
0	14	0.031250
0	15	0.062500
0	17	0.040000
0	18	0.066667
0	19	0.034483
0	24	0.100000
0	26	0.050000
0	29	0.052632
0	30	0.045455
0	31	0.062500
0	33	0.052632
0	34	0.083333
0	37	0.071429
0	38	0.100000
0	40	0.090909
0	48	0.050000
0	49	0.111111
0	57	0.076923
0	58	0.066667
0	61	0.055556
0	63	0.125000
0	65	0.111111
0	67	0.090909
0	71	0.111111
0	72	0.111111
0	75	0.090909
0	77	0.142857
0	79	0.166667
0	86	0.142857
0	90	0.125000
0	98	0.076923
0	100	0.111111
0	102	0.125000
0	104	0.142857
0	107	0.166667
0	110	0.166667
0	117	0.166667
0	119	0.166667
0	125	0.166667
0	127	0.125000
0	134	0.142857
0	138	0.166667
0	139	0.142857
0	148	0.166667
0	151	0.166667
0	153	0.142857
0	158	0.166667
0	161	0.166667
0	165	0.166667
0	166	0.166667
0	169	0.166667
1	0	0.016393
1	12	0.029412
1	13	0.045455
1	19	0.034483
1	42	0.125000
1	43	0.090909
1	97	0.111111
1	126	0.125000
2	0	0.016393
2	7	0.022222
2	8	0.034483
2	10	0.033333
2	11	0.023810
2	12	0.029412
2	14	0.031250
2	18	0.066667
2	21	0.062500
2	31	0.062500
2	38	0.100000
2	39	0.142857
2	45	0.090909
2	50	0.083333
2	63	0.125000
2	65	0.111111
2	68	0.083333
2	75	0.090909
2	76	0.166667
2	83	0.142857
2	84	0.142857
2	85	0.076923
2	94	0.166667
2	100	0.111111
2	105	0.100000
2	149	0.166667
2	153	0.142857
2	162	0.166667
3	0	0.016393
3	7	0.022222
3	8	0.034483
3	11	0.023810
3	13	0.045455
3	15	0.062500
3	17	0.040000
3	20	0.058824
3	22	0.050000
3	26	0.050000
3	29	0.052632
3	31	0.062500
3	32	0.058824
3	46	0.083333
3	47	0.052632
3	50	0.083333
3	55	0.090909
3	59	0.125000
3	63	0.125000
3	64	0.090909
3	66	0.100000
3	67	0.090909
3	68	0.083333
3	75	0.090909
3	79	0.166667
3	80	0.125000
3	82	0.111111
3	86	0.142857
3	98	0.076923
3	101	0.166667
3	113	0.125000
3	125	0.166667
3	132	0.125000
3	133	0.166667
3	134	0.142857
3	135	0.142857
3	136	0.166667
3	138	0.166667
3	158	0.166667
4	0	0.016393
4	7	0.022222
4	9	0.031250
4	10	0.033333
4	25	0.052632
4	40	0.090909
4	54	0.083333
4	80	0.125000
4	81	0.076923
4	86	0.142857
4	118	0.142857
5	0	0.016393
5	7	0.022222
5	8	0.034483
5	9	0.031250
5	10	0.033333
5	12	0.029412
5	13	0.045455
5	29	0.052632
5	30	0.045455
5	33	0.052632
5	38	0.100000
5	40	0.090909
5	52	0.071429
5	61	0.055556
5	68	0.083333
5	74	0.100000
