105	806
0	4	0.045455
0	7	0.035714
0	11	0.066667
0	15	0.142857
0	23	0.200000
0	35	0.200000
0	37	0.142857
0	39	0.142857
0	42	0.200000
0	49	0.090909
0	56	0.250000
0	60	0.166667
0	64	0.125000
0	67	0.166667
0	75	0.200000
0	89	0.250000
0	93	0.250000
1	4	0.045455
1	5	0.037037
1	6	0.083333
1	9	0.058824
1	10	0.090909
1	15	0.142857
1	19	0.066667
1	21	0.111111
1	26	0.100000
1	31	0.142857
1	37	0.142857
1	38	0.111111
1	42	0.200000
1	52	0.166667
1	68	0.250000
1	90	0.200000
1	99	0.250000
2	4	0.045455
2	5	0.037037
2	8	0.058824
2	11	0.066667
2	23	0.200000
2	73	0.250000
2	74	0.250000
2	87	0.250000
2	89	0.250000
3	4	0.045455
3	5	0.037037
3	6	0.083333
3	7	0.035714
3	8	0.058824
3	13	0.100000
3	14	0.076923
3	16	0.076923
3	19	0.066667
3	28	0.250000
3	53	0.111111
3	54	0.166667
3	56	0.250000
3	57	0.200000
3	60	0.166667
3	62	0.250000
3	66	0.250000
3	69	0.200000
3	78	0.200000
3	86	0.200000
3	97	0.250000
4	0	0.058824
4	1	0.058824
4	2	0.111111
4	3	0.047619
4	5	0.037037
4	6	0.083333
4	7	0.035714
4	8	0.058824
4	11	0.066667
4	15	0.142857
4	16	0.076923
4	17	0.125000
4	22	0.076923
4	26	0.100000
4	27	0.142857
4	30	0.142857
4	36	0.125000
4	44	0.125000
4	45	0.200000
4	81	0.166667
4	91	0.200000
4	92	0.250000
5	1	0.058824
5	2	0.111111
5	3	0.047619
5	4	0.045455
5	6	0.083333
5	9	0.058824
5	10	0.090909
5	12	0.071429
5	18	0.076923
5	22	0.076923
5	24	0.125000
5	25	0.090909
5	29	0.142857
5	32	0.125000
5	33	0.200000
5	41	0.142857
5	43	0.200000
5	50	0.142857
5	58	0.142857
5	66	0.250000
5	73	0.250000
5	86	0.200000
5	87	0.250000
5	89	0.250000
5	90	0.200000
5	94	0.250000
5	100	0.250000
6	1	0.058824
6	3	0.047619
