353	9492
0	1	0.028571
0	2	0.017544
0	3	0.076923
0	4	0.016393
0	5	0.031250
0	6	0.058824
0	7	0.015625
0	8	0.017857
0	9	0.019231
0	10	0.016393
0	11	0.019608
0	12	0.038462
0	13	0.021739
0	14	0.014925
0	15	0.008621
0	16	0.008929
0	17	0.010989
0	18	0.010309
0	19	0.011236
0	20	0.010309
0	21	0.013889
0	22	0.013333
0	24	0.014706
0	25	0.014286
0	26	0.012500
0	27	0.010753
0	28	0.017857
0	29	0.015873
0	30	0.015152
0	31	0.018868
0	32	0.014925
0	33	0.022727
0	34	0.017857
0	35	0.016667
0	37	0.016129
0	39	0.017857
0	40	0.025000
0	42	0.023810
0	43	0.021277
0	45	0.028571
0	49	0.023256
0	50	0.025641
0	52	0.027027
0	53	0.023810
0	54	0.028571
0	55	0.018519
0	57	0.033333
0	59	0.025641
0	60	0.027778
0	62	0.019608
0	63	0.016393
0	64	0.029412
0	67	0.043478
0	68	0.031250
0	71	0.021739
0	72	0.026316
0	75	0.035714
0	76	0.031250
0	82	0.027027
0	85	0.038462
0	88	0.030303
0	90	0.029412
0	91	0.037037
0	92	0.040000
0	95	0.032258
0	97	0.038462
0	107	0.040000
0	119	0.055556
0	122	0.038462
0	127	0.050000
0	131	0.037037
0	143	0.040000
0	145	0.052632
0	147	0.032258
0	151	0.040000
0	160	0.045455
0	162	0.043478
0	171	0.043478
0	185	0.058824
0	187	0.045455
0	193	0.045455
0	195	0.052632
0	197	0.052632
0	201	0.058824
0	202	0.045455
0	207	0.058824
0	224	0.052632
0	225	0.050000
0	235	0.055556
0	246	0.062500
0	250	0.062500
0	251	0.071429
0	260	0.062500
0	263	0.071429
0	271	0.071429
0	275	0.062500
0	278	0.066667
0	287	0.055556
0	288	0.058824
0	296	0.058824
0	298	0.052632
0	299	0.066667
0	310	0.071429
0	334	0.071429
0	338	0.071429
0	341	0.071429
0	343	0.071429
1	0	0.009346
1	15	0.008621
1	16	0.008929
1	18	0.010309
1	19	0.011236
1	27	0.010753
1	30	0.015152
1	34	0.017857
1	41	0.017544
1	42	0.023810
1	50	0.025641
1	58	0.021739
1	60	0.027778
1	69	0.028571
1	70	0.035714
1	74	0.032258
1	83	0.034483
1	84	0.038462
1	91	0.037037
1	96	0.031250
1	119	0.055556
1	120	0.045455
1	124	0.043478
1	159	0.043478
1	186	0.052632
1	187	0.045455
1	196	0.041667
1	206	0.066667
1	216	0.041667
1	266	0.062500
1	268	0.062500
1	300	0.071429
1	329	0.066667
1	331	0.066667
1	341	0.071429
2	0	0.009346
2	15	0.008621
2	16	0.008929
2	17	0.010989
2	18	0.010309
2	20	0.010309
2	21	0.013889
2	25	0.014286
2	28	0.017857
2	29	0.015873
2	30	0.015152
2	31	0.018868
2	33	0.022727
2	35	0.016667
2	39	0.017857
2	41	0.017544
2	42	0.023810
2	44	0.027027
2	45	0.028571
2	48	0.020000
2	51	0.029412
2	62	0.019608
2	63	0.016393
2	64	0.029412
2	69	0.028571
2	72	0.026316
2	74	0.032258
2	75	0.035714
2	84	0.038462
2	90	0.029412
2	93	0.047619
2	102	0.023810
2	104	0.035714
2	121	0.052632
2	123	0.034483
2	128	0.037037
2	144	0.055556
2	150	0.043478
2	158	0.045455
2	164	0.055556
2	172	0.041667
2	186	0.052632
2	193	0.045455
2	198	0.058824
2	213	0.058824
2	218	0.050000
2	233	0.058824
2	242	0.066667
2	245	0.066667
2	252	0.066667
2	259	0.055556
2	283	0.055556
2	293	0.066667
2	304	0.062500
2	323	0.066667
2	338	0.071429
2	343	0.071429
3	0	0.009346
3	15	0.008621
3	17	0.010989
3	25	0.014286
3	26	0.012500
3	41	0.017544
3	43	0.021277
3	83	0.034483
3	110	0.032258
3	111	0.040000
3	151	0.040000
3	236	0.062500
3	291	0.066667
4	0	0.009346
4	15	0.008621
4	16	0.008929
4	17	0.010989
4	19	0.011236
4	21	0.013889
4	22	0.013333
4	24	0.014706
4	25	0.014286
4	26	0.012500
4	28	0.017857
4	31	0.018868
4	32	0.014925
4	36	0.018519
4	46	0.016129
4	47	0.020833
4	52	0.027027
4	66	0.025641
4	68	0.031250
4	70	0.035714
4	75	0.035714
4	77	0.025641
4	79	0.022727
4	84	0.038462
4	89	0.035714
4	93	0.047619
4	95	0.032258
4	113	0.041667
4	120	0.045455
4	126	0.050000
4	127	0.050000
4	137	0.037037
4	148	0.045455
4	150	0.043478
4	156	0.035714
4	165	0.043478
4	169	0.040000
4	174	0.058824
4	177	0.066667
4	186	0.052632
4	197	0.052632
4	201	0.058824
4	204	0.045455
4	225	0.050000
4	231	0.066667
4	239	0.066667
4	246	0.062500
4	247	0.055556
4	260	0.062500
4	268	0.062500
4	284	0.066667
4	285	0.058824
4	290	0.058824
4	294	0.062500
4	316	0.066667
4	318	0.071429
4	321	0.066667
4	336	0.071429
4	337	0.071429
