157	1804
0	6	0.016667
0	7	0.022727
0	8	0.028571
0	9	0.023256
0	10	0.037037
0	11	0.045455
0	16	0.050000
0	17	0.055556
0	22	0.076923
0	23	0.043478
0	25	0.043478
0	26	0.047619
0	27	0.038462
0	29	0.076923
0	33	0.050000
0	36	0.142857
0	37	0.062500
0	42	0.071429
0	43	0.047619
0	47	0.071429
0	59	0.090909
0	63	0.166667
0	68	0.111111
0	83	0.142857
0	84	0.166667
0	86	0.142857
0	111	0.111111
0	121	0.142857
0	123	0.166667
0	124	0.166667
0	134	0.166667
0	141	0.166667
0	147	0.166667
1	6	0.016667
1	7	0.022727
1	8	0.028571
1	9	0.023256
1	11	0.045455
1	12	0.043478
1	14	0.050000
1	16	0.050000
1	18	0.071429
1	20	0.050000
1	25	0.043478
1	26	0.047619
1	28	0.071429
1	29	0.076923
1	34	0.083333
1	35	0.071429
1	37	0.062500
1	38	0.090909
1	47	0.071429
1	54	0.058824
1	56	0.111111
1	58	0.125000
1	61	0.111111
1	64	0.142857
1	69	0.090909
1	72	0.111111
1	74	0.125000
1	82	0.142857
1	90	0.125000
1	112	0.166667
1	115	0.125000
1	117	0.111111
1	124	0.166667
1	141	0.166667
1	146	0.142857
1	152	0.166667
2	6	0.016667
2	7	0.022727
2	8	0.028571
2	9	0.023256
2	10	0.037037
2	14	0.050000
2	18	0.071429
2	21	0.111111
2	26	0.047619
2	31	0.090909
2	32	0.100000
2	40	0.083333
2	48	0.090909
2	54	0.058824
2	55	0.142857
2	73	0.111111
2	88	0.142857
2	101	0.125000
2	113	0.166667
2	130	0.142857
2	142	0.166667
3	6	0.016667
3	7	0.022727
3	8	0.028571
3	9	0.023256
3	10	0.037037
3	12	0.043478
3	13	0.034483
3	15	0.041667
3	18	0.071429
3	19	0.071429
3	24	0.083333
3	27	0.038462
3	29	0.076923
3	45	0.071429
3	48	0.090909
3	50	0.100000
3	51	0.125000
3	61	0.111111
3	68	0.111111
3	71	0.142857
3	85	0.125000
3	107	0.111111
3	125	0.142857
