448	14654
0	1	0.012346
0	2	0.019608
0	3	0.017544
0	4	0.018182
0	5	0.014286
0	6	0.016667
0	7	0.017857
0	8	0.014493
0	9	0.011364
0	10	0.020000
0	11	0.022727
0	12	0.009615
0	13	0.015152
0	14	0.016393
0	15	0.029412
0	16	0.017857
0	17	0.016129
0	18	0.007407
0	19	0.008264
0	20	0.007812
0	21	0.007812
0	22	0.007463
0	23	0.008696
0	24	0.009709
0	25	0.012346
0	26	0.013514
0	28	0.011111
0	29	0.011765
0	30	0.012658
0	32	0.014085
0	33	0.012658
0	34	0.012346
0	35	0.012987
0	37	0.009709
0	39	0.020000
0	40	0.013889
0	43	0.014706
0	45	0.017241
0	46	0.020000
0	49	0.017241
0	50	0.019231
0	52	0.015625
0	54	0.013699
0	55	0.015873
0	58	0.018868
0	61	0.020833
0	63	0.023256
0	65	0.019231
0	66	0.019231
0	68	0.020408
0	71	0.017241
0	72	0.025641
0	73	0.022727
0	75	0.027778
0	79	0.025641
0	82	0.019608
0	83	0.026316
0	84	0.018868
0	89	0.020000
0	96	0.033333
0	98	0.027778
0	99	0.030303
0	105	0.031250
0	106	0.025000
0	107	0.020833
0	117	0.027778
0	120	0.031250
0	135	0.022727
0	141	0.035714
0	142	0.037037
0	156	0.024390
0	158	0.045455
0	163	0.033333
0	167	0.035714
0	175	0.040000
0	178	0.032258
0	187	0.034483
0	191	0.029412
0	193	0.041667
0	194	0.047619
0	197	0.040000
0	199	0.037037
0	200	0.045455
0	206	0.035714
0	211	0.038462
0	212	0.038462
0	213	0.043478
0	216	0.027778
0	222	0.038462
0	229	0.035714
0	238	0.050000
0	239	0.040000
0	249	0.045455
0	252	0.035714
0	259	0.041667
0	264	0.043478
0	265	0.055556
0	266	0.041667
0	268	0.034483
0	269	0.043478
0	272	0.041667
0	278	0.047619
0	281	0.058824
0	283	0.050000
0	288	0.038462
0	320	0.050000
0	321	0.050000
0	329	0.052632
0	333	0.047619
0	336	0.040000
0	339	0.052632
0	353	0.055556
0	355	0.055556
0	358	0.058824
0	363	0.055556
0	365	0.052632
0	366	0.058824
0	367	0.055556
0	379	0.058824
0	381	0.052632
0	387	0.052632
0	392	0.055556
0	393	0.055556
0	394	0.052632
0	402	0.058824
0	404	0.058824
0	415	0.058824
0	422	0.058824
0	425	0.055556
1	0	0.007752
1	18	0.007407
1	19	0.008264
1	20	0.007812
1	21	0.007812
1	22	0.007463
1	25	0.012346
1	28	0.011111
1	30	0.012658
1	31	0.009615
1	32	0.014085
1	33	0.012658
1	34	0.012346
1	35	0.012987
1	39	0.020000
1	40	0.013889
1	41	0.018519
1	42	0.014925
1	45	0.017241
1	48	0.018868
1	51	0.017241
1	55	0.015873
1	59	0.017544
1	61	0.020833
1	62	0.020833
1	65	0.019231
1	66	0.019231
1	68	0.020408
1	78	0.020833
1	80	0.023810
1	88	0.027027
1	90	0.017857
1	95	0.022727
1	98	0.027778
1	103	0.020833
1	106	0.025000
1	108	0.025000
1	112	0.021277
1	119	0.025000
1	120	0.031250
1	132	0.027027
1	133	0.030303
1	140	0.029412
1	152	0.028571
1	156	0.024390
1	157	0.041667
1	160	0.027027
1	165	0.028571
1	174	0.031250
1	180	0.032258
1	193	0.041667
1	221	0.043478
1	232	0.045455
1	236	0.041667
1	237	0.037037
1	242	0.045455
1	245	0.040000
1	259	0.041667
1	276	0.043478
1	282	0.045455
1	306	0.050000
1	327	0.047619
1	331	0.050000
1	333	0.047619
1	339	0.052632
1	340	0.050000
1	345	0.047619
1	351	0.052632
1	352	0.055556
1	365	0.052632
1	366	0.058824
1	368	0.055556
1	374	0.055556
1	375	0.050000
1	391	0.052632
1	392	0.055556
1	400	0.055556
1	412	0.055556
1	428	0.058824
1	429	0.058824
1	446	0.058824
2	0	0.007752
2	18	0.007407
2	19	0.008264
2	20	0.007812
2	21	0.007812
2	22	0.007463
2	23	0.008696
2	25	0.012346
2	29	0.011765
2	33	0.012658
2	35	0.012987
2	38	0.024390
2	43	0.014706
2	46	0.020000
2	47	0.014286
2	61	0.020833
2	70	0.020833
2	76	0.023256
2	77	0.016129
2	105	0.031250
2	114	0.028571
2	118	0.022222
2	124	0.026316
2	127	0.028571
2	150	0.031250
2	153	0.024390
2	158	0.045455
2	163	0.033333
2	167	0.035714
2	185	0.031250
2	193	0.041667
2	208	0.052632
2	217	0.052632
2	220	0.043478
2	224	0.043478
2	225	0.045455
2	238	0.050000
2	247	0.045455
2	279	0.035714
2	285	0.043478
