157	1810
0	6	0.020000
0	7	0.024390
0	8	0.016393
0	9	0.025000
0	11	0.027778
0	13	0.043478
0	16	0.055556
0	17	0.043478
0	20	0.066667
0	21	0.125000
0	22	0.100000
0	24	0.142857
0	26	0.052632
0	29	0.100000
0	33	0.052632
0	44	0.071429
0	47	0.076923
0	61	0.100000
0	73	0.090909
0	80	0.142857
0	89	0.090909
0	90	0.166667
0	96	0.142857
0	106	0.166667
0	108	0.100000
0	110	0.100000
0	114	0.142857
0	118	0.166667
0	122	0.166667
0	132	0.166667
0	134	0.166667
0	137	0.166667
0	145	0.166667
1	6	0.020000
1	8	0.016393
1	9	0.025000
1	15	0.050000
1	19	0.066667
1	22	0.100000
1	24	0.142857
1	31	0.076923
1	56	0.125000
1	62	0.142857
1	70	0.111111
1	83	0.142857
1	86	0.111111
1	110	0.100000
1	116	0.166667
2	6	0.020000
2	7	0.024390
2	8	0.016393
2	9	0.025000
2	11	0.027778
2	12	0.025641
2	14	0.032258
2	17	0.043478
2	18	0.058824
2	24	0.142857
2	25	0.090909
2	27	0.076923
2	31	0.076923
2	33	0.052632
2	37	0.058824
2	38	0.071429
2	40	0.076923
2	45	0.076923
2	52	0.100000
2	54	0.083333
2	62	0.142857
2	67	0.100000
2	68	0.100000
2	72	0.142857
2	73	0.090909
2	82	0.142857
2	85	0.090909
2	98	0.166667
2	108	0.100000
2	119	0.142857
2	120	0.166667
2	127	0.166667
2	136	0.166667
2	140	0.166667
2	142	0.142857
2	143	0.142857
3	6	0.020000
3	7	0.024390
3	8	0.016393
3	9	0.025000
3	10	0.052632
3	13	0.043478
3	15	0.050000
3	16	0.055556
3	20	0.066667
3	26	0.052632
3	27	0.076923
3	29	0.100000
3	32	0.071429
3	38	0.071429
3	46	0.111111
3	49	0.083333
3	50	0.142857
3	56	0.125000
3	59	0.142857
3	66	0.125000
3	68	0.100000
3	70	0.111111
3	72	0.142857
3	75	0.090909
3	79	0.100000
3	84	0.090909
3	89	0.090909
3	90	0.166667
3	94	0.142857
3	108	0.100000
3	118	0.166667
3	128	0.142857
3	131	0.111111
3	133	0.166667
3	148	0.166667
3	151	0.166667
4	6	0.020000
4	7	0.024390
4	12	0.025641
4	13	0.043478
4	18	0.058824
4	21	0.125000
4	22	0.100000
4	27	0.076923
4	28	0.062500
4	29	0.100000
4	35	0.100000
4	40	0.076923
4	53	0.111111
4	58	0.111111
4	65	0.090909
4	79	0.100000
4	80	0.142857
4	81	0.111111
4	88	0.125000
4	93	0.166667
4	98	0.166667
4	102	0.142857
4	113	0.125000
4	120	0.166667
4	123	0.166667
4	124	0.142857
5	6	0.020000
5	7	0.024390
5	10	0.052632
5	17	0.043478
5	30	0.111111
5	35	0.100000
5	39	0.047619
5	41	0.083333
5	42	0.090909
5	43	0.071429
5	45	0.076923
5	48	0.083333
5	50	0.142857
5	57	0.166667
5	58	0.111111
5	59	0.142857
5	60	0.125000
5	68	0.100000
5	97	0.111111
5	98	0.166667
5	106	0.166667
5	113	0.125000
5	121	0.142857
5	122	0.166667
5	124	0.142857
5	140	0.166667
5	153	0.166667
6	0	0.030303
6	1	0.066667
6	2	0.027778
6	3	0.027778
6	4	0.038462
6	5	0.037037
6	7	0.024390
6	8	0.016393
6	10	0.052632
6	12	0.025641
6	14	0.032258
6	15	0.050000
6	18	0.058824
6	20	0.066667
6	21	0.125000
6	22	0.100000
6	24	0.142857
6	25	0.090909
6	26	0.052632
6	29	0.100000
6	31	0.076923
6	32	0.071429
6	34	0.071429
6	40	0.076923
6	50	0.142857
6	51	0.100000
6	53	0.111111
6	56	0.125000
6	57	0.166667
6	59	0.142857
6	60	0.125000
6	67	0.100000
6	68	0.100000
6	71	0.125000
6	72	0.142857
6	74	0.111111
6	76	0.100000
6	81	0.111111
6	84	0.090909
6	92	0.142857
6	100	0.142857
6	104	0.125000
6	113	0.125000
6	116	0.166667
6	125	0.166667
6	137	0.166667
6	138	0.166667
6	144	0.166667
6	149	0.166667
6	155	0.166667
7	0	0.030303
7	2	0.027778
7	3	0.027778
7	4	0.038462
7	5	0.037037
7	6	0.020000
7	8	0.016393
7	9	0.025000
7	10	0.052632
7	11	0.027778
7	12	0.025641
7	14	0.032258
7	18	0.058824
7	20	0.066667
7	21	0.125000
7	29	0.100000
7	30	0.111111
7	34	0.071429
7	35	0.100000
7	39	0.047619
7	40	0.076923
7	49	0.083333
7	52	0.100000
7	54	0.083333
7	62	0.142857
7	64	0.083333
7	65	0.090909
7	78	0.166667
7	80	0.142857
7	88	0.125000
7	95	0.142857
7	102	0.142857
7	105	0.111111
7	123	0.166667
7	126	0.166667
7	137	0.166667
7	143	0.142857
7	145	0.166667
7	152	0.166667
7	153	0.166667
7	154	0.166667
8	0	0.030303
8	1	0.066667
8	2	0.027778
8	3	0.027778
8	6	0.020000
8	7	0.024390
8	9	0.025000
8	10	0.052632
8	11	0.027778
8	12	0.025641
8	13	0.043478
8	14	0.032258
8	15	0.050000
8	16	0.055556
8	18	0.058824
8	19	0.066667
8	20	0.066667
8	23	0.047619
8	26	0.052632
8	27	0.076923
8	28	0.062500
8	29	0.100000
8	30	0.111111
8	31	0.076923
8	32	0.071429
8	33	0.052632
8	34	0.071429
8	36	0.090909
8	37	0.058824
8	41	0.083333
8	42	0.090909
8	43	0.071429
8	44	0.071429
8	45	0.076923
8	47	0.076923
8	50	0.142857
8	57	0.166667
8	58	0.111111
8	60	0.125000
8	65	0.090909
8	72	0.142857
8	81	0.111111
8	83	0.142857
8	86	0.111111
8	93	0.166667
8	99	0.166667
8	104	0.125000
8	111	0.111111
8	112	0.142857
8	118	0.166667
8	120	0.166667
8	136	0.166667
8	137	0.166667
8	138	0.166667
8	139	0.142857
8	140	0.166667
8	142	0.142857
8	144	0.166667
8	147	0.166667
8	154	0.166667
8	155	0.166667
9	0	0.030303
9	1	0.066667
9	2	0.027778
9	3	0.027778
9	7	0.024390
9	8	0.016393
9	10	0.052632
9	11	0.027778
9	14	0.032258
9	15	0.050000
9	18	0.058824
9	22	0.100000
9	23	0.047619
9	28	0.062500
9	33	0.052632
9	35	0.100000
9	36	0.090909
9	38	0.071429
9	39	0.047619
9	41	0.083333
9	42	0.090909
9	48	0.083333
9	51	0.100000
9	64	0.083333
9	67	0.100000
9	73	0.090909
9	78	0.166667
9	83	0.142857
9	86	0.111111
9	87	0.111111
9	90	0.166667
9	99	0.166667
9	103	0.142857
9	128	0.142857
9	134	0.166667
9	143	0.142857
9	147	0.166667
9	151	0.166667
9	152	0.166667
9	154	0.166667
10	3	0.027778
10	5	0.037037
10	6	0.020000
10	7	0.024390
10	8	0.016393
10	9	0.025000
10	11	0.027778
10	12	0.025641
10	13	0.043478
10	16	0.055556
10	27	0.076923
10	43	0.071429
10	53	0.111111
10	56	0.125000
10	72	0.142857
10	82	0.142857
10	114	0.142857
10	122	0.166667
10	139	0.142857
11	0	0.030303
11	2	0.027778
11	7	0.024390
11	8	0.016393
11	9	0.025000
11	10	0.052632
11	13	0.043478
11	14	0.032258
11	17	0.043478
11	19	0.066667
11	23	0.047619
11	26	0.052632
11	28	0.062500
11	33	0.052632
11	39	0.047619
11	41	0.083333
11	47	0.076923
11	48	0.083333
11	56	0.125000
11	58	0.111111
11	59	0.142857
11	61	0.100000
11	63	0.111111
11	64	0.083333
11	70	0.111111
11	71	0.125000
11	75	0.090909
11	80	0.142857
11	85	0.090909
11	91	0.166667
11	94	0.142857
11	97	0.111111
11	119	0.142857
11	125	0.166667
11	140	0.166667
11	153	0.166667
12	2	0.027778
12	4	0.038462
12	6	0.020000
12	7	0.024390
12	8	0.016393
12	10	0.052632
12	16	0.055556
12	17	0.043478
12	19	0.066667
12	24	0.142857
12	25	0.090909
12	30	0.111111
12	34	0.071429
12	37	0.058824
12	39	0.047619
12	40	0.076923
12	41	0.083333
12	44	0.071429
12	50	0.142857
12	53	0.111111
12	54	0.083333
12	55	0.100000
12	63	0.111111
12	71	0.125000
12	76	0.100000
12	77	0.111111
12	83	0.142857
12	87	0.111111
12	94	0.142857
12	97	0.111111
12	98	0.166667
12	99	0.166667
12	109	0.166667
12	117	0.166667
12	118	0.166667
12	132	0.166667
12	147	0.166667
12	148	0.166667
12	156	0.166667
13	0	0.030303
13	3	0.027778
13	4	0.038462
13	8	0.016393
13	10	0.052632
13	11	0.027778
13	21	0.125000
13	22	0.100000
13	25	0.090909
13	30	0.111111
13	32	0.071429
13	34	0.071429
13	40	0.076923
13	43	0.071429
13	48	0.083333
13	49	0.083333
13	61	0.100000
13	77	0.111111
13	112	0.142857
13	133	0.166667
13	147	0.166667
13	150	0.166667
13	151	0.166667
14	2	0.027778
14	6	0.020000
14	7	0.024390
14	8	0.016393
14	9	0.025000
14	11	0.027778
14	15	0.050000
14	16	0.055556
14	17	0.043478
14	23	0.047619
14	25	0.090909
14	27	0.076923
14	38	0.071429
14	46	0.111111
14	52	0.100000
14	60	0.125000
14	64	0.083333
14	74	0.111111
14	76	0.100000
14	85	0.090909
14	87	0.111111
14	89	0.090909
14	100	0.142857
14	102	0.142857
14	108	0.100000
14	117	0.166667
14	123	0.166667
14	144	0.166667
14	148	0.166667
14	155	0.166667
14	156	0.166667
15	1	0.066667
15	3	0.027778
15	6	0.020000
15	8	0.016393
15	9	0.025000
15	14	0.032258
15	19	0.066667
15	25	0.090909
15	30	0.111111
15	36	0.090909
15	42	0.090909
15	44	0.071429
15	53	0.111111
15	64	0.083333
15	78	0.166667
15	98	0.166667
15	115	0.125000
15	122	0.166667
15	146	0.166667
15	152	0.166667
16	0	0.030303
16	3	0.027778
16	8	0.016393
16	10	0.052632
16	12	0.025641
16	14	0.032258
16	23	0.047619
16	49	0.083333
16	55	0.100000
16	65	0.090909
16	69	0.100000
16	74	0.111111
16	82	0.142857
16	95	0.142857
16	109	0.166667
16	132	0.166667
16	150	0.166667
16	151	0.166667
17	0	0.030303
17	2	0.027778
17	5	0.037037
17	11	0.027778
17	12	0.025641
17	14	0.032258
17	26	0.052632
17	58	0.111111
17	60	0.125000
17	67	0.100000
17	70	0.111111
17	87	0.111111
17	104	0.125000
17	105	0.111111
17	106	0.166667
17	111	0.111111
17	112	0.142857
17	116	0.166667
17	119	0.142857
17	141	0.166667
17	142	0.142857
17	144	0.166667
17	156	0.166667
18	2	0.027778
18	4	0.038462
18	6	0.020000
18	7	0.024390
18	8	0.016393
18	9	0.025000
18	19	0.066667
18	20	0.066667
18	33	0.052632
18	51	0.100000
18	66	0.125000
18	101	0.142857
18	115	0.125000
18	129	0.166667
18	132	0.166667
18	145	0.166667
18	149	0.166667
19	1	0.066667
19	8	0.016393
19	11	0.027778
19	12	0.025641
19	15	0.050000
19	18	0.058824
19	23	0.047619
19	36	0.090909
19	47	0.076923
19	51	0.100000
19	52	0.100000
19	115	0.125000
19	125	0.166667
19	128	0.142857
