120	926
0	4	0.032258
0	5	0.045455
0	7	0.076923
0	8	0.032258
0	9	0.200000
0	13	0.066667
0	41	0.250000
0	53	0.090909
0	56	0.125000
0	65	0.250000
0	79	0.200000
0	80	0.200000
0	82	0.166667
0	92	0.200000
0	96	0.200000
0	98	0.250000
0	114	0.250000
0	115	0.250000
1	4	0.032258
1	5	0.045455
1	6	0.100000
1	8	0.032258
1	13	0.066667
1	15	0.111111
1	16	0.076923
1	20	0.076923
1	28	0.111111
1	39	0.142857
1	42	0.142857
1	46	0.166667
1	47	0.125000
1	49	0.125000
1	51	0.250000
1	56	0.125000
1	64	0.200000
1	72	0.200000
1	81	0.166667
1	100	0.250000
1	104	0.250000
1	110	0.250000
1	119	0.250000
2	4	0.032258
2	5	0.045455
2	7	0.076923
2	8	0.032258
2	9	0.200000
2	10	0.058824
2	12	0.083333
2	15	0.111111
2	22	0.200000
2	24	0.050000
2	27	0.166667
2	29	0.111111
2	33	0.166667
2	41	0.250000
2	49	0.125000
2	53	0.090909
2	57	0.142857
2	62	0.250000
2	63	0.166667
2	73	0.200000
2	75	0.250000
2	76	0.125000
2	88	0.250000
2	94	0.250000
2	95	0.250000
2	101	0.250000
2	118	0.250000
2	119	0.250000
3	4	0.032258
3	6	0.100000
3	10	0.058824
3	20	0.076923
3	59	0.250000
3	97	0.250000
3	118	0.250000
4	0	0.055556
4	1	0.043478
4	2	0.035714
4	3	0.142857
4	5	0.045455
4	6	0.100000
4	7	0.076923
4	9	0.200000
4	12	0.083333
4	15	0.111111
4	17	0.076923
4	18	0.062500
4	22	0.200000
4	23	0.090909
4	25	0.050000
4	28	0.111111
4	35	0.200000
4	39	0.142857
4	42	0.142857
4	43	0.250000
4	52	0.250000
4	55	0.125000
4	61	0.125000
4	76	0.125000
4	78	0.250000
4	81	0.166667
4	86	0.142857
4	97	0.250000
4	108	0.333333
4	110	0.250000
4	112	0.250000
5	0	0.055556
5	1	0.043478
5	2	0.035714
5	4	0.032258
5	6	0.100000
5	10	0.058824
5	11	0.090909
5	13	0.066667
5	14	0.062500
5	18	0.062500
5	19	0.090909
5	28	0.111111
5	30	0.166667
5	41	0.250000
5	46	0.166667
5	52	0.250000
