106	816
0	1	0.200000
0	2	0.050000
0	3	0.500000
0	4	0.083333
0	5	0.033333
0	6	0.032258
0	7	0.047619
0	8	0.071429
0	9	0.058824
0	10	0.090909
0	11	0.125000
0	12	0.045455
0	13	0.052632
0	16	0.071429
0	17	0.090909
0	18	0.200000
0	21	0.142857
0	25	0.090909
0	26	0.111111
0	28	0.200000
0	34	0.142857
0	36	0.111111
0	37	0.166667
0	40	0.250000
0	41	0.166667
0	42	0.166667
0	44	0.111111
0	45	0.125000
0	46	0.111111
0	48	0.166667
0	53	0.166667
0	57	0.200000
0	59	0.166667
0	60	0.200000
0	61	0.200000
0	64	0.250000
0	67	0.250000
0	68	0.250000
0	79	0.200000
0	82	0.200000
0	84	0.166667
0	85	0.142857
0	89	0.250000
0	91	0.250000
0	94	0.250000
0	98	0.250000
0	99	0.250000
0	102	0.250000
1	0	0.020833
1	5	0.033333
1	6	0.032258
1	10	0.090909
1	37	0.166667
2	0	0.020833
2	5	0.033333
2	6	0.032258
2	8	0.071429
2	9	0.058824
2	12	0.045455
2	15	0.100000
2	20	0.166667
2	31	0.200000
2	38	0.200000
2	43	0.166667
2	44	0.111111
2	46	0.111111
2	49	0.200000
2	53	0.166667
2	60	0.200000
2	65	0.200000
2	67	0.250000
2	78	0.166667
2	105	0.250000
3	0	0.020833
3	8	0.071429
4	0	0.020833
4	5	0.033333
4	7	0.047619
4	9	0.058824
4	15	0.100000
4	25	0.090909
4	29	0.125000
4	40	0.250000
4	50	0.250000
4	51	0.250000
4	66	0.250000
4	101	0.200000
5	0	0.020833
5	1	0.200000
5	2	0.050000
5	4	0.083333
5	6	0.032258
5	7	0.047619
5	10	0.090909
5	11	0.125000
5	13	0.052632
5	14	0.090909
5	15	0.100000
5	22	0.111111
5	23	0.166667
5	24	0.090909
5	26	0.111111
5	27	0.142857
5	32	0.142857
5	34	0.142857
5	35	0.111111
5	39	0.166667
5	41	0.166667
5	47	0.142857
5	48	0.166667
5	54	0.142857
5	67	0.250000
5	68	0.250000
5	78	0.166667
5	84	0.166667
5	89	0.250000
5	105	0.250000
6	0	0.020833
6	1	0.200000
6	2	0.050000
6	5	0.033333
6	7	0.047619
6	8	0.071429
6	11	0.125000
6	12	0.045455
6	13	0.052632
6	14	0.090909
6	15	0.100000
6	16	0.071429
6	21	0.142857
6	23	0.166667
6	28	0.200000
6	29	0.125000
6	31	0.200000
6	36	0.111111
6	41	0.166667
6	49	0.200000
6	56	0.166667
6	63	0.166667
6	72	0.142857
6	83	0.250000
6	84	0.166667
6	91	0.250000
6	94	0.250000
6	96	0.250000
6	100	0.250000
6	102	0.250000
6	103	0.250000
7	0	0.020833
7	4	0.083333
7	5	0.033333
7	6	0.032258
7	9	0.058824
7	11	0.125000
7	16	0.071429
7	19	0.071429
7	20	0.166667
7	22	0.111111
7	33	0.111111
7	38	0.200000
7	43	0.166667
7	45	0.125000
7	51	0.250000
7	52	0.200000
7	78	0.166667
7	80	0.250000
7	86	0.200000
7	90	0.250000
7	101	0.200000
8	0	0.020833
8	2	0.050000
8	3	0.500000
8	6	0.032258
8	10	0.090909
8	16	0.071429
8	17	0.090909
8	20	0.166667
8	30	0.111111
8	39	0.166667
8	57	0.200000
8	65	0.200000
8	70	0.142857
8	77	0.250000
9	0	0.020833
9	2	0.050000
9	4	0.083333
9	7	0.047619
9	14	0.090909
9	17	0.090909
9	24	0.090909
9	25	0.090909
9	38	0.200000
9	55	0.166667
9	64	0.250000
9	67	0.250000
9	69	0.200000
9	75	0.166667
9	77	0.250000
9	81	0.250000
9	91	0.250000
