160	1838
0	6	0.018182
0	7	0.025000
0	10	0.025641
0	12	0.066667
0	26	0.111111
0	34	0.071429
0	48	0.090909
0	64	0.125000
0	68	0.111111
0	140	0.166667
1	6	0.018182
1	7	0.025000
1	9	0.023810
1	10	0.025641
1	11	0.035714
1	16	0.041667
1	21	0.038462
1	22	0.111111
1	24	0.083333
1	25	0.071429
1	27	0.090909
1	31	0.083333
1	32	0.043478
1	36	0.066667
1	39	0.071429
1	41	0.083333
1	48	0.090909
1	50	0.090909
1	54	0.125000
1	60	0.166667
1	73	0.142857
1	74	0.090909
1	82	0.100000
1	84	0.111111
1	85	0.100000
1	89	0.125000
1	92	0.125000
1	94	0.166667
1	100	0.125000
1	106	0.142857
1	109	0.166667
1	121	0.142857
1	125	0.166667
1	131	0.125000
1	133	0.166667
1	134	0.142857
1	135	0.125000
1	137	0.142857
1	146	0.166667
1	154	0.166667
1	156	0.166667
2	6	0.018182
2	7	0.025000
2	8	0.018868
2	9	0.023810
2	10	0.025641
2	12	0.066667
2	13	0.045455
2	16	0.041667
2	17	0.058824
2	18	0.050000
2	20	0.038462
2	21	0.038462
2	24	0.083333
2	26	0.111111
2	31	0.083333
2	35	0.055556
2	36	0.066667
2	43	0.100000
2	56	0.100000
2	61	0.111111
2	70	0.166667
2	73	0.142857
2	75	0.100000
2	76	0.090909
2	77	0.125000
2	82	0.100000
2	83	0.111111
2	84	0.111111
2	92	0.125000
2	94	0.166667
2	113	0.100000
2	131	0.125000
2	136	0.166667
2	139	0.125000
2	145	0.142857
2	148	0.142857
2	149	0.166667
2	153	0.166667
3	6	0.018182
3	8	0.018868
3	9	0.023810
3	11	0.035714
3	14	0.071429
3	15	0.041667
3	28	0.111111
3	29	0.066667
3	34	0.071429
3	35	0.055556
3	38	0.034483
3	40	0.090909
3	46	0.100000
3	49	0.058824
3	52	0.166667
3	67	0.142857
3	73	0.142857
3	99	0.125000
3	102	0.142857
3	104	0.111111
3	116	0.142857
3	118	0.142857
3	123	0.142857
3	125	0.166667
3	129	0.142857
3	130	0.142857
3	135	0.125000
3	144	0.166667
3	147	0.142857
3	154	0.166667
4	6	0.018182
4	7	0.025000
