108	832
0	1	0.333333
0	2	0.166667
0	3	0.066667
0	4	0.050000
0	5	0.050000
0	6	0.050000
0	7	0.037037
0	8	0.055556
0	9	0.033333
0	10	0.052632
0	21	0.250000
0	29	0.200000
0	31	0.111111
0	35	0.142857
0	47	0.076923
0	50	0.250000
0	52	0.250000
0	53	0.200000
0	59	0.142857
0	62	0.142857
0	63	0.166667
0	85	0.200000
0	88	0.200000
0	95	0.250000
0	101	0.250000
1	0	0.040000
1	39	0.142857
1	65	0.200000
2	0	0.040000
2	5	0.050000
2	7	0.037037
2	14	0.066667
2	70	0.250000
2	79	0.250000
3	0	0.040000
3	5	0.050000
3	6	0.050000
3	8	0.055556
3	11	0.100000
3	22	0.100000
3	36	0.111111
3	38	0.142857
3	50	0.250000
3	57	0.111111
3	67	0.125000
3	82	0.250000
3	88	0.200000
3	93	0.200000
3	101	0.250000
4	0	0.040000
4	5	0.050000
4	6	0.050000
4	7	0.037037
4	8	0.055556
4	10	0.052632
4	12	0.055556
4	13	0.052632
4	15	0.090909
4	16	0.142857
4	22	0.100000
4	27	0.111111
4	39	0.142857
4	52	0.250000
4	76	0.250000
4	78	0.200000
4	81	0.200000
4	103	0.250000
4	104	0.250000
4	107	0.250000
5	0	0.040000
5	2	0.166667
5	3	0.066667
5	4	0.050000
5	6	0.050000
5	7	0.037037
5	9	0.033333
5	10	0.052632
5	11	0.100000
5	12	0.055556
5	16	0.142857
5	17	0.055556
5	19	0.090909
5	25	0.090909
5	26	0.100000
5	47	0.076923
5	66	0.250000
5	69	0.111111
5	88	0.200000
5	93	0.200000
6	0	0.040000
6	3	0.066667
6	4	0.050000
6	5	0.050000
6	9	0.033333
6	11	0.100000
6	12	0.055556
6	18	0.111111
6	22	0.100000
6	31	0.111111
6	34	0.200000
6	39	0.142857
6	45	0.142857
6	46	0.142857
6	56	0.250000
6	80	0.250000
6	85	0.200000
6	86	0.200000
6	99	0.250000
6	106	0.250000
7	0	0.040000
7	2	0.166667
7	4	0.050000
7	5	0.050000
7	8	0.055556
7	9	0.033333
7	10	0.052632
7	11	0.100000
7	14	0.066667
7	20	0.066667
7	21	0.250000
7	22	0.100000
7	26	0.100000
7	36	0.111111
7	39	0.142857
7	41	0.250000
7	43	0.166667
7	49	0.142857
7	59	0.142857
7	60	0.166667
7	68	0.166667
7	72	0.200000
7	77	0.250000
7	83	0.200000
7	84	0.250000
7	97	0.250000
7	102	0.250000
8	0	0.040000
8	3	0.066667
8	4	0.050000
8	7	0.037037
8	13	0.052632
8	16	0.142857
8	18	0.111111
8	27	0.111111
8	32	0.111111
8	35	0.142857
8	49	0.142857
8	51	0.125000
8	56	0.250000
8	57	0.111111
8	58	0.166667
8	63	0.166667
8	91	0.250000
8	98	0.250000
9	0	0.040000
9	5	0.050000
9	6	0.050000
9	7	0.037037
9	12	0.055556
9	15	0.090909
9	16	0.142857
9	17	0.055556
9	18	0.111111
9	19	0.090909
9	20	0.066667
9	23	0.100000
9	28	0.166667
9	30	0.142857
9	31	0.111111
9	32	0.111111
9	33	0.166667
9	36	0.111111
9	37	0.166667
9	43	0.166667
9	46	0.142857
9	47	0.076923
9	58	0.166667
9	61	0.250000
9	67	0.125000
9	75	0.200000
9	81	0.200000
9	87	0.250000
9	105	0.250000
9	106	0.250000
10	0	0.040000
10	4	0.050000
10	5	0.050000
10	7	0.037037
10	13	0.052632
10	14	0.066667
10	15	0.090909
10	17	0.055556
10	25	0.090909
10	27	0.111111
10	32	0.111111
10	35	0.142857
10	48	0.200000
10	51	0.125000
10	62	0.142857
10	70	0.250000
10	76	0.250000
10	79	0.250000
10	81	0.200000
11	3	0.066667
11	5	0.050000
11	6	0.050000
11	7	0.037037
11	19	0.090909
11	24	0.166667
11	45	0.142857
11	68	0.166667
11	86	0.200000
11	97	0.250000
12	4	0.050000
12	5	0.050000
12	6	0.050000
12	9	0.033333
12	13	0.052632
12	15	0.090909
12	19	0.090909
12	20	0.066667
12	23	0.100000
12	26	0.100000
12	28	0.166667
12	31	0.111111
12	41	0.250000
12	46	0.142857
12	89	0.250000
12	91	0.250000
12	94	0.200000
12	96	0.250000
13	4	0.050000
13	8	0.055556
13	10	0.052632
13	12	0.055556
13	14	0.066667
13	17	0.055556
13	40	0.200000
13	41	0.250000
13	42	0.250000
13	49	0.142857
13	64	0.250000
13	66	0.250000
13	67	0.125000
13	73	0.250000
13	90	0.166667
13	92	0.250000
13	95	0.250000
13	99	0.250000
13	100	0.250000
14	2	0.166667
14	7	0.037037
14	10	0.052632
14	13	0.052632
14	20	0.066667
14	21	0.250000
14	24	0.166667
14	27	0.111111
14	29	0.200000
14	30	0.142857
14	37	0.166667
14	60	0.166667
14	64	0.250000
14	65	0.200000
14	75	0.200000
15	4	0.050000
15	9	0.033333
15	10	0.052632
15	12	0.055556
15	28	0.166667
15	38	0.142857
15	40	0.200000
15	48	0.200000
15	60	0.166667
15	101	0.250000
15	106	0.250000
16	4	0.050000
16	5	0.050000
16	8	0.055556
16	9	0.033333
16	33	0.166667
16	54	0.142857
16	59	0.142857
17	5	0.050000
17	9	0.033333
17	10	0.052632
17	13	0.052632
17	18	0.111111
17	23	0.100000
17	25	0.090909
17	34	0.200000
17	53	0.200000
17	54	0.142857
17	56	0.250000
17	57	0.111111
17	61	0.250000
17	80	0.250000
17	81	0.200000
17	82	0.250000
17	87	0.250000
17	88	0.200000
18	6	0.050000
18	8	0.055556
18	9	0.033333
18	17	0.055556
18	28	0.166667
18	37	0.166667
18	62	0.142857
18	71	0.200000
18	99	0.250000
19	5	0.050000
19	9	0.033333
19	11	0.100000
19	12	0.055556
19	24	0.166667
19	26	0.100000
19	44	0.090909
19	50	0.250000
19	53	0.200000
19	55	0.166667
19	105	0.250000
20	7	0.037037
20	9	0.033333
20	12	0.055556
20	14	0.066667
20	21	0.250000
20	23	0.100000
20	24	0.166667
20	29	0.200000
20	32	0.111111
20	43	0.166667
20	44	0.090909
20	46	0.142857
20	73	0.250000
20	89	0.250000
20	91	0.250000
21	0	0.040000
21	7	0.037037
21	14	0.066667
21	20	0.066667
22	3	0.066667
22	4	0.050000
22	6	0.050000
22	7	0.037037
22	25	0.090909
22	33	0.166667
22	44	0.090909
22	48	0.200000
