200	3052
0	8	0.015625
0	9	0.014925
0	13	0.021277
0	14	0.018182
0	17	0.021739
0	22	0.050000
0	23	0.062500
0	41	0.041667
0	42	0.041667
0	47	0.034483
0	54	0.066667
0	56	0.076923
0	59	0.076923
0	60	0.076923
0	61	0.125000
0	66	0.090909
0	73	0.058824
0	74	0.058824
0	77	0.066667
0	82	0.083333
0	88	0.100000
0	103	0.058824
0	109	0.125000
0	111	0.071429
0	116	0.090909
0	130	0.083333
0	131	0.100000
0	136	0.076923
0	141	0.090909
0	144	0.100000
0	151	0.125000
0	155	0.111111
0	162	0.125000
0	170	0.111111
0	179	0.111111
0	185	0.100000
0	196	0.125000
1	8	0.015625
1	9	0.014925
1	10	0.014706
1	11	0.025641
1	12	0.017857
1	14	0.018182
1	17	0.021739
1	20	0.037037
1	25	0.035714
1	26	0.062500
1	27	0.047619
1	30	0.071429
1	33	0.037037
1	37	0.041667
1	38	0.038462
1	42	0.041667
1	55	0.100000
1	58	0.083333
1	69	0.071429
1	71	0.047619
1	79	0.058824
1	98	0.090909
1	112	0.111111
1	115	0.100000
1	123	0.125000
1	126	0.111111
1	138	0.125000
1	149	0.090909
1	168	0.142857
2	8	0.015625
2	9	0.014925
2	10	0.014706
2	16	0.040000
2	27	0.047619
2	29	0.090909
2	33	0.037037
2	34	0.066667
2	35	0.076923
2	36	0.045455
2	38	0.038462
2	43	0.076923
2	59	0.076923
2	62	0.111111
2	63	0.066667
2	68	0.090909
2	70	0.066667
2	73	0.058824
2	79	0.058824
2	81	0.111111
2	84	0.090909
2	86	0.052632
2	89	0.111111
2	107	0.083333
2	108	0.090909
2	114	0.076923
2	136	0.076923
2	138	0.125000
2	139	0.111111
2	141	0.090909
2	150	0.111111
2	189	0.125000
2	192	0.111111
3	8	0.015625
3	9	0.014925
3	10	0.014706
3	11	0.025641
3	14	0.018182
3	15	0.020408
3	16	0.040000
3	17	0.021739
3	18	0.026316
3	20	0.037037
3	27	0.047619
3	29	0.090909
3	38	0.038462
3	39	0.052632
3	40	0.052632
3	43	0.076923
3	45	0.052632
3	48	0.058824
3	49	0.050000
3	55	0.100000
3	76	0.111111
3	80	0.111111
3	87	0.111111
3	92	0.083333
3	103	0.058824
3	111	0.071429
3	113	0.100000
3	115	0.100000
3	117	0.111111
3	134	0.125000
3	135	0.083333
3	137	0.125000
3	146	0.125000
3	147	0.100000
3	174	0.125000
3	179	0.111111
3	188	0.111111
3	189	0.125000
3	192	0.111111
4	8	0.015625
4	9	0.014925
4	12	0.017857
4	13	0.021277
4	15	0.020408
4	18	0.026316
4	26	0.062500
4	33	0.037037
4	35	0.076923
4	38	0.038462
4	58	0.083333
4	65	0.111111
