147	1414
0	5	0.020833
0	6	0.023256
0	7	0.030303
0	8	0.045455
0	9	0.040000
0	10	0.100000
0	11	0.062500
0	12	0.045455
0	13	0.055556
0	15	0.076923
0	17	0.100000
0	19	0.045455
0	22	0.071429
0	24	0.090909
0	27	0.125000
0	30	0.142857
0	33	0.076923
0	34	0.062500
0	41	0.142857
0	51	0.100000
0	55	0.200000
0	56	0.111111
0	57	0.142857
0	58	0.200000
0	64	0.125000
0	69	0.083333
0	78	0.166667
0	79	0.166667
0	85	0.166667
0	86	0.142857
0	87	0.166667
0	102	0.200000
0	107	0.166667
0	113	0.200000
0	132	0.166667
0	133	0.200000
0	141	0.200000
1	5	0.020833
1	7	0.030303
1	11	0.062500
1	13	0.055556
1	14	0.050000
1	20	0.090909
1	24	0.090909
1	26	0.142857
1	28	0.083333
1	32	0.047619
1	36	0.076923
1	42	0.125000
1	63	0.125000
1	76	0.125000
1	84	0.125000
1	86	0.142857
1	88	0.125000
1	89	0.200000
1	105	0.166667
1	121	0.200000
1	128	0.200000
2	5	0.020833
2	6	0.023256
2	7	0.030303
2	8	0.045455
2	10	0.100000
2	11	0.062500
2	12	0.045455
2	13	0.055556
2	16	0.045455
2	17	0.100000
2	19	0.045455
2	23	0.100000
2	30	0.142857
2	32	0.047619
2	36	0.076923
2	43	0.090909
2	48	0.090909
2	50	0.083333
2	51	0.100000
2	73	0.125000
2	91	0.142857
2	94	0.200000
2	124	0.200000
2	138	0.200000
3	5	0.020833
3	6	0.023256
3	8	0.045455
3	9	0.040000
3	13	0.055556
3	14	0.050000
3	16	0.045455
3	19	0.045455
3	21	0.100000
3	24	0.090909
3	25	0.090909
3	27	0.125000
3	28	0.083333
3	29	0.142857
3	35	0.090909
3	36	0.076923
3	37	0.142857
3	41	0.142857
3	44	0.055556
3	49	0.125000
3	52	0.142857
3	57	0.142857
3	58	0.200000
3	59	0.166667
3	60	0.142857
3	67	0.200000
3	72	0.142857
3	74	0.125000
3	81	0.166667
3	83	0.200000
3	87	0.166667
3	89	0.200000
3	92	0.142857
3	96	0.142857
3	99	0.166667
3	115	0.200000
3	120	0.166667
3	141	0.200000
3	145	0.200000
4	5	0.020833
4	6	0.023256
4	7	0.030303
4	18	0.055556
4	23	0.100000
4	30	0.142857
4	35	0.090909
4	40	0.142857
4	44	0.055556
4	65	0.090909
4	73	0.125000
4	74	0.125000
4	81	0.166667
4	85	0.166667
4	93	0.166667
4	98	0.166667
4	101	0.200000
4	117	0.166667
4	119	0.166667
4	124	0.200000
4	129	0.200000
4	135	0.166667
4	140	0.200000
5	0	0.027027
5	1	0.047619
5	2	0.041667
5	3	0.025641
5	4	0.043478
5	6	0.023256
5	7	0.030303
5	9	0.040000
5	10	0.100000
5	11	0.062500
5	12	0.045455
5	15	0.076923
5	16	0.045455
5	17	0.100000
5	18	0.055556
5	22	0.071429
5	25	0.090909
5	31	0.166667
5	36	0.076923
5	37	0.142857
5	39	0.083333
5	41	0.142857
5	44	0.055556
5	51	0.100000
5	52	0.142857
5	68	0.100000
5	69	0.083333
5	70	0.076923
5	71	0.166667
5	77	0.125000
5	80	0.200000
5	82	0.125000
5	84	0.125000
5	86	0.142857
5	93	0.166667
5	95	0.166667
5	99	0.166667
5	109	0.200000
5	110	0.200000
5	112	0.166667
5	117	0.166667
5	125	0.200000
5	126	0.200000
5	129	0.200000
5	130	0.166667
5	133	0.200000
5	143	0.200000
5	144	0.200000
6	0	0.027027
6	2	0.041667
6	3	0.025641
6	4	0.043478
6	5	0.020833
6	8	0.045455
6	9	0.040000
6	10	0.100000
6	11	0.062500
6	14	0.050000
6	15	0.076923
6	16	0.045455
6	17	0.100000
6	21	0.100000
6	22	0.071429
6	23	0.100000
6	26	0.142857
6	28	0.083333
6	29	0.142857
6	35	0.090909
6	36	0.076923
6	45	0.142857
6	47	0.111111
6	48	0.090909
6	51	0.100000
6	57	0.142857
6	59	0.166667
6	61	0.142857
6	67	0.200000
6	75	0.090909
6	79	0.166667
6	87	0.166667
6	97	0.166667
6	99	0.166667
6	100	0.166667
6	102	0.200000
6	103	0.166667
6	105	0.166667
6	119	0.166667
6	123	0.200000
6	128	0.200000
6	136	0.166667
6	140	0.200000
7	0	0.027027
7	1	0.047619
7	2	0.041667
7	4	0.043478
7	5	0.020833
7	8	0.045455
7	12	0.045455
7	15	0.076923
7	17	0.100000
7	18	0.055556
7	24	0.090909
7	27	0.125000
7	31	0.166667
7	32	0.047619
7	38	0.111111
7	39	0.083333
7	42	0.125000
7	43	0.090909
7	47	0.111111
7	52	0.142857
7	54	0.166667
7	64	0.125000
7	81	0.166667
7	82	0.125000
7	98	0.166667
7	103	0.166667
7	109	0.200000
7	112	0.166667
7	115	0.200000
7	121	0.200000
7	132	0.166667
7	133	0.200000
7	143	0.200000
8	0	0.027027
8	2	0.041667
8	3	0.025641
8	6	0.023256
8	7	0.030303
8	9	0.040000
8	14	0.050000
8	15	0.076923
8	16	0.045455
8	21	0.100000
8	25	0.090909
8	29	0.142857
8	32	0.047619
8	40	0.142857
8	45	0.142857
8	46	0.111111
8	47	0.111111
8	74	0.125000
8	102	0.200000
8	106	0.200000
8	123	0.200000
8	139	0.250000
9	0	0.027027
9	3	0.025641
9	5	0.020833
9	6	0.023256
9	8	0.045455
9	10	0.100000
9	14	0.050000
9	20	0.090909
9	25	0.090909
9	34	0.062500
9	50	0.083333
9	58	0.200000
9	63	0.125000
9	65	0.090909
9	66	0.100000
9	70	0.076923
9	73	0.125000
9	81	0.166667
9	88	0.125000
9	92	0.142857
9	105	0.166667
9	125	0.200000
9	138	0.200000
9	141	0.200000
9	142	0.200000
10	0	0.027027
10	2	0.041667
10	5	0.020833
10	6	0.023256
10	9	0.040000
10	19	0.045455
10	66	0.100000
10	70	0.076923
10	74	0.125000
10	109	0.200000
11	0	0.027027
11	1	0.047619
11	2	0.041667
11	5	0.020833
11	6	0.023256
11	13	0.055556
11	18	0.055556
11	20	0.090909
11	24	0.090909
11	98	0.166667
11	100	0.166667
11	108	0.200000
11	114	0.200000
