123	950
0	4	0.035714
0	6	0.083333
0	8	0.058824
0	12	0.055556
0	17	0.111111
0	26	0.125000
0	35	0.166667
0	37	0.166667
0	43	0.142857
0	57	0.200000
0	64	0.125000
0	72	0.200000
0	106	0.250000
0	117	0.250000
1	4	0.035714
1	5	0.023810
1	6	0.083333
1	9	0.031250
1	10	0.142857
1	12	0.055556
1	13	0.052632
1	18	0.055556
1	20	0.111111
1	43	0.142857
1	48	0.142857
1	57	0.200000
1	67	0.250000
2	4	0.035714
2	5	0.023810
2	7	0.100000
2	11	0.100000
2	21	0.052632
2	39	0.166667
2	43	0.142857
2	47	0.142857
2	51	0.200000
2	53	0.250000
2	66	0.200000
2	79	0.142857
2	81	0.142857
2	82	0.142857
2	86	0.166667
2	106	0.250000
2	114	0.250000
3	4	0.035714
3	5	0.023810
3	10	0.142857
3	13	0.052632
3	22	0.071429
3	34	0.090909
3	54	0.200000
3	70	0.250000
3	73	0.200000
3	87	0.250000
3	90	0.166667
3	91	0.250000
4	0	0.071429
4	1	0.076923
4	2	0.058824
4	3	0.083333
4	5	0.023810
4	6	0.083333
4	7	0.100000
4	8	0.058824
4	9	0.031250
4	13	0.052632
4	14	0.125000
4	15	0.041667
4	18	0.055556
4	25	0.125000
4	29	0.125000
4	33	0.250000
4	46	0.250000
4	50	0.166667
4	61	0.250000
4	66	0.200000
4	76	0.200000
4	91	0.250000
4	92	0.200000
4	98	0.200000
4	100	0.166667
4	110	0.250000
4	116	0.250000
4	119	0.250000
5	1	0.076923
5	2	0.058824
5	3	0.083333
5	4	0.035714
5	6	0.083333
5	7	0.100000
5	8	0.058824
5	10	0.142857
5	11	0.100000
5	12	0.055556
5	14	0.125000
5	16	0.062500
5	21	0.052632
5	24	0.066667
5	27	0.111111
5	29	0.125000
5	35	0.166667
5	37	0.166667
5	38	0.250000
5	41	0.166667
5	44	0.142857
5	46	0.250000
5	50	0.166667
5	53	0.250000
5	56	0.111111
5	64	0.125000
5	66	0.200000
5	70	0.250000
5	72	0.200000
5	76	0.200000
5	78	0.166667
5	80	0.250000
5	81	0.142857
5	93	0.250000
5	98	0.200000
5	103	0.200000
5	110	0.250000
5	112	0.250000
5	115	0.250000
5	118	0.250000
5	119	0.250000
5	120	0.250000
6	0	0.071429
6	1	0.076923
6	4	0.035714
6	5	0.023810
6	7	0.100000
6	8	0.058824
6	9	0.031250
6	18	0.055556
6	20	0.111111
6	21	0.052632
6	61	0.250000
6	94	0.250000
7	2	0.058824
7	4	0.035714
7	5	0.023810
7	6	0.083333
7	9	0.031250
7	11	0.100000
7	15	0.041667
7	43	0.142857
7	94	0.250000
7	99	0.250000
8	0	0.071429
8	4	0.035714
8	5	0.023810
8	6	0.083333
8	12	0.055556
8	13	0.052632
8	15	0.041667
8	23	0.166667
8	27	0.111111
8	31	0.166667
8	40	0.166667
8	42	0.111111
8	52	0.142857
8	94	0.250000
8	101	0.200000
8	104	0.250000
8	120	0.250000
9	1	0.076923
9	4	0.035714
9	6	0.083333
9	7	0.100000
9	11	0.100000
9	14	0.125000
9	16	0.062500
9	22	0.071429
9	24	0.066667
9	27	0.111111
9	28	0.090909
9	29	0.125000
9	32	0.166667
9	34	0.090909
9	36	0.142857
9	39	0.166667
9	42	0.111111
9	47	0.142857
9	48	0.142857
9	56	0.111111
9	58	0.166667
9	67	0.250000
9	69	0.250000
9	70	0.250000
9	72	0.200000
9	79	0.142857
9	80	0.250000
9	88	0.142857
9	89	0.166667
9	101	0.200000
9	104	0.250000
9	117	0.250000
10	1	0.076923
10	3	0.083333
10	5	0.023810
10	21	0.052632
10	57	0.200000
10	93	0.250000
10	108	0.250000
