352	9464
0	1	0.024390
0	2	0.025641
0	3	0.020408
0	4	0.043478
0	5	0.052632
0	6	0.017544
0	7	0.018868
0	8	0.037037
0	9	0.017241
0	10	0.019608
0	11	0.020408
0	12	0.018519
0	13	0.022222
0	14	0.028571
0	15	0.008130
0	16	0.009174
0	17	0.010638
0	18	0.010101
0	19	0.012821
0	20	0.009091
0	21	0.010309
0	22	0.011236
0	23	0.013333
0	24	0.010417
0	25	0.014286
0	26	0.016393
0	28	0.013889
0	29	0.017241
0	30	0.017241
0	31	0.018868
0	34	0.018182
0	35	0.015873
0	36	0.017241
0	37	0.022727
0	38	0.016393
0	39	0.020833
0	40	0.014085
0	42	0.017857
0	43	0.014286
0	45	0.032258
0	46	0.034483
0	47	0.021277
0	50	0.023256
0	51	0.028571
0	56	0.029412
0	57	0.016667
0	58	0.031250
0	60	0.028571
0	61	0.025641
0	65	0.025000
0	72	0.023256
0	77	0.033333
0	79	0.037037
0	84	0.033333
0	85	0.043478
0	86	0.026316
0	88	0.028571
0	95	0.034483
0	98	0.052632
0	101	0.031250
0	102	0.031250
0	103	0.035714
0	104	0.030303
0	115	0.038462
0	119	0.045455
0	140	0.045455
0	146	0.047619
0	150	0.037037
0	151	0.058824
0	160	0.047619
0	163	0.038462
0	164	0.052632
0	169	0.050000
0	170	0.050000
0	178	0.055556
0	194	0.047619
0	202	0.045455
0	207	0.052632
0	215	0.047619
0	223	0.058824
0	233	0.055556
0	236	0.062500
0	246	0.058824
0	248	0.066667
0	258	0.058824
0	259	0.062500
0	265	0.062500
0	267	0.071429
0	271	0.066667
0	274	0.062500
0	286	0.066667
0	302	0.071429
0	308	0.058824
0	310	0.062500
0	311	0.058824
0	315	0.066667
0	330	0.066667
0	337	0.071429
0	338	0.071429
0	349	0.071429
1	0	0.010000
1	15	0.008130
1	17	0.010638
1	19	0.012821
1	20	0.009091
1	24	0.010417
1	25	0.014286
1	30	0.017241
1	31	0.018868
1	35	0.015873
1	38	0.016393
1	43	0.014286
1	46	0.034483
1	47	0.021277
1	53	0.024390
1	56	0.029412
1	57	0.016667
1	61	0.025641
1	63	0.025641
1	64	0.028571
1	73	0.030303
1	74	0.031250
1	76	0.040000
1	78	0.027027
1	94	0.033333
1	112	0.033333
1	115	0.038462
1	118	0.035714
1	128	0.043478
1	130	0.038462
1	145	0.045455
1	155	0.050000
1	171	0.043478
1	173	0.050000
1	207	0.052632
1	232	0.055556
1	243	0.045455
1	282	0.066667
1	304	0.066667
