444	14518
0	1	0.014925
0	2	0.022727
0	3	0.014286
0	4	0.017544
0	5	0.012048
0	6	0.016393
0	7	0.026316
0	8	0.021739
0	9	0.066667
0	10	0.023256
0	11	0.017241
0	12	0.017241
0	13	0.018868
0	14	0.021277
0	15	0.020408
0	16	0.041667
0	17	0.021277
0	18	0.007576
0	19	0.008065
0	20	0.007634
0	21	0.007299
0	22	0.007576
0	23	0.008696
0	24	0.007937
0	25	0.007874
0	26	0.008929
0	27	0.008696
0	28	0.009804
0	29	0.008621
0	31	0.011628
0	32	0.012346
0	33	0.013333
0	34	0.015152
0	36	0.008850
0	37	0.010101
0	38	0.013158
0	40	0.014925
0	41	0.011494
0	42	0.013889
0	44	0.025000
0	45	0.017241
0	46	0.014706
0	49	0.018868
0	50	0.016129
0	51	0.017857
0	54	0.017544
0	55	0.013514
0	56	0.013158
0	57	0.017857
0	59	0.021739
0	60	0.018182
0	62	0.021739
0	64	0.019608
0	66	0.016949
0	69	0.020408
0	71	0.017857
0	72	0.024390
0	74	0.027778
0	79	0.030303
0	80	0.022222
0	87	0.019608
0	88	0.016393
0	89	0.026316
0	91	0.021739
0	96	0.021277
0	100	0.028571
0	106	0.027778
0	113	0.024390
0	114	0.024390
0	118	0.032258
0	119	0.030303
0	122	0.029412
0	124	0.038462
0	127	0.033333
0	129	0.028571
0	134	0.029412
0	135	0.022727
0	137	0.028571
0	141	0.040000
0	147	0.031250
0	148	0.035714
0	150	0.032258
0	151	0.038462
0	155	0.029412
0	160	0.033333
0	163	0.035714
0	165	0.037037
0	166	0.035714
0	168	0.028571
0	174	0.038462
0	175	0.034483
0	176	0.034483
0	177	0.040000
0	178	0.038462
0	179	0.045455
0	183	0.033333
0	189	0.038462
0	192	0.027027
0	195	0.041667
0	197	0.034483
0	202	0.038462
0	204	0.037037
0	206	0.045455
0	209	0.038462
0	210	0.043478
0	215	0.030303
0	221	0.043478
0	222	0.041667
0	227	0.047619
0	233	0.050000
0	235	0.050000
0	243	0.038462
0	262	0.045455
0	263	0.050000
0	269	0.045455
0	277	0.052632
0	281	0.047619
0	283	0.043478
0	284	0.047619
0	289	0.043478
0	292	0.035714
0	293	0.050000
0	296	0.055556
0	298	0.043478
0	303	0.058824
0	306	0.045455
0	309	0.045455
0	310	0.047619
0	315	0.050000
0	318	0.055556
0	345	0.055556
0	350	0.055556
0	351	0.058824
0	355	0.050000
0	359	0.058824
0	362	0.050000
0	363	0.050000
0	375	0.058824
0	381	0.058824
0	390	0.052632
0	391	0.055556
0	393	0.055556
0	395	0.058824
0	399	0.058824
0	405	0.058824
0	406	0.058824
0	412	0.058824
0	419	0.052632
0	421	0.058824
0	423	0.058824
0	440	0.058824
0	441	0.058824
1	0	0.006579
1	18	0.007576
1	19	0.008065
1	20	0.007634
1	21	0.007299
1	22	0.007576
1	23	0.008696
1	26	0.008929
1	28	0.009804
1	29	0.008621
1	30	0.009434
1	32	0.012346
1	33	0.013333
1	34	0.015152
1	35	0.011628
1	37	0.010101
1	38	0.013158
1	39	0.012658
1	40	0.014925
1	41	0.011494
1	44	0.025000
1	48	0.014706
1	51	0.017857
1	56	0.013158
1	58	0.015385
1	59	0.021739
1	62	0.021739
1	70	0.022222
1	71	0.017857
1	73	0.018868
1	85	0.021277
1	91	0.021739
1	94	0.024390
1	97	0.021277
1	104	0.025641
1	114	0.024390
1	126	0.032258
1	132	0.031250
1	135	0.022727
1	136	0.034483
1	139	0.027778
1	149	0.032258
1	151	0.038462
1	152	0.032258
1	161	0.041667
1	173	0.035714
1	187	0.037037
