109	840
0	1	0.037037
0	2	0.058824
0	3	0.111111
0	4	0.058824
0	5	0.041667
0	6	0.062500
0	7	0.125000
0	8	0.055556
0	10	0.111111
0	11	0.125000
0	13	0.050000
0	14	0.090909
0	15	0.047619
0	16	0.083333
0	18	0.071429
0	19	0.083333
0	21	0.111111
0	26	0.142857
0	28	0.142857
0	32	0.200000
0	33	0.166667
0	35	0.142857
0	38	0.250000
0	39	0.200000
0	45	0.250000
0	47	0.111111
0	50	0.166667
0	53	0.125000
0	55	0.142857
0	56	0.166667
0	68	0.200000
0	69	0.250000
0	75	0.166667
0	84	0.250000
0	93	0.250000
0	96	0.250000
0	97	0.250000
0	99	0.250000
0	103	0.250000
0	104	0.200000
0	105	0.250000
0	106	0.200000
1	0	0.023810
1	5	0.041667
1	7	0.125000
1	8	0.055556
1	9	0.052632
1	10	0.111111
1	14	0.090909
1	16	0.083333
1	17	0.052632
1	19	0.083333
1	20	0.090909
1	22	0.200000
1	23	0.142857
1	29	0.100000
1	31	0.250000
1	32	0.200000
1	36	0.200000
1	38	0.250000
1	44	0.200000
1	54	0.250000
1	55	0.142857
1	62	0.200000
1	92	0.250000
1	97	0.250000
1	101	0.250000
1	102	0.250000
1	107	0.250000
2	0	0.023810
2	5	0.041667
2	6	0.062500
2	7	0.125000
2	16	0.083333
2	18	0.071429
2	20	0.090909
2	24	0.100000
2	29	0.100000
2	35	0.142857
2	37	0.125000
2	41	0.142857
2	45	0.250000
2	53	0.125000
2	59	0.166667
2	63	0.166667
2	92	0.250000
3	0	0.023810
3	9	0.052632
3	15	0.047619
3	18	0.071429
3	36	0.200000
3	40	0.250000
3	47	0.111111
3	51	0.200000
3	95	0.250000
4	0	0.023810
4	5	0.041667
4	6	0.062500
4	8	0.055556
4	12	0.083333
4	13	0.050000
4	25	0.142857
4	28	0.142857
4	40	0.250000
4	44	0.200000
4	47	0.111111
4	56	0.166667
4	65	0.250000
4	76	0.200000
4	85	0.250000
4	87	0.200000
4	105	0.250000
5	0	0.023810
5	1	0.037037
5	2	0.058824
5	4	0.058824
5	6	0.062500
5	7	0.125000
5	10	0.111111
5	12	0.083333
5	13	0.050000
5	17	0.052632
5	19	0.083333
5	23	0.142857
5	24	0.100000
5	25	0.142857
5	43	0.111111
5	57	0.142857
5	59	0.166667
5	66	0.250000
5	70	0.166667
5	76	0.200000
5	94	0.250000
5	97	0.250000
5	102	0.250000
5	105	0.250000
6	0	0.023810
6	2	0.058824
6	4	0.058824
6	5	0.041667
6	9	0.052632
6	11	0.125000
6	12	0.083333
6	23	0.142857
6	27	0.071429
6	28	0.142857
6	31	0.250000
6	41	0.142857
6	43	0.111111
6	62	0.200000
6	66	0.250000
6	71	0.200000
7	0	0.023810
7	1	0.037037
7	2	0.058824
7	5	0.041667
7	8	0.055556
7	9	0.052632
