116	896
0	1	0.200000
0	2	0.062500
0	3	0.047619
0	4	0.111111
0	5	0.037037
0	6	0.050000
0	7	0.058824
0	9	0.055556
0	11	0.031250
0	13	0.090909
0	22	0.090909
0	24	0.125000
0	36	0.166667
0	37	0.125000
0	49	0.250000
0	50	0.250000
0	56	0.250000
0	60	0.250000
0	66	0.125000
0	69	0.111111
1	0	0.050000
1	6	0.050000
1	14	0.076923
1	45	0.111111
1	83	0.166667
2	0	0.050000
2	5	0.037037
2	6	0.050000
2	7	0.058824
2	8	0.090909
2	9	0.055556
2	12	0.125000
2	17	0.058824
2	23	0.058824
2	24	0.125000
2	32	0.200000
2	62	0.166667
2	67	0.250000
2	71	0.250000
2	94	0.200000
2	107	0.250000
3	0	0.050000
3	5	0.037037
3	6	0.050000
3	8	0.090909
3	10	0.040000
3	11	0.031250
3	12	0.125000
3	13	0.090909
3	20	0.071429
3	23	0.058824
3	25	0.090909
3	33	0.200000
3	38	0.200000
3	40	0.090909
3	49	0.250000
3	69	0.111111
3	87	0.200000
3	96	0.250000
3	109	0.250000
3	110	0.250000
3	115	0.250000
4	0	0.050000
4	5	0.037037
4	15	0.166667
4	19	0.071429
4	33	0.200000
4	34	0.090909
4	48	0.166667
4	52	0.100000
4	83	0.166667
5	0	0.050000
5	2	0.062500
5	3	0.047619
5	4	0.111111
5	7	0.058824
5	9	0.055556
5	10	0.040000
5	14	0.076923
5	15	0.166667
5	16	0.045455
5	19	0.071429
5	25	0.090909
5	27	0.111111
5	28	0.100000
5	31	0.111111
5	32	0.200000
5	39	0.083333
5	42	0.200000
5	57	0.200000
5	62	0.166667
5	73	0.250000
5	74	0.166667
5	76	0.166667
5	81	0.250000
5	82	0.250000
5	87	0.200000
5	90	0.250000
6	0	0.050000
6	1	0.200000
6	2	0.062500
6	3	0.047619
6	7	0.058824
6	8	0.090909
6	12	0.125000
6	13	0.090909
6	15	0.166667
6	17	0.058824
6	19	0.071429
6	29	0.250000
6	31	0.111111
6	45	0.111111
6	51	0.142857
6	53	0.200000
6	55	0.142857
6	75	0.250000
6	76	0.166667
6	89	0.250000
7	0	0.050000
7	2	0.062500
7	5	0.037037
7	6	0.050000
7	8	0.090909
7	9	0.055556
7	11	0.031250
7	16	0.045455
7	22	0.090909
7	29	0.250000
7	32	0.200000
7	37	0.125000
7	63	0.166667
7	86	0.200000
7	88	0.250000
7	99	0.250000
7	107	0.250000
8	2	0.062500
8	3	0.047619
8	6	0.050000
8	7	0.058824
8	10	0.040000
8	27	0.111111
8	39	0.083333
8	47	0.200000
8	72	0.166667
8	85	0.200000
8	88	0.250000
9	0	0.050000
9	2	0.062500
9	5	0.037037
9	7	0.058824
9	10	0.040000
9	14	0.076923
9	16	0.045455
9	18	0.111111
9	21	0.076923
9	31	0.111111
9	33	0.200000
9	40	0.090909
9	43	0.166667
9	47	0.200000
9	57	0.200000
9	74	0.166667
9	91	0.142857
9	110	0.250000
10	3	0.047619
10	5	0.037037
10	8	0.090909
10	9	0.055556
10	11	0.031250
10	15	0.166667
10	18	0.111111
10	20	0.071429
10	21	0.076923
10	27	0.111111
10	30	0.100000
10	34	0.090909
10	40	0.090909
10	44	0.166667
10	46	0.166667
10	48	0.166667
10	51	0.142857
10	70	0.250000
10	72	0.166667
10	84	0.250000
10	90	0.250000
10	96	0.250000
10	102	0.250000
10	104	0.250000
10	111	0.250000
11	0	0.050000
11	3	0.047619
11	7	0.058824
11	10	0.040000
11	12	0.125000
11	13	0.090909
11	14	0.076923
11	17	0.058824
11	18	0.111111
11	19	0.071429
11	22	0.090909
11	23	0.058824
11	26	0.100000
11	28	0.100000
11	30	0.100000
11	38	0.200000
11	46	0.166667
11	48	0.166667
11	50	0.250000
11	54	0.111111
11	59	0.200000
11	64	0.142857
11	65	0.200000
11	68	0.250000
11	69	0.111111
11	78	0.250000
11	85	0.200000
11	93	0.200000
11	103	0.250000
11	108	0.250000
11	113	0.250000
11	115	0.250000
12	2	0.062500
12	3	0.047619
12	6	0.050000
12	11	0.031250
12	18	0.111111
12	26	0.100000
12	30	0.100000
12	65	0.200000
13	0	0.050000
13	3	0.047619
13	6	0.050000
13	11	0.031250
13	16	0.045455
13	17	0.058824
13	26	0.100000
13	54	0.111111
13	61	0.200000
13	83	0.166667
13	101	0.166667
14	1	0.200000
14	5	0.037037
14	9	0.055556
14	11	0.031250
14	20	0.071429
14	21	0.076923
14	44	0.166667
14	50	0.250000
14	54	0.111111
14	71	0.250000
14	78	0.250000
14	108	0.250000
14	113	0.250000
15	4	0.111111
15	5	0.037037
15	6	0.050000
15	10	0.040000
15	41	0.125000
15	64	0.142857
16	5	0.037037
16	7	0.058824
16	9	0.055556
16	13	0.090909
16	20	0.071429
16	21	0.076923
16	22	0.090909
16	24	0.125000
16	35	0.200000
16	44	0.166667
16	62	0.166667
16	64	0.142857
16	78	0.250000
16	81	0.250000
16	82	0.250000
16	92	0.200000
16	95	0.166667
16	98	0.250000
16	99	0.250000
16	102	0.250000
16	106	0.250000
16	107	0.250000
17	2	0.062500
17	6	0.050000
17	11	0.031250
17	13	0.090909
17	28	0.100000
17	32	0.200000
17	34	0.090909
17	36	0.166667
17	51	0.142857
17	58	0.250000
17	67	0.250000
17	69	0.111111
17	82	0.250000
17	85	0.200000
17	86	0.200000
17	92	0.200000
17	99	0.250000
18	9	0.055556
18	10	0.040000
18	11	0.031250
18	12	0.125000
18	31	0.111111
18	36	0.166667
18	45	0.111111
18	70	0.250000
18	90	0.250000
19	4	0.111111
19	5	0.037037
19	6	0.050000
19	11	0.031250
19	25	0.090909
19	26	0.100000
19	39	0.083333
19	43	0.166667
19	52	0.100000
19	53	0.200000
19	63	0.166667
19	67	0.250000
19	80	0.166667
19	98	0.250000
20	3	0.047619
20	10	0.040000
20	14	0.076923
20	16	0.045455
20	25	0.090909
20	36	0.166667
20	38	0.200000
20	42	0.200000
20	45	0.111111
20	80	0.166667
20	95	0.166667
20	101	0.166667
20	102	0.250000
20	115	0.250000
21	9	0.055556
21	10	0.040000
21	14	0.076923
21	16	0.045455
21	23	0.058824
21	24	0.125000
21	27	0.111111
21	29	0.250000
21	46	0.166667
21	61	0.200000
21	65	0.200000
21	79	0.200000
21	98	0.250000
22	0	0.050000
22	7	0.058824
22	11	0.031250
22	16	0.045455
22	34	0.090909
22	43	0.166667
22	65	0.200000
22	76	0.166667
22	79	0.200000
22	93	0.200000
22	96	0.250000
23	2	0.062500
23	3	0.047619
23	11	0.031250
23	21	0.076923
23	28	0.100000
23	30	0.100000
23	35	0.200000
23	42	0.200000
23	49	0.250000
23	50	0.250000
23	53	0.200000
23	77	0.250000
23	81	0.250000
23	89	0.250000
23	96	0.250000
23	103	0.250000
23	109	0.250000
24	0	0.050000
24	2	0.062500
24	16	0.045455
24	21	0.076923
24	43	0.166667
24	55	0.142857
24	100	0.250000
24	104	0.250000
25	3	0.047619
25	5	0.037037
25	19	0.071429
25	20	0.071429
25	37	0.125000
25	38	0.200000
25	40	0.090909
25	58	0.250000
25	73	0.250000
25	97	0.250000
25	100	0.250000
26	11	0.031250
26	12	0.125000
26	13	0.090909
26	19	0.071429
26	29	0.250000
26	37	0.125000
26	41	0.125000
26	58	0.250000
26	101	0.166667
26	106	0.250000
27	5	0.037037
27	8	0.090909
27	10	0.040000
27	21	0.076923
27	78	0.250000
27	93	0.200000
27	94	0.200000
27	97	0.250000
27	106	0.250000
28	5	0.037037
28	11	0.031250
28	17	0.058824
28	23	0.058824
28	39	0.083333
28	41	0.125000
28	49	0.250000
28	68	0.250000
28	74	0.166667
28	103	0.250000
29	6	0.050000
29	7	0.058824
29	21	0.076923
29	26	0.100000
30	10	0.040000
30	11	0.031250
30	12	0.125000
30	23	0.058824
30	42	0.200000
30	58	0.250000
30	67	0.250000
30	80	0.166667
30	81	0.250000
30	95	0.166667
31	5	0.037037
31	6	0.050000
31	9	0.055556
31	18	0.111111
31	53	0.200000
31	60	0.250000
31	71	0.250000
31	77	0.250000
31	107	0.250000
32	2	0.062500
32	5	0.037037
32	7	0.058824
32	17	0.058824
32	33	0.200000
33	3	0.047619
33	4	0.111111
33	9	0.055556
33	32	0.200000
33	35	0.200000
34	4	0.111111
34	10	0.040000
34	17	0.058824
34	22	0.090909
34	35	0.200000
34	47	0.200000
34	48	0.166667
34	57	0.200000
34	66	0.125000
34	87	0.200000
34	88	0.250000
35	16	0.045455
35	23	0.058824
35	33	0.200000
35	34	0.090909
35	105	0.250000
36	0	0.050000
36	17	0.058824
36	18	0.111111
36	20	0.071429
36	56	0.250000
36	111	0.250000
37	0	0.050000
37	7	0.058824
37	25	0.090909
37	26	0.100000
37	44	0.166667
37	61	0.200000
37	64	0.142857
37	84	0.250000
38	3	0.047619
38	11	0.031250
38	20	0.071429
38	25	0.090909
38	52	0.100000
39	5	0.037037
39	8	0.090909
39	19	0.071429
39	28	0.100000
39	46	0.166667
39	51	0.142857
39	75	0.250000
39	79	0.200000
39	84	0.250000
39	89	0.250000
39	93	0.200000
39	108	0.250000
40	3	0.047619
40	9	0.055556
40	10	0.040000
40	25	0.090909
40	41	0.125000
40	66	0.125000
40	75	0.250000
40	86	0.200000
40	90	0.250000
40	97	0.250000
40	112	0.250000
41	15	0.166667
41	26	0.100000
41	28	0.100000
41	40	0.090909
41	57	0.200000
41	77	0.250000
41	95	0.166667
41	114	0.250000
42	5	0.037037
42	20	0.071429
42	23	0.058824
42	30	0.100000
42	59	0.200000
43	9	0.055556
43	19	0.071429
43	22	0.090909
43	24	0.125000
43	56	0.250000
43	76	0.166667
44	10	0.040000
44	14	0.076923
44	16	0.045455
44	37	0.125000
44	66	0.125000
44	80	0.166667
45	1	0.200000
45	6	0.050000
45	18	0.111111
45	20	0.071429
45	47	0.200000
45	60	0.250000
45	62	0.166667
45	79	0.200000
45	86	0.200000
46	10	0.040000
46	11	0.031250
46	21	0.076923
46	39	0.083333
46	55	0.142857
46	63	0.166667
47	8	0.090909
47	9	0.055556
47	34	0.090909
47	45	0.111111
47	59	0.200000
48	4	0.111111
48	10	0.040000
48	11	0.031250
48	34	0.090909
48	52	0.100000
48	100	0.250000
49	0	0.050000
49	3	0.047619
49	23	0.058824
49	28	0.100000
50	0	0.050000
50	11	0.031250
50	14	0.076923
50	23	0.058824
51	6	0.050000
