122	944
0	1	0.090909
0	2	0.034483
0	3	0.250000
0	4	0.030303
0	5	0.027778
0	6	0.071429
0	7	0.041667
0	8	0.041667
0	9	0.050000
0	13	0.071429
0	17	0.071429
0	18	0.090909
0	20	0.166667
0	21	0.125000
0	30	0.142857
0	31	0.125000
0	33	0.125000
0	39	0.111111
0	49	0.166667
0	63	0.250000
0	66	0.200000
0	83	0.250000
0	100	0.200000
0	102	0.250000
1	0	0.041667
1	5	0.027778
1	7	0.041667
1	10	0.066667
1	12	0.083333
1	13	0.071429
1	21	0.125000
1	28	0.125000
1	37	0.142857
1	57	0.142857
1	90	0.250000
2	0	0.041667
2	5	0.027778
2	6	0.071429
2	8	0.041667
2	10	0.066667
2	12	0.083333
2	13	0.071429
2	15	0.111111
2	18	0.090909
2	19	0.142857
2	20	0.166667
2	23	0.090909
2	25	0.083333
2	28	0.125000
2	33	0.125000
2	34	0.076923
2	36	0.076923
2	38	0.166667
2	46	0.142857
2	70	0.111111
2	78	0.166667
2	81	0.200000
2	84	0.200000
2	86	0.200000
2	106	0.250000
2	109	0.250000
2	113	0.250000
2	115	0.250000
2	117	0.200000
3	0	0.041667
3	11	0.047619
3	35	0.200000
3	118	0.250000
4	0	0.041667
4	5	0.027778
4	6	0.071429
4	11	0.047619
4	12	0.083333
4	15	0.111111
4	16	0.052632
4	23	0.090909
4	28	0.125000
4	29	0.071429
4	34	0.076923
4	41	0.200000
4	42	0.200000
4	43	0.250000
4	46	0.142857
4	48	0.166667
4	51	0.142857
4	55	0.250000
4	61	0.166667
4	68	0.250000
4	71	0.250000
4	82	0.250000
4	84	0.200000
4	89	0.250000
4	96	0.250000
4	100	0.200000
4	102	0.250000
4	103	0.250000
4	105	0.200000
4	107	0.250000
4	116	0.250000
4	119	0.250000
4	121	0.250000
5	0	0.041667
5	1	0.090909
5	2	0.034483
5	4	0.030303
5	6	0.071429
5	7	0.041667
5	9	0.050000
5	10	0.066667
5	11	0.047619
5	12	0.083333
5	15	0.111111
5	16	0.052632
5	18	0.090909
5	20	0.166667
5	22	0.142857
5	25	0.083333
5	26	0.076923
5	29	0.071429
5	33	0.125000
5	35	0.200000
5	36	0.076923
5	42	0.200000
5	48	0.166667
5	51	0.142857
5	59	0.111111
5	63	0.250000
5	69	0.166667
5	70	0.111111
5	72	0.166667
5	92	0.166667
5	94	0.250000
5	104	0.250000
5	107	0.250000
5	111	0.250000
5	115	0.250000
5	120	0.250000
6	0	0.041667
6	2	0.034483
6	4	0.030303
6	5	0.027778
6	7	0.041667
6	8	0.041667
6	10	0.066667
6	17	0.071429
6	24	0.250000
6	30	0.142857
6	45	0.125000
6	47	0.166667
6	60	0.142857
6	103	0.250000
7	0	0.041667
7	1	0.090909
7	5	0.027778
7	6	0.071429
7	8	0.041667
7	9	0.050000
7	13	0.071429
7	14	0.166667
7	17	0.071429
7	19	0.142857
7	32	0.071429
7	37	0.142857
7	38	0.166667
7	67	0.200000
7	71	0.250000
7	74	0.200000
7	76	0.250000
7	77	0.250000
7	80	0.166667
7	84	0.200000
7	87	0.166667
7	100	0.200000
7	111	0.250000
7	112	0.250000
8	0	0.041667
8	2	0.034483
8	6	0.071429
8	7	0.041667
8	9	0.050000
8	11	0.047619
8	16	0.052632
8	19	0.142857
8	25	0.083333
8	26	0.076923
8	27	0.111111
8	32	0.071429
8	45	0.125000
8	50	0.100000
8	55	0.250000
8	58	0.250000
8	62	0.166667
8	73	0.250000
8	80	0.166667
8	81	0.200000
8	95	0.200000
8	101	0.250000
8	102	0.250000
8	110	0.250000
9	0	0.041667
9	5	0.027778
9	7	0.041667
9	8	0.041667
9	14	0.166667
9	15	0.111111
9	16	0.052632
9	17	0.071429
9	24	0.250000
9	31	0.125000
9	39	0.111111
9	44	0.166667
9	54	0.166667
9	64	0.200000
9	76	0.250000
9	85	0.250000
9	91	0.250000
9	97	0.250000
9	116	0.250000
9	119	0.250000
10	1	0.090909
10	2	0.034483
10	5	0.027778
10	6	0.071429
10	25	0.083333
10	26	0.076923
10	33	0.125000
10	35	0.200000
10	64	0.200000
10	65	0.250000
10	83	0.250000
10	91	0.250000
10	94	0.250000
10	116	0.250000
10	117	0.200000
11	3	0.250000
11	4	0.030303
11	5	0.027778
11	8	0.041667
11	14	0.166667
11	18	0.090909
11	21	0.125000
11	22	0.142857
11	24	0.250000
11	27	0.111111
11	45	0.125000
11	51	0.142857
11	68	0.250000
11	82	0.250000
11	90	0.250000
11	94	0.250000
11	99	0.250000
11	101	0.250000
11	104	0.250000
11	108	0.250000
11	112	0.250000
12	1	0.090909
12	2	0.034483
12	4	0.030303
12	5	0.027778
12	14	0.166667
12	37	0.142857
12	39	0.111111
12	44	0.166667
12	49	0.166667
12	50	0.100000
12	85	0.250000
12	89	0.250000
13	0	0.041667
13	1	0.090909
13	2	0.034483
13	7	0.041667
13	20	0.166667
13	22	0.142857
13	27	0.111111
13	35	0.200000
13	51	0.142857
13	55	0.250000
13	56	0.142857
13	73	0.250000
13	75	0.250000
13	90	0.250000
14	7	0.041667
14	9	0.050000
14	11	0.047619
14	12	0.083333
14	87	0.166667
14	88	0.250000
15	2	0.034483
15	4	0.030303
15	5	0.027778
15	9	0.050000
15	23	0.090909
15	37	0.142857
15	53	0.200000
15	78	0.166667
15	111	0.250000
16	4	0.030303
16	5	0.027778
16	8	0.041667
16	9	0.050000
16	19	0.142857
16	21	0.125000
16	27	0.111111
16	28	0.125000
16	34	0.076923
16	50	0.100000
16	52	0.200000
16	59	0.111111
16	72	0.166667
16	76	0.250000
16	77	0.250000
16	99	0.250000
16	107	0.250000
16	109	0.250000
16	118	0.250000
17	0	0.041667
17	6	0.071429
17	7	0.041667
17	9	0.050000
17	32	0.071429
17	47	0.166667
17	72	0.166667
17	80	0.166667
17	82	0.250000
17	84	0.200000
17	92	0.166667
17	96	0.250000
17	98	0.200000
17	114	0.250000
18	0	0.041667
18	2	0.034483
18	5	0.027778
18	11	0.047619
18	23	0.090909
18	24	0.250000
18	53	0.200000
18	60	0.142857
18	73	0.250000
18	81	0.200000
18	85	0.250000
19	2	0.034483
19	7	0.041667
19	8	0.041667
19	16	0.052632
19	30	0.142857
19	31	0.125000
19	52	0.200000
20	0	0.041667
20	2	0.034483
20	5	0.027778
20	13	0.071429
20	32	0.071429
20	89	0.250000
21	0	0.041667
21	1	0.090909
21	11	0.047619
21	16	0.052632
21	22	0.142857
21	26	0.076923
21	38	0.166667
21	56	0.142857
22	5	0.027778
22	11	0.047619
22	13	0.071429
22	21	0.125000
22	30	0.142857
22	55	0.250000
22	105	0.200000
23	2	0.034483
23	4	0.030303
23	15	0.111111
23	18	0.090909
23	31	0.125000
23	41	0.200000
23	56	0.142857
23	66	0.200000
23	71	0.250000
23	93	0.250000
23	117	0.200000
24	6	0.071429
24	9	0.050000
24	11	0.047619
24	18	0.090909
25	2	0.034483
25	5	0.027778
25	8	0.041667
25	10	0.066667
25	29	0.071429
25	36	0.076923
25	40	0.071429
25	46	0.142857
25	59	0.111111
25	82	0.250000
25	88	0.250000
25	109	0.250000
26	5	0.027778
26	8	0.041667
26	10	0.066667
26	21	0.125000
26	34	0.076923
26	40	0.071429
26	54	0.166667
26	64	0.200000
26	67	0.200000
26	69	0.166667
26	75	0.250000
26	102	0.250000
26	106	0.250000
27	8	0.041667
27	11	0.047619
27	13	0.071429
27	16	0.052632
27	29	0.071429
27	49	0.166667
27	61	0.166667
27	65	0.250000
27	77	0.250000
28	1	0.090909
28	2	0.034483
28	4	0.030303
28	16	0.052632
28	36	0.076923
28	53	0.200000
28	66	0.200000
28	97	0.250000
29	4	0.030303
29	5	0.027778
29	25	0.083333
29	27	0.111111
29	38	0.166667
29	41	0.200000
29	48	0.166667
29	52	0.200000
29	57	0.142857
29	58	0.250000
29	63	0.250000
29	79	0.250000
29	86	0.200000
29	111	0.250000
30	0	0.041667
30	6	0.071429
30	19	0.142857
30	22	0.142857
30	57	0.142857
30	68	0.250000
30	99	0.250000
31	0	0.041667
31	9	0.050000
31	19	0.142857
31	23	0.090909
31	47	0.166667
31	54	0.166667
31	61	0.166667
31	93	0.250000
