109	838
0	4	0.035714
0	5	0.071429
0	6	0.200000
0	7	0.055556
0	8	0.071429
0	11	0.043478
0	12	0.076923
0	13	0.083333
0	16	0.055556
0	17	0.083333
0	20	0.090909
0	21	0.200000
0	22	0.142857
0	24	0.142857
0	25	0.142857
0	28	0.125000
0	29	0.111111
0	30	0.166667
0	31	0.062500
0	32	0.142857
0	39	0.200000
0	54	0.125000
0	63	0.250000
0	67	0.166667
0	71	0.250000
0	82	0.200000
0	85	0.250000
0	92	0.250000
0	107	0.250000
1	4	0.035714
1	7	0.055556
1	8	0.071429
1	15	0.166667
1	49	0.125000
1	51	0.200000
1	59	0.142857
1	73	0.200000
1	78	0.125000
1	86	0.200000
1	100	0.250000
2	4	0.035714
2	5	0.071429
2	6	0.200000
2	14	0.076923
2	21	0.200000
2	52	0.250000
2	56	0.166667
2	58	0.166667
3	4	0.035714
3	5	0.071429
3	6	0.200000
3	7	0.055556
3	10	0.045455
3	11	0.043478
3	12	0.076923
3	18	0.111111
3	19	0.090909
3	23	0.142857
3	25	0.142857
3	27	0.125000
3	28	0.125000
3	29	0.111111
3	32	0.142857
3	36	0.250000
3	37	0.142857
3	41	0.100000
3	47	0.166667
3	48	0.125000
3	49	0.125000
3	52	0.250000
3	53	0.200000
3	61	0.166667
3	63	0.250000
3	64	0.166667
3	70	0.200000
3	72	0.166667
3	82	0.200000
3	85	0.250000
3	94	0.250000
4	0	0.034483
4	1	0.090909
4	2	0.125000
4	3	0.032258
4	5	0.071429
4	6	0.200000
4	7	0.055556
4	9	0.043478
4	11	0.043478
4	12	0.076923
4	13	0.083333
4	15	0.166667
4	16	0.055556
4	23	0.142857
4	25	0.142857
4	30	0.166667
4	32	0.142857
4	41	0.100000
4	45	0.125000
4	52	0.250000
4	54	0.125000
4	55	0.142857
4	59	0.142857
4	64	0.166667
4	71	0.250000
4	97	0.250000
4	101	0.200000
4	104	0.250000
5	0	0.034483
5	2	0.125000
5	3	0.032258
5	4	0.035714
5	8	0.071429
5	9	0.043478
5	31	0.062500
5	39	0.200000
5	40	0.166667
5	53	0.200000
5	66	0.250000
5	88	0.166667
5	94	0.250000
5	108	0.250000
6	0	0.034483
6	2	0.125000
6	3	0.032258
6	4	0.035714
6	14	0.076923
7	0	0.034483
7	1	0.090909
7	3	0.032258
7	4	0.035714
7	8	0.071429
7	9	0.043478
7	10	0.045455
7	14	0.076923
7	19	0.090909
7	21	0.200000
7	22	0.142857
7	27	0.125000
7	41	0.100000
7	47	0.166667
7	48	0.125000
7	76	0.200000
7	92	0.250000
7	96	0.142857
8	0	0.034483
8	1	0.090909
8	5	0.071429
8	7	0.055556
8	9	0.043478
8	10	0.045455
8	11	0.043478
8	15	0.166667
8	17	0.083333
8	22	0.142857
8	24	0.142857
8	29	0.111111
8	34	0.125000
8	47	0.166667
9	4	0.035714
9	5	0.071429
9	7	0.055556
9	8	0.071429
9	10	0.045455
9	12	0.076923
9	13	0.083333
9	16	0.055556
9	17	0.083333
9	18	0.111111
9	20	0.090909
9	30	0.166667
9	33	0.111111
9	40	0.166667
9	42	0.250000
9	45	0.125000
9	50	0.200000
9	55	0.142857
9	56	0.166667
9	57	0.125000
9	60	0.142857
9	64	0.166667
9	86	0.200000
10	3	0.032258
10	7	0.055556
10	8	0.071429
10	9	0.043478
10	14	0.076923
10	16	0.055556
10	19	0.090909
10	20	0.090909
10	25	0.142857
10	26	0.100000
10	35	0.100000
10	42	0.250000
10	45	0.125000
10	46	0.200000
10	58	0.166667
10	59	0.142857
10	62	0.166667
10	64	0.166667
10	84	0.166667
10	87	0.200000
10	88	0.166667
10	99	0.250000
11	0	0.034483
11	3	0.032258
11	4	0.035714
11	8	0.071429
11	15	0.166667
11	21	0.200000
11	24	0.142857
11	29	0.111111
11	35	0.100000
11	36	0.250000
11	37	0.142857
11	39	0.200000
11	40	0.166667
11	42	0.250000
11	53	0.200000
11	67	0.166667
11	68	0.250000
11	74	0.250000
11	81	0.250000
11	83	0.166667
11	85	0.250000
11	93	0.250000
11	105	0.250000
12	0	0.034483
12	3	0.032258
12	4	0.035714
12	9	0.043478
12	13	0.083333
12	19	0.090909
12	23	0.142857
12	27	0.125000
12	31	0.062500
12	33	0.111111
12	55	0.142857
12	80	0.250000
12	98	0.250000
13	0	0.034483
13	4	0.035714
13	9	0.043478
13	12	0.076923
13	30	0.166667
13	49	0.125000
13	58	0.166667
13	59	0.142857
13	66	0.250000
13	76	0.200000
13	101	0.200000
13	103	0.250000
14	2	0.125000
14	6	0.200000
14	7	0.055556
14	10	0.045455
14	18	0.111111
14	23	0.142857
14	34	0.125000
14	35	0.100000
14	38	0.166667
14	43	0.250000
14	44	0.166667
14	50	0.200000
14	63	0.250000
15	1	0.090909
15	4	0.035714
15	8	0.071429
15	11	0.043478
15	85	0.250000
15	102	0.250000
16	0	0.034483
16	4	0.035714
16	9	0.043478
16	10	0.045455
16	17	0.083333
16	18	0.111111
16	20	0.090909
16	27	0.125000
16	31	0.062500
16	48	0.125000
16	54	0.125000
16	56	0.166667
16	68	0.250000
16	70	0.200000
16	79	0.250000
16	87	0.200000
16	102	0.250000
16	108	0.250000
17	0	0.034483
17	8	0.071429
17	9	0.043478
17	16	0.055556
17	22	0.142857
17	24	0.142857
17	26	0.100000
17	35	0.100000
17	38	0.166667
17	55	0.142857
17	100	0.250000
17	107	0.250000
18	3	0.032258
18	9	0.043478
18	14	0.076923
18	16	0.055556
18	58	0.166667
18	65	0.200000
18	82	0.200000
18	91	0.200000
18	101	0.200000
19	3	0.032258
19	7	0.055556
19	10	0.045455
19	12	0.076923
19	26	0.100000
19	33	0.111111
19	36	0.250000
19	60	0.142857
19	62	0.166667
19	75	0.250000
19	91	0.200000
20	0	0.034483
20	9	0.043478
20	10	0.045455
20	16	0.055556
20	32	0.142857
20	47	0.166667
20	51	0.200000
20	61	0.166667
20	66	0.250000
20	72	0.166667
20	84	0.166667
21	0	0.034483
21	2	0.125000
21	7	0.055556
21	11	0.043478
21	90	0.250000
22	0	0.034483
22	7	0.055556
22	8	0.071429
22	17	0.083333
22	49	0.125000
22	62	0.166667
22	75	0.250000
23	3	0.032258
23	4	0.035714
23	12	0.076923
23	14	0.076923
23	26	0.100000
23	52	0.250000
23	96	0.142857
24	0	0.034483
24	8	0.071429
24	11	0.043478
24	17	0.083333
24	38	0.166667
24	89	0.200000
24	105	0.250000
25	0	0.034483
25	3	0.032258
25	4	0.035714
25	10	0.045455
25	46	0.200000
25	57	0.125000
25	69	0.250000
26	10	0.045455
26	17	0.083333
26	19	0.090909
26	23	0.142857
26	28	0.125000
26	37	0.142857
26	51	0.200000
26	72	0.166667
26	83	0.166667
26	93	0.250000
27	3	0.032258
27	7	0.055556
27	12	0.076923
27	16	0.055556
27	28	0.125000
27	39	0.200000
27	74	0.250000
27	76	0.200000
28	0	0.034483
28	3	0.032258
28	26	0.100000
28	27	0.125000
28	41	0.100000
28	84	0.166667
28	100	0.250000
28	102	0.250000
29	0	0.034483
29	3	0.032258
29	8	0.071429
29	11	0.043478
29	45	0.125000
29	67	0.166667
29	68	0.250000
29	77	0.142857
29	97	0.250000
30	0	0.034483
30	4	0.035714
30	9	0.043478
30	13	0.083333
30	43	0.250000
30	76	0.200000
31	0	0.034483
31	5	0.071429
31	12	0.076923
31	16	0.055556
31	33	0.111111
31	34	0.125000
31	37	0.142857
31	50	0.200000
31	56	0.166667
31	61	0.166667
31	67	0.166667
31	69	0.250000
31	71	0.250000
31	80	0.250000
31	83	0.166667
31	87	0.200000
32	0	0.034483
32	3	0.032258
32	4	0.035714
32	20	0.090909
32	34	0.125000
32	43	0.250000
32	74	0.250000
33	9	0.043478
33	12	0.076923
33	19	0.090909
33	31	0.062500
33	36	0.250000
33	63	0.250000
33	69	0.250000
33	77	0.142857
33	97	0.250000
34	8	0.071429
34	14	0.076923
34	31	0.062500
34	32	0.142857
34	40	0.166667
34	70	0.200000
34	78	0.125000
34	107	0.250000
35	10	0.045455
35	11	0.043478
35	14	0.076923
35	17	0.083333
35	43	0.250000
35	44	0.166667
35	50	0.200000
35	51	0.200000
35	69	0.250000
35	81	0.250000
36	3	0.032258
36	11	0.043478
36	19	0.090909
36	33	0.111111
37	3	0.032258
37	11	0.043478
37	26	0.100000
37	31	0.062500
37	79	0.250000
37	90	0.250000
37	95	0.250000
38	14	0.076923
38	17	0.083333
38	24	0.142857
38	44	0.166667
38	62	0.166667
38	80	0.250000
39	0	0.034483
39	5	0.071429
39	11	0.043478
39	27	0.125000
39	87	0.200000
40	5	0.071429
40	9	0.043478
40	11	0.043478
40	34	0.125000
40	48	0.125000
40	99	0.250000
41	3	0.032258
41	4	0.035714
41	7	0.055556
41	28	0.125000
41	42	0.250000
41	44	0.166667
41	65	0.200000
41	90	0.250000
41	91	0.200000
41	96	0.142857
42	9	0.043478
42	10	0.045455
42	11	0.043478
42	41	0.100000
43	14	0.076923
43	30	0.166667
43	32	0.142857
43	35	0.100000
44	14	0.076923
44	35	0.100000
44	38	0.166667
44	41	0.100000
44	46	0.200000
44	75	0.250000
45	4	0.035714
45	9	0.043478
45	10	0.045455
45	29	0.111111
45	46	0.200000
45	68	0.250000
45	99	0.250000
45	106	0.250000
46	10	0.045455
46	25	0.142857
46	44	0.166667
46	45	0.125000
46	60	0.142857
47	3	0.032258
47	7	0.055556
47	8	0.071429
47	20	0.090909
47	54	0.125000
47	93	0.250000
48	3	0.032258
48	7	0.055556
48	16	0.055556
48	40	0.166667
48	73	0.200000
48	84	0.166667
48	89	0.200000
48	96	0.142857
49	1	0.090909
49	3	0.032258
49	13	0.083333
49	22	0.142857
49	53	0.200000
49	57	0.125000
49	73	0.200000
49	77	0.142857
50	9	0.043478
50	14	0.076923
50	31	0.062500
50	35	0.100000
50	75	0.250000
51	1	0.090909
51	20	0.090909
51	26	0.100000
51	35	0.100000
51	93	0.250000
52	2	0.125000
52	3	0.032258
52	4	0.035714
52	23	0.142857
53	3	0.032258
53	5	0.071429
53	11	0.043478
53	49	0.125000
53	72	0.166667
54	0	0.034483
54	4	0.035714
54	16	0.055556
54	47	0.166667
54	70	0.200000
54	80	0.250000
54	83	0.166667
54	105	0.250000
55	4	0.035714
55	9	0.043478
55	12	0.076923
55	17	0.083333
55	60	0.142857
55	65	0.200000
55	104	0.250000
56	2	0.125000
56	9	0.043478
56	16	0.055556
56	31	0.062500
56	57	0.125000
56	103	0.250000
57	9	0.043478
57	25	0.142857
57	49	0.125000
57	56	0.166667
57	65	0.200000
57	71	0.250000
57	91	0.200000
57	95	0.250000
58	2	0.125000
58	10	0.045455
58	13	0.083333
58	18	0.111111
58	82	0.200000
58	98	0.250000
59	1	0.090909
59	4	0.035714
59	10	0.045455
59	13	0.083333
59	73	0.200000
59	78	0.125000
59	102	0.250000
60	9	0.043478
60	19	0.090909
60	46	0.200000
60	55	0.142857
60	61	0.166667
60	79	0.250000
60	86	0.200000
61	3	0.032258
61	20	0.090909
61	31	0.062500
61	60	0.142857
61	86	0.200000
61	88	0.166667
62	10	0.045455
62	19	0.090909
62	22	0.142857
62	38	0.166667
62	74	0.250000
62	88	0.166667
63	0	0.034483
63	3	0.032258
63	14	0.076923
63	33	0.111111
64	3	0.032258
64	4	0.035714
64	9	0.043478
64	10	0.045455
64	66	0.250000
64	90	0.250000
65	18	0.111111
65	41	0.100000
65	55	0.142857
65	57	0.125000
65	101	0.200000
66	5	0.071429
66	13	0.083333
66	20	0.090909
66	64	0.166667
67	0	0.034483
67	11	0.043478
67	29	0.111111
67	31	0.062500
67	92	0.250000
67	98	0.250000
68	11	0.043478
68	16	0.055556
68	29	0.111111
68	45	0.125000
69	25	0.142857
69	31	0.062500
69	33	0.111111
69	35	0.100000
70	3	0.032258
70	16	0.055556
70	34	0.125000
70	54	0.125000
70	94	0.250000
71	0	0.034483
71	4	0.035714
71	31	0.062500
71	57	0.125000
72	3	0.032258
72	20	0.090909
72	26	0.100000
72	53	0.200000
72	99	0.250000
72	105	0.250000
73	1	0.090909
73	48	0.125000
73	49	0.125000
73	59	0.142857
73	78	0.125000
74	11	0.043478
74	27	0.125000
74	32	0.142857
74	62	0.166667
75	19	0.090909
75	22	0.142857
75	44	0.166667
75	50	0.200000
76	7	0.055556
76	13	0.083333
76	27	0.125000
76	30	0.166667
76	77	0.142857
77	29	0.111111
77	33	0.111111
77	49	0.125000
77	76	0.200000
77	81	0.250000
77	106	0.250000
77	108	0.250000
78	1	0.090909
78	34	0.125000
78	59	0.142857
78	73	0.200000
78	79	0.250000
78	81	0.250000
78	103	0.250000
78	104	0.250000
79	16	0.055556
79	37	0.142857
79	60	0.142857
79	78	0.125000
80	12	0.076923
80	31	0.062500
80	38	0.166667
80	54	0.125000
81	11	0.043478
81	35	0.100000
81	77	0.142857
81	78	0.125000
82	0	0.034483
82	3	0.032258
82	18	0.111111
82	58	0.166667
82	98	0.250000
83	11	0.043478
83	26	0.100000
83	31	0.062500
83	54	0.125000
83	89	0.200000
83	100	0.250000
84	10	0.045455
84	20	0.090909
84	28	0.125000
84	48	0.125000
84	89	0.200000
84	92	0.250000
85	0	0.034483
85	3	0.032258
85	11	0.043478
85	15	0.166667
86	1	0.090909
86	9	0.043478
86	60	0.142857
86	61	0.166667
86	104	0.250000
87	10	0.045455
87	16	0.055556
87	31	0.062500
87	39	0.200000
87	97	0.250000
88	5	0.071429
88	10	0.045455
88	61	0.166667
88	62	0.166667
88	94	0.250000
88	95	0.250000
89	24	0.142857
89	48	0.125000
89	83	0.166667
89	84	0.166667
89	106	0.250000
90	21	0.200000
90	37	0.142857
90	41	0.100000
90	64	0.166667
91	18	0.111111
91	19	0.090909
91	41	0.100000
91	57	0.125000
91	95	0.250000
92	0	0.034483
92	7	0.055556
92	67	0.166667
92	84	0.166667
93	11	0.043478
93	26	0.100000
93	47	0.166667
93	51	0.200000
94	3	0.032258
94	5	0.071429
94	70	0.200000
94	88	0.166667
95	37	0.142857
95	57	0.125000
95	88	0.166667
95	91	0.200000
96	7	0.055556
96	23	0.142857
96	41	0.100000
96	48	0.125000
96	103	0.250000
96	107	0.250000
96	108	0.250000
97	4	0.035714
97	29	0.111111
97	33	0.111111
97	87	0.200000
98	12	0.076923
98	58	0.166667
98	67	0.166667
98	82	0.200000
99	10	0.045455
99	40	0.166667
99	45	0.125000
99	72	0.166667
100	1	0.090909
100	17	0.083333
100	28	0.125000
100	83	0.166667
101	4	0.035714
101	13	0.083333
101	18	0.111111
101	65	0.200000
101	106	0.250000
102	15	0.166667
102	16	0.055556
102	28	0.125000
102	59	0.142857
103	13	0.083333
103	56	0.166667
103	78	0.125000
103	96	0.142857
104	4	0.035714
104	55	0.142857
104	78	0.125000
104	86	0.200000
105	11	0.043478
105	24	0.142857
105	54	0.125000
105	72	0.166667
106	45	0.125000
106	77	0.142857
106	89	0.200000
106	101	0.200000
107	0	0.034483
107	17	0.083333
107	34	0.125000
107	96	0.142857
108	5	0.071429
108	16	0.055556
108	77	0.142857
108	96	0.142857
