193	2604
0	1	0.022222
0	2	0.050000
0	3	0.020408
0	4	0.166667
0	5	0.076923
0	6	0.037037
0	7	0.047619
0	8	0.014286
0	9	0.020408
0	10	0.025000
0	11	0.043478
0	12	0.025641
0	13	0.037037
0	15	0.043478
0	16	0.024390
0	17	0.050000
0	18	0.045455
0	20	0.055556
0	25	0.058824
0	26	0.047619
0	28	0.047619
0	30	0.041667
0	42	0.041667
0	43	0.055556
0	44	0.052632
0	45	0.058824
0	51	0.083333
0	52	0.083333
0	59	0.090909
0	62	0.076923
0	63	0.058824
0	71	0.142857
0	73	0.058824
0	77	0.083333
0	84	0.090909
0	87	0.090909
0	91	0.111111
0	93	0.090909
0	95	0.066667
0	99	0.111111
0	105	0.125000
0	111	0.111111
0	112	0.142857
0	114	0.090909
0	120	0.111111
0	122	0.142857
0	129	0.090909
0	135	0.100000
0	139	0.142857
0	142	0.142857
0	147	0.111111
0	149	0.125000
0	156	0.142857
0	157	0.142857
0	158	0.125000
0	162	0.100000
0	163	0.142857
0	173	0.142857
0	176	0.142857
0	183	0.125000
0	189	0.142857
0	192	0.142857
1	0	0.016129
1	8	0.014286
1	9	0.020408
1	10	0.025000
1	12	0.025641
1	13	0.037037
1	14	0.018519
1	17	0.050000
1	22	0.031250
1	23	0.030303
1	24	0.043478
1	27	0.040000
1	29	0.055556
1	31	0.076923
1	32	0.045455
1	34	0.066667
1	40	0.071429
1	50	0.058824
1	52	0.083333
1	53	0.066667
1	57	0.083333
1	60	0.076923
1	61	0.071429
1	62	0.076923
1	63	0.058824
1	78	0.100000
1	86	0.111111
1	89	0.100000
1	93	0.090909
1	100	0.090909
1	109	0.111111
1	113	0.111111
1	121	0.111111
1	123	0.100000
1	129	0.090909
1	138	0.142857
1	141	0.111111
1	156	0.142857
1	162	0.100000
1	165	0.142857
1	171	0.142857
1	178	0.142857
1	181	0.142857
1	183	0.125000
1	185	0.125000
2	0	0.016129
2	8	0.014286
2	9	0.020408
2	10	0.025000
2	11	0.043478
2	17	0.050000
2	19	0.033333
2	23	0.030303
2	26	0.047619
2	36	0.055556
2	54	0.062500
2	57	0.083333
2	65	0.142857
2	74	0.058824
2	113	0.111111
2	127	0.125000
2	132	0.142857
2	144	0.142857
2	147	0.111111
2	159	0.111111
3	0	0.016129
3	8	0.014286
3	9	0.020408
3	10	0.025000
3	11	0.043478
3	12	0.025641
3	14	0.018519
3	18	0.045455
3	19	0.033333
3	20	0.055556
3	21	0.045455
3	27	0.040000
3	30	0.041667
3	35	0.041667
3	38	0.038462
3	39	0.071429
3	42	0.041667
3	44	0.052632
3	46	0.050000
3	49	0.111111
3	57	0.083333
3	58	0.058824
3	59	0.090909
3	64	0.058824
3	66	0.125000
3	67	0.111111
3	69	0.090909
3	70	0.090909
3	71	0.142857
3	73	0.058824
3	84	0.090909
3	96	0.125000
3	97	0.111111
3	98	0.090909
3	106	0.111111
3	114	0.090909
3	116	0.125000
3	125	0.083333
3	126	0.142857
3	127	0.125000
3	132	0.142857
3	133	0.111111
3	147	0.111111
3	149	0.125000
3	150	0.100000
3	162	0.100000
3	167	0.142857
3	171	0.142857
3	189	0.142857
4	0	0.016129
4	13	0.037037
4	19	0.033333
4	29	0.055556
4	147	0.111111
4	190	0.142857
5	0	0.016129
5	8	0.014286
5	21	0.045455
5	22	0.031250
5	29	0.055556
5	48	0.047619
5	63	0.058824
5	75	0.090909
5	120	0.111111
5	131	0.125000
5	139	0.142857
5	146	0.142857
5	189	0.142857
6	0	0.016129
6	8	0.014286
6	9	0.020408
6	11	0.043478
6	13	0.037037
6	14	0.018519
6	15	0.043478
6	16	0.024390
6	19	0.033333
6	25	0.058824
6	29	0.055556
6	30	0.041667
6	33	0.055556
6	39	0.071429
6	51	0.083333
6	56	0.076923
6	79	0.100000
6	91	0.111111
6	94	0.083333
6	97	0.111111
6	128	0.111111
6	133	0.111111
6	134	0.090909
6	156	0.142857
6	166	0.142857
6	168	0.142857
6	190	0.142857
7	0	0.016129
7	8	0.014286
7	9	0.020408
7	10	0.025000
7	12	0.025641
7	14	0.018519
7	16	0.024390
7	28	0.047619
7	35	0.041667
7	36	0.055556
7	43	0.055556
7	46	0.050000
7	47	0.111111
7	52	0.083333
7	64	0.058824
7	65	0.142857
7	79	0.100000
7	81	0.083333
7	103	0.125000
7	111	0.111111
7	159	0.111111
8	0	0.016129
8	1	0.022222
8	2	0.050000
8	3	0.020408
8	5	0.076923
8	6	0.037037
8	7	0.047619
8	9	0.020408
8	10	0.025000
8	11	0.043478
8	12	0.025641
8	13	0.037037
8	14	0.018519
8	15	0.043478
8	16	0.024390
8	17	0.050000
8	18	0.045455
8	19	0.033333
8	20	0.055556
8	21	0.045455
8	24	0.043478
8	25	0.058824
8	28	0.047619
8	29	0.055556
8	31	0.076923
8	32	0.045455
8	33	0.055556
8	34	0.066667
8	36	0.055556
8	39	0.071429
8	40	0.071429
8	41	0.066667
8	42	0.041667
8	43	0.055556
8	46	0.050000
8	50	0.058824
8	54	0.062500
8	57	0.083333
8	59	0.090909
8	60	0.076923
8	63	0.058824
8	69	0.090909
8	71	0.142857
8	74	0.058824
8	75	0.090909
8	76	0.125000
8	78	0.100000
8	86	0.111111
8	89	0.100000
8	92	0.125000
8	98	0.090909
8	103	0.125000
8	106	0.111111
8	107	0.125000
8	108	0.090909
8	110	0.142857
8	111	0.111111
8	116	0.125000
8	124	0.125000
8	126	0.142857
8	127	0.125000
8	129	0.090909
8	150	0.100000
8	153	0.100000
8	157	0.142857
8	160	0.142857
8	170	0.111111
8	177	0.125000
8	184	0.142857
8	191	0.142857
9	0	0.016129
9	1	0.022222
9	2	0.050000
9	3	0.020408
9	6	0.037037
9	7	0.047619
9	8	0.014286
9	10	0.025000
9	11	0.043478
9	12	0.025641
9	13	0.037037
9	15	0.043478
9	16	0.024390
9	17	0.050000
9	18	0.045455
9	22	0.031250
9	23	0.030303
9	28	0.047619
9	31	0.076923
9	34	0.066667
9	35	0.041667
9	39	0.071429
9	40	0.071429
9	41	0.066667
9	42	0.041667
9	43	0.055556
