174	2016
0	1	1.000000
0	2	0.025000
0	3	0.142857
0	4	0.111111
0	5	0.066667
0	6	0.041667
0	7	0.023256
0	8	0.027027
0	9	0.023810
0	10	0.025000
0	11	0.023810
0	12	0.023810
0	13	0.047619
0	15	0.055556
0	16	0.050000
0	17	0.038462
0	19	0.040000
0	20	0.055556
0	21	0.037037
0	22	0.047619
0	25	0.071429
0	26	0.076923
0	27	0.083333
0	31	0.038462
0	33	0.062500
0	38	0.083333
0	42	0.090909
0	44	0.076923
0	48	0.100000
0	54	0.071429
0	55	0.066667
0	57	0.090909
0	59	0.076923
0	74	0.100000
0	77	0.125000
0	81	0.142857
0	82	0.125000
0	98	0.166667
0	109	0.166667
0	112	0.166667
0	118	0.083333
0	120	0.142857
0	122	0.125000
0	123	0.166667
0	135	0.166667
0	137	0.166667
0	139	0.166667
0	140	0.142857
0	142	0.166667
0	144	0.142857
0	149	0.142857
0	153	0.166667
0	154	0.166667
0	157	0.166667
0	171	0.166667
0	173	0.166667
1	0	0.017857
2	0	0.017857
2	7	0.023256
2	8	0.027027
2	9	0.023810
2	10	0.025000
2	12	0.023810
2	13	0.047619
2	14	0.041667
2	15	0.055556
2	16	0.050000
2	19	0.040000
2	20	0.055556
2	21	0.037037
2	22	0.047619
2	25	0.071429
2	28	0.055556
2	31	0.038462
2	33	0.062500
2	34	0.166667
2	36	0.052632
2	37	0.066667
2	39	0.050000
2	43	0.142857
2	50	0.076923
2	57	0.090909
2	58	0.100000
2	67	0.125000
2	78	0.090909
2	85	0.090909
2	99	0.125000
2	120	0.142857
2	126	0.100000
2	130	0.142857
2	134	0.111111
2	135	0.166667
2	144	0.142857
2	152	0.166667
2	159	0.166667
2	168	0.166667
2	171	0.166667
3	0	0.017857
3	7	0.023256
3	8	0.027027
3	21	0.037037
3	22	0.047619
3	58	0.100000
3	166	0.166667
4	0	0.017857
4	7	0.023256
4	23	0.052632
4	38	0.083333
4	83	0.142857
4	92	0.125000
4	93	0.071429
4	99	0.125000
4	169	0.166667
5	0	0.017857
5	7	0.023256
5	8	0.027027
5	9	0.023810
5	10	0.025000
5	11	0.023810
5	12	0.023810
5	23	0.052632
5	36	0.052632
5	45	0.062500
5	46	0.058824
5	47	0.125000
5	85	0.090909
5	87	0.111111
5	92	0.125000
6	0	0.017857
6	7	0.023256
6	8	0.027027
6	9	0.023810
6	10	0.025000
6	13	0.047619
6	23	0.052632
6	27	0.083333
6	32	0.090909
6	40	0.052632
6	56	0.066667
6	60	0.125000
6	62	0.111111
6	64	0.111111
6	88	0.142857
6	95	0.125000
6	108	0.142857
6	109	0.166667
6	113	0.125000
6	124	0.111111
6	127	0.166667
6	148	0.166667
6	166	0.166667
6	170	0.166667
7	0	0.017857
7	2	0.025000
7	3	0.142857
7	4	0.111111
7	5	0.066667
7	6	0.041667
7	8	0.027027
7	9	0.023810
7	10	0.025000
7	11	0.023810
7	13	0.047619
7	14	0.041667
7	15	0.055556
7	16	0.050000
7	18	0.035714
7	20	0.055556
7	21	0.037037
7	28	0.055556
7	29	0.076923
7	30	0.047619
7	34	0.166667
7	36	0.052632
7	38	0.083333
7	47	0.125000
7	48	0.100000
7	49	0.050000
7	52	0.125000
7	55	0.066667
7	57	0.090909
7	59	0.076923
7	60	0.125000
7	65	0.076923
7	69	0.100000
7	79	0.166667
7	84	0.142857
7	85	0.090909
7	94	0.125000
7	104	0.142857
7	111	0.125000
7	136	0.166667
7	164	0.166667
7	167	0.166667
7	170	0.166667
8	0	0.017857
8	2	0.025000
8	3	0.142857
8	5	0.066667
8	6	0.041667
8	7	0.023256
8	9	0.023810
8	11	0.023810
8	12	0.023810
8	13	0.047619
8	15	0.055556
8	18	0.035714
8	21	0.037037
8	23	0.052632
8	24	0.041667
8	26	0.076923
8	34	0.166667
8	39	0.050000
8	40	0.052632
8	43	0.142857
8	50	0.076923
8	53	0.111111
8	65	0.076923
8	68	0.090909
8	78	0.090909
8	81	0.142857
8	85	0.090909
8	87	0.111111
8	94	0.125000
8	108	0.142857
8	111	0.125000
8	117	0.142857
8	120	0.142857
8	136	0.166667
8	143	0.090909
8	165	0.166667
8	166	0.166667
9	0	0.017857
9	2	0.025000
9	5	0.066667
9	6	0.041667
9	7	0.023256
9	8	0.027027
9	10	0.025000
9	11	0.023810
9	12	0.023810
9	14	0.041667
9	19	0.040000
9	20	0.055556
9	25	0.071429
9	26	0.076923
9	28	0.055556
9	30	0.047619
9	38	0.083333
9	41	0.071429
9	44	0.076923
9	50	0.076923
9	59	0.076923
9	63	0.111111
9	68	0.090909
9	70	0.090909
9	75	0.166667
9	77	0.125000
9	82	0.125000
9	86	0.142857
9	91	0.142857
9	98	0.166667
9	100	0.166667
9	102	0.090909
9	118	0.083333
9	120	0.142857
9	121	0.142857
9	129	0.142857
9	133	0.166667
9	148	0.166667
9	151	0.142857
9	154	0.166667
9	161	0.166667
9	169	0.166667
10	0	0.017857
10	2	0.025000
10	5	0.066667
10	6	0.041667
10	7	0.023256
10	9	0.023810
10	11	0.023810
10	12	0.023810
10	14	0.041667
10	15	0.055556
10	16	0.050000
10	17	0.038462
10	18	0.035714
10	19	0.040000
10	24	0.041667
10	25	0.071429
10	29	0.076923
10	35	0.071429
10	36	0.052632
10	39	0.050000
10	44	0.076923
10	45	0.062500
10	48	0.100000
10	49	0.050000
10	52	0.125000
10	55	0.066667
10	59	0.076923
10	67	0.125000
10	71	0.125000
10	72	0.076923
10	82	0.125000
10	104	0.142857
10	106	0.111111
10	141	0.166667
10	147	0.166667
10	149	0.142857
10	151	0.142857
10	161	0.166667
10	162	0.166667
10	164	0.166667
11	0	0.017857
11	5	0.066667
11	7	0.023256
11	8	0.027027
11	9	0.023810
11	10	0.025000
11	13	0.047619
11	14	0.041667
11	18	0.035714
11	19	0.040000
11	21	0.037037
11	22	0.047619
11	28	0.055556
11	31	0.038462
11	33	0.062500
11	40	0.052632
11	42	0.090909
11	44	0.076923
11	49	0.050000
11	53	0.111111
11	54	0.071429
11	55	0.066667
11	57	0.090909
11	58	0.100000
11	63	0.111111
11	66	0.111111
11	72	0.076923
11	73	0.090909
11	84	0.142857
11	86	0.142857
11	87	0.111111
11	97	0.142857
11	100	0.166667
11	113	0.125000
11	122	0.125000
11	123	0.166667
11	125	0.166667
11	131	0.166667
11	145	0.166667
11	155	0.142857
11	167	0.166667
11	169	0.166667
12	0	0.017857
12	2	0.025000
12	5	0.066667
12	8	0.027027
12	9	0.023810
12	10	0.025000
12	14	0.041667
12	15	0.055556
12	16	0.050000
12	17	0.038462
12	18	0.035714
12	20	0.055556
12	24	0.041667
12	30	0.047619
12	31	0.038462
12	37	0.066667
12	38	0.083333
12	39	0.050000
12	40	0.052632
12	42	0.090909
12	48	0.100000
12	50	0.076923
12	51	0.071429
12	54	0.071429
12	56	0.066667
12	57	0.090909
12	66	0.111111
12	68	0.090909
12	69	0.100000
12	80	0.142857
12	84	0.142857
12	98	0.166667
12	101	0.166667
12	102	0.090909
12	107	0.100000
12	114	0.125000
12	115	0.166667
12	130	0.142857
12	132	0.100000
12	137	0.166667
12	157	0.166667
12	170	0.166667
13	0	0.017857
13	2	0.025000
13	6	0.041667
13	7	0.023256
13	8	0.027027
13	11	0.023810
