183	2464
0	1	0.047619
0	2	0.045455
0	3	0.034483
0	4	0.025641
0	5	0.025641
0	6	0.020000
0	7	0.047619
0	8	0.020408
0	9	0.018519
0	10	0.032258
0	11	0.027027
0	15	0.035714
0	22	0.052632
0	25	0.041667
0	37	0.083333
0	40	0.071429
0	50	0.083333
0	61	0.083333
0	64	0.066667
0	68	0.100000
0	69	0.100000
0	76	0.071429
0	81	0.100000
0	83	0.083333
0	107	0.100000
0	121	0.090909
0	126	0.125000
0	130	0.111111
0	146	0.142857
0	150	0.125000
0	160	0.142857
1	0	0.032258
1	8	0.020408
1	13	0.027027
1	21	0.035714
1	25	0.041667
1	27	0.033333
1	35	0.083333
1	40	0.071429
1	50	0.083333
1	53	0.083333
1	58	0.071429
1	94	0.090909
1	106	0.111111
1	108	0.111111
1	114	0.125000
1	118	0.090909
1	122	0.083333
1	131	0.111111
1	140	0.111111
1	165	0.125000
1	168	0.142857
2	0	0.032258
2	8	0.020408
2	9	0.018519
2	10	0.032258
2	16	0.027027
2	19	0.043478
2	21	0.035714
2	22	0.052632
2	25	0.041667
2	37	0.083333
2	45	0.055556
2	50	0.083333
2	70	0.071429
2	91	0.111111
2	99	0.076923
2	120	0.111111
2	127	0.100000
2	139	0.142857
2	140	0.111111
2	145	0.125000
2	151	0.142857
2	154	0.125000
3	0	0.032258
3	8	0.020408
3	9	0.018519
3	10	0.032258
3	11	0.027027
3	12	0.025641
3	15	0.035714
3	16	0.027027
3	18	0.040000
3	33	0.083333
3	37	0.083333
3	39	0.043478
3	43	0.100000
3	46	0.111111
3	48	0.100000
3	54	0.090909
3	55	0.076923
3	87	0.111111
3	88	0.111111
3	100	0.111111
3	107	0.100000
3	111	0.125000
3	122	0.083333
3	125	0.142857
3	143	0.125000
3	157	0.142857
3	170	0.142857
3	174	0.142857
3	182	0.142857
4	0	0.032258
4	8	0.020408
4	9	0.018519
4	10	0.032258
4	12	0.025641
4	13	0.027027
4	15	0.035714
4	21	0.035714
4	22	0.052632
4	23	0.041667
4	24	0.028571
4	26	0.041667
4	39	0.043478
4	47	0.062500
4	74	0.100000
4	85	0.111111
4	89	0.100000
4	92	0.090909
4	93	0.083333
4	94	0.090909
4	95	0.090909
4	101	0.100000
4	107	0.100000
4	108	0.111111
4	113	0.142857
4	115	0.142857
4	128	0.125000
4	129	0.142857
4	132	0.125000
4	135	0.142857
4	139	0.142857
4	140	0.111111
4	144	0.125000
4	150	0.125000
4	152	0.111111
4	159	0.125000
4	160	0.142857
4	167	0.142857
4	181	0.125000
5	0	0.032258
5	8	0.020408
5	9	0.018519
5	11	0.027027
5	12	0.025641
5	13	0.027027
5	14	0.025641
5	16	0.027027
5	18	0.040000
5	19	0.043478
5	22	0.052632
5	23	0.041667
5	25	0.041667
5	27	0.033333
5	31	0.041667
5	34	0.090909
5	35	0.083333
5	36	0.100000
5	58	0.071429
5	68	0.100000
5	70	0.071429
5	71	0.058824
5	76	0.071429
5	80	0.090909
5	87	0.111111
5	92	0.090909
5	93	0.083333
5	96	0.090909
5	105	0.090909
5	110	0.142857
5	116	0.125000
5	118	0.090909
5	127	0.100000
5	141	0.125000
5	142	0.100000
5	152	0.111111
5	160	0.142857
5	175	0.142857
5	176	0.142857
6	0	0.032258
6	9	0.018519
6	11	0.027027
6	12	0.025641
6	14	0.025641
6	16	0.027027
6	17	0.038462
6	20	0.040000
6	22	0.052632
6	23	0.041667
6	25	0.041667
6	27	0.033333
6	29	0.052632
6	30	0.041667
6	31	0.041667
6	32	0.052632
6	33	0.083333
6	34	0.090909
6	37	0.083333
6	38	0.066667
6	39	0.043478
6	43	0.100000
6	46	0.111111
6	47	0.062500
6	51	0.050000
6	52	0.083333
6	56	0.071429
6	57	0.076923
6	64	0.066667
6	65	0.111111
6	68	0.100000
6	82	0.111111
6	86	0.125000
6	97	0.125000
6	99	0.076923
6	107	0.100000
6	108	0.111111
6	110	0.142857
6	114	0.125000
6	122	0.083333
6	126	0.125000
6	138	0.100000
6	139	0.142857
6	144	0.125000
6	146	0.142857
6	157	0.142857
6	161	0.142857
6	164	0.142857
6	169	0.142857
6	178	0.142857
7	0	0.032258
7	8	0.020408
7	10	0.032258
7	11	0.027027
7	15	0.035714
7	21	0.035714
7	23	0.041667
7	31	0.041667
7	33	0.083333
7	49	0.083333
7	60	0.076923
7	69	0.100000
7	70	0.071429
7	71	0.058824
7	75	0.062500
7	85	0.111111
7	115	0.142857
7	140	0.111111
7	166	0.142857
7	174	0.142857
7	181	0.125000
8	0	0.032258
8	1	0.047619
8	2	0.045455
8	3	0.034483
8	4	0.025641
8	5	0.025641
8	7	0.047619
8	9	0.018519
8	10	0.032258
8	11	0.027027
8	12	0.025641
8	13	0.027027
8	15	0.035714
8	16	0.027027
8	17	0.038462
8	18	0.040000
8	20	0.040000
8	24	0.028571
8	28	0.047619
8	38	0.066667
8	40	0.071429
8	44	0.058824
8	47	0.062500
8	49	0.083333
8	51	0.050000
8	55	0.076923
8	57	0.076923
8	59	0.100000
8	60	0.076923
8	66	0.066667
8	69	0.100000
8	70	0.071429
8	71	0.058824
8	77	0.100000
8	81	0.100000
8	85	0.111111
8	91	0.111111
8	96	0.090909
8	105	0.090909
8	106	0.111111
8	117	0.100000
8	126	0.125000
8	127	0.100000
8	135	0.142857
8	148	0.142857
8	156	0.142857
8	159	0.125000
8	168	0.142857
8	180	0.142857
9	0	0.032258
9	2	0.045455
9	3	0.034483
9	4	0.025641
9	5	0.025641
9	6	0.020000
9	8	0.020408
9	10	0.032258
9	11	0.027027
9	12	0.025641
9	13	0.027027
9	14	0.025641
9	16	0.027027
9	17	0.038462
9	19	0.043478
9	20	0.040000
9	24	0.028571
9	32	0.052632
9	34	0.090909
9	37	0.083333
9	38	0.066667
9	40	0.071429
9	43	0.100000
9	45	0.055556
9	46	0.111111
9	48	0.100000
9	49	0.083333
9	53	0.083333
9	57	0.076923
9	60	0.076923
9	61	0.083333
9	63	0.083333
9	66	0.066667
9	70	0.071429
9	77	0.100000
9	84	0.090909
9	85	0.111111
9	86	0.125000
9	90	0.142857
9	97	0.125000
9	99	0.076923
9	103	0.090909
9	111	0.125000
9	116	0.125000
9	136	0.125000
9	138	0.100000
9	145	0.125000
9	161	0.142857
9	165	0.125000
9	171	0.142857
9	172	0.142857
9	173	0.142857
9	178	0.142857
9	182	0.142857
10	0	0.032258
10	2	0.045455
10	3	0.034483
10	4	0.025641
10	7	0.047619
10	8	0.020408
10	9	0.018519
10	12	0.025641
10	14	0.025641
10	17	0.038462
10	19	0.043478
10	20	0.040000
10	26	0.041667
10	27	0.033333
10	28	0.047619
10	33	0.083333
10	36	0.100000
10	43	0.100000
10	45	0.055556
10	48	0.100000
10	49	0.083333
10	52	0.083333
10	61	0.083333
10	66	0.066667
10	100	0.111111
10	126	0.125000
10	130	0.111111
10	143	0.125000
10	149	0.142857
10	171	0.142857
10	173	0.142857
11	0	0.032258
11	3	0.034483
11	5	0.025641
11	6	0.020000
11	7	0.047619
11	8	0.020408
11	9	0.018519
11	13	0.027027
11	14	0.025641
11	15	0.035714
11	18	0.040000
11	20	0.040000
11	24	0.028571
11	26	0.041667
11	29	0.052632
11	30	0.041667
11	43	0.100000
11	51	0.050000
11	52	0.083333
11	54	0.090909
11	57	0.076923
11	61	0.083333
11	62	0.076923
11	76	0.071429
11	84	0.090909
11	86	0.125000
11	90	0.142857
11	117	0.100000
11	126	0.125000
11	133	0.100000
11	142	0.100000
11	143	0.125000
11	164	0.142857
11	170	0.142857
11	171	0.142857
11	174	0.142857
11	177	0.125000
12	3	0.034483
12	4	0.025641
12	5	0.025641
12	6	0.020000
12	8	0.020408
12	9	0.018519
12	10	0.032258
12	13	0.027027
12	14	0.025641
12	17	0.038462
12	18	0.040000
12	20	0.040000
12	28	0.047619
12	29	0.052632
12	30	0.041667
12	36	0.100000
12	44	0.058824
12	49	0.083333
12	51	0.050000
12	53	0.083333
12	56	0.071429
12	57	0.076923
12	61	0.083333
12	68	0.100000
12	69	0.100000
12	79	0.083333
12	83	0.083333
12	88	0.111111
12	92	0.090909
12	95	0.090909
12	104	0.125000
12	113	0.142857
12	115	0.142857
12	122	0.083333
12	124	0.142857
12	131	0.111111
12	137	0.125000
12	140	0.111111
12	151	0.142857
13	1	0.047619
13	4	0.025641
13	5	0.025641
13	8	0.020408
13	9	0.018519
13	11	0.027027
13	12	0.025641
13	14	0.025641
13	15	0.035714
13	16	0.027027
13	20	0.040000
13	21	0.035714
13	25	0.041667
13	28	0.047619
13	29	0.052632
13	31	0.041667
13	33	0.083333
13	35	0.083333
13	41	0.090909
13	42	0.066667
13	43	0.100000
13	51	0.050000
13	58	0.071429
13	63	0.083333
13	69	0.100000
13	76	0.071429
13	89	0.100000
13	102	0.111111
13	104	0.125000
13	107	0.100000
13	111	0.125000
13	118	0.090909
13	124	0.142857
13	128	0.125000
