145	1400
0	1	0.025000
0	2	0.066667
0	3	0.021739
0	4	0.038462
0	5	0.250000
0	6	0.032258
0	7	0.033333
0	8	0.040000
0	9	0.025641
0	10	0.033333
0	13	0.038462
0	18	0.062500
0	35	0.125000
0	46	0.125000
0	57	0.142857
0	61	0.200000
0	70	0.142857
0	73	0.142857
0	92	0.200000
0	94	0.200000
0	100	0.111111
0	121	0.166667
0	123	0.200000
0	134	0.200000
1	0	0.041667
1	6	0.032258
1	7	0.033333
1	8	0.040000
1	9	0.025641
1	11	0.043478
1	12	0.071429
1	14	0.034483
1	15	0.043478
1	20	0.062500
1	21	0.071429
1	23	0.066667
1	24	0.111111
1	30	0.071429
1	32	0.090909
1	33	0.090909
1	37	0.111111
1	39	0.083333
1	43	0.200000
1	47	0.076923
1	50	0.083333
1	52	0.142857
1	53	0.142857
1	54	0.200000
1	57	0.142857
1	58	0.166667
1	59	0.090909
1	73	0.142857
1	76	0.142857
1	79	0.166667
1	89	0.166667
1	91	0.166667
1	106	0.166667
1	109	0.200000
1	120	0.200000
1	125	0.166667
1	129	0.200000
1	137	0.200000
1	141	0.200000
1	143	0.200000
2	0	0.041667
2	6	0.032258
2	7	0.033333
2	8	0.040000
2	15	0.043478
2	17	0.083333
2	21	0.071429
2	27	0.090909
2	30	0.071429
2	41	0.125000
2	46	0.125000
2	76	0.142857
2	126	0.200000
2	131	0.200000
2	141	0.200000
3	0	0.041667
3	6	0.032258
3	9	0.025641
3	10	0.033333
3	11	0.043478
3	12	0.071429
3	13	0.038462
3	14	0.034483
3	16	0.062500
3	17	0.083333
3	18	0.062500
3	26	0.071429
3	27	0.090909
3	28	0.125000
3	30	0.071429
3	31	0.100000
3	34	0.111111
3	38	0.100000
3	39	0.083333
3	41	0.125000
3	45	0.111111
3	46	0.125000
3	47	0.076923
3	49	0.142857
3	51	0.125000
3	54	0.200000
3	55	0.090909
3	59	0.090909
3	68	0.142857
3	70	0.142857
3	71	0.166667
3	83	0.142857
3	86	0.142857
3	89	0.166667
3	96	0.200000
3	107	0.166667
3	108	0.166667
3	109	0.200000
3	111	0.200000
3	112	0.166667
3	114	0.200000
3	116	0.142857
3	124	0.200000
3	130	0.200000
3	143	0.200000
3	144	0.200000
4	0	0.041667
4	6	0.032258
4	7	0.033333
4	8	0.040000
4	11	0.043478
4	14	0.034483
4	18	0.062500
4	20	0.062500
4	21	0.071429
4	23	0.066667
4	29	0.100000
4	30	0.071429
4	32	0.090909
4	33	0.090909
4	37	0.111111
4	38	0.100000
4	40	0.125000
4	60	0.111111
4	70	0.142857
4	72	0.142857
4	82	0.142857
4	85	0.125000
4	98	0.125000
4	100	0.111111
4	105	0.166667
4	133	0.200000
5	0	0.041667
5	29	0.100000
5	66	0.166667
5	92	0.200000
6	0	0.041667
6	1	0.025000
6	2	0.066667
6	3	0.021739
6	4	0.038462
6	7	0.033333
6	9	0.025641
6	10	0.033333
6	11	0.043478
6	13	0.038462
6	16	0.062500
6	19	0.076923
6	22	0.071429
6	25	0.058824
6	26	0.071429
6	29	0.100000
6	36	0.111111
6	40	0.125000
6	41	0.125000
6	44	0.111111
6	45	0.111111
6	50	0.083333
6	53	0.142857
6	54	0.200000
6	77	0.200000
6	90	0.166667
6	101	0.166667
6	109	0.200000
6	121	0.166667
6	127	0.166667
6	129	0.200000
7	0	0.041667
7	1	0.025000
7	2	0.066667
7	4	0.038462
7	6	0.032258
7	8	0.040000
7	12	0.071429
7	21	0.071429
7	22	0.071429
7	24	0.111111
7	26	0.071429
7	27	0.090909
7	28	0.125000
7	34	0.111111
7	36	0.111111
7	40	0.125000
7	42	0.090909
7	63	0.083333
7	65	0.142857
7	71	0.166667
7	85	0.125000
7	87	0.142857
7	93	0.166667
7	94	0.200000
7	108	0.166667
7	112	0.166667
7	117	0.200000
7	119	0.166667
7	122	0.200000
7	137	0.200000
8	0	0.041667
8	1	0.025000
8	2	0.066667
8	4	0.038462
8	7	0.033333
8	9	0.025641
8	10	0.033333
8	16	0.062500
8	19	0.076923
8	27	0.090909
8	28	0.125000
8	38	0.100000
8	43	0.200000
8	55	0.090909
8	70	0.142857
8	75	0.142857
8	80	0.100000
8	95	0.166667
8	96	0.200000
8	99	0.166667
8	107	0.166667
8	109	0.200000
8	111	0.200000
8	118	0.166667
8	124	0.200000
9	0	0.041667
9	1	0.025000
9	3	0.021739
9	6	0.032258
9	8	0.040000
9	10	0.033333
9	12	0.071429
9	15	0.043478
9	16	0.062500
9	18	0.062500
9	19	0.076923
9	20	0.062500
9	22	0.071429
9	25	0.058824
9	26	0.071429
9	28	0.125000
9	33	0.090909
9	36	0.111111
9	39	0.083333
9	42	0.090909
9	48	0.142857
9	56	0.166667
9	59	0.090909
9	61	0.200000
9	62	0.125000
9	65	0.142857
9	66	0.166667
9	68	0.142857
9	79	0.166667
9	90	0.166667
9	91	0.166667
9	95	0.166667
9	100	0.111111
9	104	0.200000
9	105	0.166667
9	107	0.166667
9	119	0.166667
9	124	0.200000
9	126	0.200000
10	0	0.041667
10	3	0.021739
10	6	0.032258
10	8	0.040000
10	9	0.025641
10	11	0.043478
10	13	0.038462
10	14	0.034483
10	15	0.043478
10	35	0.125000
10	36	0.111111
10	39	0.083333
10	43	0.200000
10	46	0.125000
10	51	0.125000
10	56	0.166667
10	57	0.142857
10	64	0.111111
10	65	0.142857
10	71	0.166667
10	76	0.142857
10	81	0.142857
10	82	0.142857
10	84	0.125000
10	90	0.166667
10	110	0.166667
10	113	0.166667
10	128	0.166667
10	134	0.200000
10	144	0.200000
11	1	0.025000
11	3	0.021739
11	4	0.038462
11	6	0.032258
11	10	0.033333
11	12	0.071429
11	14	0.034483
11	17	0.083333
11	24	0.111111
11	28	0.125000
11	35	0.125000
11	36	0.111111
11	48	0.142857
11	49	0.142857
11	55	0.090909
11	71	0.166667
11	75	0.142857
11	80	0.100000
11	110	0.166667
11	120	0.200000
11	124	0.200000
11	132	0.200000
11	140	0.200000
12	1	0.025000
12	3	0.021739
12	7	0.033333
12	9	0.025641
12	11	0.043478
12	13	0.038462
12	67	0.200000
12	68	0.142857
12	69	0.142857
12	93	0.166667
12	108	0.166667
12	121	0.166667
12	123	0.200000
12	130	0.200000
13	0	0.041667
13	3	0.021739
13	6	0.032258
13	10	0.033333
13	12	0.071429
13	15	0.043478
13	17	0.083333
13	19	0.076923
13	20	0.062500
13	23	0.066667
13	24	0.111111
13	25	0.058824
13	31	0.100000
13	34	0.111111
13	40	0.125000
13	42	0.090909
13	51	0.125000
13	58	0.166667
13	62	0.125000
13	63	0.083333
13	65	0.142857
13	78	0.200000
13	103	0.200000
13	111	0.200000
13	115	0.200000
13	125	0.166667
14	1	0.025000
14	3	0.021739
14	4	0.038462
14	10	0.033333
14	11	0.043478
14	16	0.062500
14	20	0.062500
14	25	0.058824
14	31	0.100000
14	32	0.090909
14	35	0.125000
14	37	0.111111
14	44	0.111111
14	45	0.111111
14	48	0.142857
14	49	0.142857
14	52	0.142857
14	53	0.142857
14	62	0.125000
14	80	0.100000
14	89	0.166667
14	92	0.200000
14	94	0.200000
14	95	0.166667
14	97	0.142857
14	116	0.142857
14	118	0.166667
14	135	0.200000
14	139	0.200000
15	1	0.025000
15	2	0.066667
15	9	0.025641
15	10	0.033333
15	13	0.038462
15	19	0.076923
15	21	0.071429
15	23	0.066667
15	25	0.058824
15	26	0.071429
15	29	0.100000
15	31	0.100000
15	32	0.090909
15	37	0.111111
15	38	0.100000
15	47	0.076923
15	55	0.090909
15	58	0.166667
15	64	0.111111
15	81	0.142857
15	91	0.166667
15	107	0.166667
15	110	0.166667
16	3	0.021739
16	6	0.032258
16	8	0.040000
16	9	0.025641
16	14	0.034483
16	17	0.083333
16	18	0.062500
16	32	0.090909
16	56	0.166667
16	64	0.111111
16	82	0.142857
16	95	0.166667
16	114	0.200000
16	116	0.142857
16	137	0.200000
16	142	0.200000
17	2	0.066667
17	3	0.021739
17	11	0.043478
17	13	0.038462
17	16	0.062500
17	22	0.071429
17	29	0.100000
17	63	0.083333
17	69	0.142857
17	84	0.125000
17	121	0.166667
17	132	0.200000
18	0	0.041667
18	3	0.021739
18	4	0.038462
18	9	0.025641
18	16	0.062500
18	27	0.090909
18	30	0.071429
18	34	0.111111
18	45	0.111111
18	57	0.142857
18	62	0.125000
18	69	0.142857
18	74	0.090909
18	80	0.100000
18	84	0.125000
18	85	0.125000
19	6	0.032258
19	8	0.040000
19	9	0.025641
19	13	0.038462
19	15	0.043478
19	23	0.066667
19	24	0.111111
19	31	0.100000
19	37	0.111111
19	43	0.200000
19	75	0.142857
19	83	0.142857
19	132	0.200000
20	1	0.025000
20	4	0.038462
20	9	0.025641
20	13	0.038462
20	14	0.034483
20	22	0.071429
20	33	0.090909
20	41	0.125000
20	74	0.090909
20	85	0.125000
20	89	0.166667
20	111	0.200000
20	133	0.200000
20	139	0.200000
20	140	0.200000
20	141	0.200000
21	1	0.025000
21	2	0.066667
21	4	0.038462
21	7	0.033333
21	15	0.043478
21	33	0.090909
21	35	0.125000
21	56	0.166667
21	61	0.200000
21	66	0.166667
21	67	0.200000
21	69	0.142857
21	91	0.166667
21	115	0.200000
22	6	0.032258
22	7	0.033333
22	9	0.025641
22	17	0.083333
22	20	0.062500
22	41	0.125000
22	48	0.142857
22	62	0.125000
22	68	0.142857
22	79	0.166667
22	93	0.166667
22	97	0.142857
22	104	0.200000
22	140	0.200000
23	1	0.025000
23	4	0.038462
23	13	0.038462
23	15	0.043478
23	19	0.076923
23	42	0.090909
23	45	0.111111
23	51	0.125000
23	52	0.142857
23	59	0.090909
23	61	0.200000
23	70	0.142857
23	81	0.142857
23	82	0.142857
23	96	0.200000
24	1	0.025000
24	7	0.033333
24	11	0.043478
24	13	0.038462
24	19	0.076923
24	44	0.111111
24	101	0.166667
24	129	0.200000
24	130	0.200000
25	6	0.032258
25	9	0.025641
25	13	0.038462
25	14	0.034483
25	15	0.043478
25	46	0.125000
25	49	0.142857
25	55	0.090909
25	56	0.166667
25	59	0.090909
25	74	0.090909
25	78	0.200000
25	81	0.142857
25	92	0.200000
25	93	0.166667
25	102	0.166667
25	113	0.166667
26	3	0.021739
26	6	0.032258
26	7	0.033333
26	9	0.025641
26	15	0.043478
26	50	0.083333
26	53	0.142857
26	54	0.200000
26	65	0.142857
26	67	0.200000
26	82	0.142857
26	87	0.142857
26	114	0.200000
26	132	0.200000
27	2	0.066667
27	3	0.021739
27	7	0.033333
27	8	0.040000
27	18	0.062500
27	61	0.200000
27	63	0.083333
27	79	0.166667
27	84	0.125000
27	92	0.200000
27	122	0.200000
28	3	0.021739
28	7	0.033333
28	8	0.040000
28	9	0.025641
28	11	0.043478
28	64	0.111111
28	66	0.166667
