186	2506
0	1	0.028571
0	2	0.038462
0	3	0.111111
0	4	0.034483
0	5	0.071429
0	6	0.028571
0	7	0.055556
0	8	0.016667
0	9	0.024390
0	10	0.023256
0	11	0.040000
0	12	0.026316
0	13	0.029412
0	14	0.022727
0	15	0.043478
0	18	0.028571
0	20	0.031250
0	21	0.029412
0	23	0.050000
0	24	0.029412
0	25	0.066667
0	26	0.052632
0	27	0.040000
0	31	0.045455
0	33	0.052632
0	34	0.055556
0	37	0.052632
0	41	0.058824
0	42	0.055556
0	45	0.076923
0	47	0.071429
0	48	0.055556
0	49	0.047619
0	50	0.050000
0	52	0.071429
0	55	0.076923
0	61	0.076923
0	63	0.071429
0	64	0.100000
0	66	0.071429
0	67	0.076923
0	69	0.071429
0	70	0.111111
0	71	0.055556
0	72	0.076923
0	76	0.100000
0	80	0.090909
0	87	0.125000
0	90	0.071429
0	91	0.125000
0	94	0.111111
0	96	0.125000
0	99	0.111111
0	100	0.125000
0	102	0.090909
0	117	0.142857
0	119	0.100000
0	121	0.062500
0	124	0.142857
0	125	0.142857
0	135	0.125000
0	142	0.125000
0	158	0.125000
0	162	0.125000
0	168	0.142857
0	175	0.125000
0	179	0.125000
0	182	0.125000
0	183	0.142857
0	185	0.142857
1	0	0.014286
1	8	0.016667
1	10	0.023256
1	12	0.026316
1	13	0.029412
1	17	0.041667
1	18	0.028571
1	19	0.037037
1	21	0.029412
1	22	0.050000
1	44	0.083333
1	50	0.050000
1	56	0.062500
1	57	0.076923
1	61	0.076923
1	63	0.071429
1	73	0.090909
1	74	0.100000
1	79	0.076923
1	90	0.071429
1	108	0.066667
1	110	0.125000
1	118	0.111111
1	126	0.142857
1	129	0.125000
1	131	0.125000
1	136	0.100000
1	140	0.090909
1	142	0.125000
1	155	0.111111
1	159	0.125000
1	162	0.125000
1	167	0.125000
1	172	0.142857
1	177	0.142857
2	0	0.014286
2	9	0.024390
2	10	0.023256
2	11	0.040000
2	12	0.026316
2	18	0.028571
2	27	0.040000
2	30	0.062500
2	34	0.055556
2	43	0.058824
2	51	0.125000
2	56	0.062500
2	68	0.100000
2	81	0.058824
2	83	0.076923
2	95	0.125000
2	112	0.090909
2	116	0.125000
2	119	0.100000
2	131	0.125000
2	132	0.142857
2	133	0.090909
2	136	0.100000
2	138	0.111111
2	145	0.142857
2	167	0.125000
3	0	0.014286
3	8	0.016667
3	9	0.024390
3	10	0.023256
3	29	0.047619
3	52	0.071429
3	158	0.125000
3	167	0.125000
3	169	0.142857
4	0	0.014286
4	8	0.016667
4	9	0.024390
4	10	0.023256
4	14	0.022727
4	15	0.043478
4	16	0.037037
4	17	0.041667
4	19	0.037037
4	21	0.029412
4	25	0.066667
4	27	0.040000
4	28	0.066667
4	29	0.047619
4	33	0.052632
4	58	0.090909
4	62	0.055556
4	79	0.076923
4	99	0.111111
4	102	0.090909
4	108	0.066667
4	111	0.100000
4	112	0.090909
4	115	0.142857
4	117	0.142857
4	118	0.111111
4	152	0.142857
4	166	0.125000
4	185	0.142857
5	0	0.014286
5	8	0.016667
5	11	0.040000
5	14	0.022727
5	17	0.041667
5	24	0.029412
5	33	0.052632
5	40	0.071429
5	58	0.090909
5	62	0.055556
5	94	0.111111
5	137	0.125000
5	165	0.142857
5	170	0.142857
6	0	0.014286
6	8	0.016667
6	9	0.024390
6	10	0.023256
6	13	0.029412
6	14	0.022727
6	15	0.043478
6	16	0.037037
6	17	0.041667
6	18	0.028571
6	23	0.050000
6	34	0.055556
6	36	0.055556
6	37	0.052632
6	39	0.052632
6	41	0.058824
6	42	0.055556
6	44	0.083333
6	45	0.076923
6	55	0.076923
6	64	0.100000
6	82	0.111111
6	104	0.100000
6	107	0.142857
6	110	0.125000
6	116	0.125000
6	120	0.125000
6	127	0.111111
6	128	0.142857
6	130	0.142857
6	133	0.090909
6	134	0.142857
6	145	0.142857
6	151	0.142857
6	175	0.125000
7	0	0.014286
7	8	0.016667
7	9	0.024390
7	11	0.040000
7	12	0.026316
7	16	0.037037
7	20	0.031250
7	33	0.052632
7	39	0.052632
7	70	0.111111
7	82	0.111111
7	83	0.076923
7	84	0.125000
7	103	0.111111
7	130	0.142857
7	144	0.125000
7	161	0.142857
7	173	0.125000
8	0	0.014286
8	1	0.028571
8	3	0.111111
8	4	0.034483
8	5	0.071429
8	6	0.028571
8	7	0.055556
8	9	0.024390
8	11	0.040000
8	12	0.026316
8	13	0.029412
8	15	0.043478
8	16	0.037037
8	17	0.041667
8	18	0.028571
8	19	0.037037
8	20	0.031250
8	21	0.029412
8	22	0.050000
8	24	0.029412
8	25	0.066667
8	26	0.052632
8	28	0.066667
8	29	0.047619
8	31	0.045455
8	32	0.043478
8	34	0.055556
8	38	0.071429
8	41	0.058824
8	43	0.058824
8	44	0.083333
8	47	0.071429
8	49	0.047619
8	51	0.125000
8	54	0.076923
8	62	0.055556
8	63	0.071429
8	70	0.111111
8	80	0.090909
8	88	0.076923
8	89	0.142857
8	90	0.071429
8	93	0.111111
8	100	0.125000
8	101	0.100000
8	113	0.142857
8	122	0.100000
8	123	0.142857
8	133	0.090909
8	135	0.125000
8	143	0.125000
8	145	0.142857
8	155	0.111111
8	161	0.142857
8	165	0.142857
8	166	0.125000
8	167	0.125000
8	170	0.142857
8	176	0.142857
8	180	0.125000
9	0	0.014286
9	2	0.038462
9	3	0.111111
9	4	0.034483
9	6	0.028571
9	7	0.055556
9	8	0.016667
9	10	0.023256
9	11	0.040000
9	13	0.029412
9	14	0.022727
9	15	0.043478
9	16	0.037037
9	17	0.041667
9	19	0.037037
9	21	0.029412
9	31	0.045455
9	32	0.043478
9	36	0.055556
9	40	0.071429
9	45	0.076923
9	47	0.071429
9	58	0.090909
9	77	0.100000
9	78	0.090909
9	86	0.100000
9	91	0.125000
9	97	0.125000
9	98	0.111111
9	107	0.142857
9	121	0.062500
9	127	0.111111
9	143	0.125000
9	146	0.142857
9	147	0.100000
9	158	0.125000
9	161	0.142857
9	163	0.125000
9	179	0.125000
9	181	0.142857
9	184	0.142857
10	0	0.014286
10	1	0.028571
10	2	0.038462
10	3	0.111111
10	4	0.034483
10	6	0.028571
10	9	0.024390
10	11	0.040000
10	12	0.026316
10	13	0.029412
10	15	0.043478
10	16	0.037037
10	21	0.029412
10	22	0.050000
10	24	0.029412
10	26	0.052632
10	35	0.062500
10	36	0.055556
10	38	0.071429
10	44	0.083333
10	50	0.050000
10	52	0.071429
10	53	0.125000
10	54	0.076923
10	59	0.100000
10	70	0.111111
